,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.237804436763389,0,0,0.0875686098014546,0,0.239723956097849,0,0,0,0,0,0.128700917034715,0,0,0,0,0,0,0,0,0,0,0,0,0.038295174656453,0,0,0,0,0,0.0939557186404896,0,0,0.023477269939186,0,0,0,0,0,0,0,0,0,0.107452144263517,0,0,0,0
X601318.CH.EQUITY,0.168342997908794,0,0,0,0,0,0,0,0.275302529928051,0,0,0,0,0,0,0,0.250980955737597,0,0.0576206699365905,0,0,0.0969851643502493,0,0,0,0,0,0.0377724857655861,0,0,-0.0870697417695343,0,0,0,0,0.0942086100419498,0,0,0,-0.018261090966417,0,0.053554666624925,0,0.0189545256171512,0,0,0,0.0566898156423321,0,0.06003773274963,0
X601939.CH.EQUITY,0.0609566607908681,0,0,0.271800199674748,0,0.0510889484676139,0,0,0,0,0,0,0,0.42900605749793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445715928782234,0,0,0.0667729676317187,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.352298279140164,0,0.0262857751746805,0,0,0.488070635576633,0,0,0,0,0,0,0,0,0.0301225753857844,0,0,0,0,0,0,-0.0290417478206455,0.0174562786175476,0,0,0,0,-0.000269974291405763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101444201197528,0,0.00345062944831187,0
X5.HK.EQUITY,0,0,-0.093612258382776,0,0,0,0,0.0344286715403037,0,0,0,0,0.00268311143637519,0,0,0,0,0,0,0,0,0,0.426403515220428,0,0,0,0,0.0767860332190065,0.415038492033883,0,0.00606219863762609,0.253597463091952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441408440733199,0.188618399604187
X601988.CH.EQUITY,0.372426771848699,0,0.000226526704834406,0,0,0,0,0,0,0,0.0954259037888304,0,0,0,0,0,0,0,0.0246136189677647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158489843453224,0,0,0,0,0,0,0,0,0,0,0,0.302631360429037,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.220672339225371,0,0,0.26383575530326,-1.38777878078145e-17,0.0680181833226665,0,0,0,0.174481029156324,0,0,0,0,0,0,0,0,0,0,0.00913959972157238,0,0.114280521342236,0,0.07445536686821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0601611796136354,0,0,0,0.470462504836709,0,0,0,0.122785653264816,0,0.106550680952262,0,0,0,0,0,0,0,0.269412440739604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.227187595685631,0,0,0,0,0,0,0.079841376766972,0,0,0,6.93889390390723e-18,0,-6.93889390390723e-18,0,0,0,0.0549516858783497,0,0,0.068406142658387,0,0,-1.38777878078145e-17,0,0.126455623815268,0,0,0,0,0,0,0.264700077894305,0,0,0.115744827775163,0,-0.14653536851208,0,0,0,0,0,0,0,0,0,0,0,0.135069978793312,0
X601658.CH.Equity,0,0,0,0,0,0,-0.304581155193249,0,0,0,0,0,0.205440000088857,0,0,-0.241374594635576,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0.0602091910851249,-0.0975490575058202,0,0,0,0,0,-0.0271320410567951,0,0,0.753579724432723,0,0,0,0,0,0.623825516222635,-0.0864317182829716,0,0,0
X601166.CH.EQUITY,0,0,0.168417033244027,0,0,0,0.473324465461237,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0149296726661355,0,0,0.0125674556998232,0,0,0,0,0.362331085389404,0,0,0,0,0,-0.0484788452045162,0,0,0,0,0.107124754411815,0,0,0,0,0,0.0911757902517679,-0.14406637114492,0,0,-0.0271441934593422
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665833613371554,0,0,0,0,0,0,0,0,0,0.154709641205401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941479223656768,0,0,0.0411814257361546,0,0,0,0,0.00840360581396817,0,0
X000002.CH.EQUITY,0,0.031457215842813,0,0.128650006669662,0,0,0,0,0,0.0106342941507299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.547422370036646,0,0,0,0,0.0211088673347254,0,0,0.15672891609329,0,0,0,-0.135185285430466,0,0,0,0,0,0,0,0.0522442070949489
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0559304166091649,0.374997270869228,0,0,0,0,0.151017358560461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110903582395781,0.178325001756454,0,0,0.0481104423395268,0
X388.HK.EQUITY,0,0,0,0,0.0689518179798625,0,0,0.0952115621974729,0,0,0,0,0,0,0,0.127950170043678,0,-8.67361737988404e-19,0,0,0,0.0585286629061358,0.298801997918306,0,0,0,0.0204818773197663,0.0150219836390856,0,0,0.0232870887846716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699527154540456,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0694467795932949,0,-0.132597038881655,0,0,0,0,0.0668616890369186,0,0,0,0.225992008017754,0,0,0,0.131411931599053,0,0,0,0,0,0,0,0,0.0788666598083144,0,0.147964576802947,0,-0.0334427309772617,0,0.0866467597048009,0,0,0,0,0,0.0905703547305015,0,0,0,0,0,0.23839579770245,0
X000001.CH.EQUITY,0,0.05547637997231,0.0142506135679181,0,0,0,0.104307907538178,0,0,0,0.213112446700469,0,0,0,0.0754756564619084,0,0,0,0,0.0891937691394838,0,0,0,0,0.207849452792225,0,0,0,0,0,0,0,0,0,0,0.176323315744081,0,0,0.0263814383904152,0,0,0,0,0,0,0,0,0,0.0888715247365776,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.153921011435945,0.268066473957317,0,0.309297048039851,0,0,0,0.0564070027650611,0,0,0,0,0.0701542704756271,0,0,0,0,0,0,0.0209952767712666,0,0,0,0,0,0,0,0,0,0,0,0.219022196603339,0,0,0.0977962343003414,-0.0544770122541584,1.73472347597681e-18,0,0,8.67361737988404e-19,0,-0.0492611542279497,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0990190234457904,0,0,0,0,0,0,0.0332812966830687,0.0721783039368414,0,0,0,0,-8.67361737988404e-19,0,0.592787070471161,0,0,0,0,0.0279708993273985,0,0,0,0,0,0,0,-0.122284504430626,0,0,0,0,0,0,0,0.16509313950198,0,0,0,0,0,0,0
