,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.121385130051738,0,0,0,0.208772626589083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236198063167292,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295954990568179,-0.0149713084264194,0,0.0511478215356853
X601939.CH.EQUITY,0.145735877210522,0,0,0.39619002379234,0,0,0,0,0,0,0,0,0,0.115917962773191,-0.0407322885168974,0,0,0,0,0,0.00689120696371887,0,0,0,-0.101844997224398,0.314563456460199,0,0,0,0,-0.130261013454391,0,0,0,0,0,0,0,-0.0190764446143203,0,-0.042439498398707,0,0,0,0,0,0,0.172471129459446,0,0,0
X601318.CH.EQUITY,0.0445829441917785,0,0,0,0.213303189464876,0.0432760466947544,0,0,0,0,0,0,0.170590773144595,0,0,0,0,0,0,0.137551871433497,0,0,0,0.141291061817983,8.67361737988404e-19,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0335939614799432,0,0,0,0,0.0662573128265318,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.261727780314034,0.0777665270649866,0,0.226050272882842,0,0,0,0,0,0.370512257502708,0,0.174872495951741,0.0438007990464172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176175822030466,-3.46944695195361e-18,0,0,0,0,0,-0.0427022267719982,0,0,0,0,0,0,-0.12369657944027,0,-0.0600209314951699,0
X601988.CH.EQUITY,0,0.122423640232334,0,0.37040191707288,0,0,0.0036794948993248,0,0,0.277425182333439,0,0,0,0,0,0.106246476772166,0,0.102347845765187,0,0,0,0,0,0,0.17833863281604,0,0.0863823553042616,0,0,0,0,0,0,0,0,0,0,0,-0.587589933677976,0,0,0,0,0,0.0748492839928757,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.17514501132133,0,0,0,0,0,0,0.097215933299754,0,0,0,0.0353884901191908,0,0,0,0,0.175296739533278,-0.00178924485983684,0,0,0,0,0.181150608612756,0,0,0,0,0,0,0,0,0.370005857044012,0,0,0,0,0,0,0,0,0,0.0429749966454011,0.00831732329545731,0,0.0894023411909297,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131097448261174,0,0,0.373020989319932,8.67361737988404e-19,-3.46944695195361e-18,0,0,0,0.00749409220919766,0,0,0,0,0,0,0,0.0441561952304549,0,0,0,0,-2.16840434497101e-19,0,0,0,0.291457275168127,0,0,0.0289319712121197,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104584495896772,0,0,-0.0110928829628606,0,0,0,-0.356866284359103,0.563570849260943,0,0,0,0,0.640181357930469,0,0.105666774494631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245346772954286,0.0126136678183734,0,0
X601628.CH.EQUITY,0,0.026029746634999,0,0,0,0.185436587250172,0,0,0,0,0,-0.141814193432497,0,0,0,0,0.104495243773314,0,0,0,0,0.180009437837583,0,0,0,0,0,0,0.137451282385156,0,0,0,0.0747756208358972,-0.14494903700786,0,0,0,0,0,0,0,0.117507348024645,0,-0.00777953866642117,0,0,0,0,0,0.0897423807115549,0.133795626441445
X601658.CH.Equity,0,0.145499439950788,0,0,0.0151784719800445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394240608886832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187778992258079,0,0,0.11177659389742,0,0,0,0,0,0,0.0087711073320357,0,0,0,0,0
