,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0657973130127279,0,-2.77555756156289e-17,0,0,0,0,-0.143795547727032,0,0,0,0,0,0,0,0,0,-0.145441225280678,0.646328707329519,0,0.762747575101214,0,0.0410209254997515,0,-0.107888278784057,0,0,-0.150219159582346,0,0.00698363821016665,0,0,0,-0.0167308521939326,0,-0.303803014522345,0,-0.0834524114191907,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.224913864964039,0.108972131405875,0,0,0.000476733216511727,0,0,0,0,0,0,0,0,0,0.262900280897258,0,0,0,0,0,0,0,0,0.127343179767172,0.0368723169312158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.817477449670867,0,0,0.0385271599757321,0,0,0,0,0,0.0292581050423631,0.0547495414973394,0,0,0.0462059755387018,0,0,3.46944695195361e-18,0,0,0.00140692803632489,0,0,0,0,0,0.00586785665465231,0,0,0,0.0158826684996658,0,0,0.0332487424123819,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0
X601288.CH.EQUITY,0.0258435174219058,0,0.897915684051476,0,0,0,-0.066760406261986,0,0,0,0,0,0,0,0.00279226845466404,0,0.0332723114503175,0.104714962303312,0,0,0,0,0,0,0,-0.0608792817999184,0.0509638752776761,0,0,0,0,0,0,0,0,0,-0.0986117717520295,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349250131606578
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.682671242509309,0,0,0,0,0,0,-0.113400215805005,0,-0.0446167327991773,0,0,0,0,0.190707920072346,0,-0.238748453814383,0,0,0,0,0,0,0,-0.174168405651791,-0.164513366885957,0,0,0,0,0,0,0.198853538485838,0,0,0,0.111286152580093,0.451286908266517,0
X600036.CH.EQUITY,0,0,0.330142336530832,0.0177385018786044,0,0,0,0,0.0136887848665257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747134963270305,0,0.13092195298764,0,0,0,0.450626348205096,0,0,0,0,0,0,0,0,-0.0409715053274282,0,0,0.0801876504544499,0,0.0151743675992917,0,0,0,0.0349993082711805
X601628.CH.EQUITY,-0.044714945338018,0.0948078550420385,0,0,0,0,0,0,0,-0.0571060868278838,0,0.653698033588327,0,0,0,0,0,0,0,0,0,0,0.0751789203714082,0,-0.00903257802981098,0.00375950012357588,0,0,0.124700628256459,0,-0.0862804160282746,0,0,0,0,0.29668143797641,0,0,-0.0862875969807098,0,0,0.281833148203007,0,0,-0.130004031488447,0,0,0,0,0,0.0729431173024198
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.348833028370493,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0324006986606268,0,-0.194920199514881,0,0,0,0,0.0590056710887915,0,0.198007081829317,0,0,0.138453784283735,0,0,0,0,0,0,0,0,0,0,0,0,0.456053554863301,0,0,0,0.119656145540451
X5.HK.EQUITY,0,0,0,0,0,0,-0.202448450491108,0,0,0,0.0468542190039065,0,0,0,0,0,0.347324859579477,0,0,0,0,0.305674943544525,0,0,0.335701590651687,0.0950708263665329,0,0,0.0991738373387139,0,0,0.022941115452611,0,0,0,0,0,0.125900274668523,0,-0.172289073169395,0,0,0,0.062234325514206,0,0,-0.151701874600775,0,0,0,0.181378565856234
X601658.CH.Equity,0,0,0,0.226404253423193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257344818827136,0.111833776700137,0,-0.174300638749023,0,0,0,0,-0.127480480567989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411215613946585,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.170464592444894,0,0,0,0,0,0,0,0.0964617023268148,0.000162886516338279,0.0620962611932731,-0.159638802268657,0,0,0.0571713944670815,0.000612260826295741,0,0,0,0,0,0.609563709181145,0,0,0,0,0,0,0,0,0.311045375915212,0,0,0,0,0,0,0,-0.230966730614397,0,0.0262482065395012,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0.166677543555512,0,0,0,0.0220232675416949,0,0,0,0.0403106091375255,0.227708495090793,0,0,0,0,0,0,0,0,0,0,0,0.00749105700632968,2.16840434497101e-19,0,0,0,-0.0441255731024212,0.50297315987891,0,0,0,0,0,0,0,0.0307866033400953,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0224296233555158,0,0.317051732796187,0,0,0,0,0.0202489225628537,0,0,0,0.179252309092438,0,0,0,0,0.0665225774672375,0,0,0,0.0512612857023619,0,0,0,0,0,0,0,0,0,0.0220888415334039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537970828884033,0.255465966252499,0
X600000.CH.EQUITY,0,0,-1.38777878078145e-17,0.0469249642568705,0,0.0670728615154551,0,0.0375633571320953,0,0,0,0,0.384586067168733,0,0.16511691632442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10421352874858,0.0161451876897381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.108704140426692,0,0,0,0,0,0,0,0,0,0.0859934784484666,0,0,0,0,0,0,0,0,0.329875552263824,0,0,0,0,0,0,0,0.013040638609362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144987822721453,0,0,0,0.0487041042013517,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.0363319840567802,0,0.00812895626299082,0.462581828763342,0,0,0,0,0,0,0,-0.0613898023873102,0,0,0,0,0.0318104457833554,0,0,0.242713795487043,0,0,0,0,-0.039967048186172,0,0.215579671656769,0,-0.00549162712134814,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,4.33680868994202e-19,0.0952974769604766,0,0,0,0.018266708154023,0,0,0,0,0,0,0,0,0,0,0.205305729889955,0,0,0,0.0348176363581595,0,0,0,0,0,0,0,0.0339574778529544,0.032509814913276,0.118824390000232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551815632236302,0,0,0.0451555150828424,0.00201586845134458,0
X601319.CH.EQUITY,0,0,0,0.187249229620946,0,0,0,-0.0227342876289904,0,0.0588453574037602,0,0,0,0,0.0306998503364312,0,0.0941261913614241,0,0,0.129843165996268,-0.0374779020328769,0,-0.0926823284127676,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0378972327215637,0,0,0,0,0,0,0.284721121945585,-0.00399980193310783,0,0,0,0,0,0.232977088306395,0,0,-0.0675208384908418
X000001.CH.EQUITY,0,0.100998194558041,0,0,0.107472287455989,0.106341321756035,0,0,0.0489586333065299,0,0,0,0,0,0,0,0,0,0,0.0970729628050685,0,0,0,0,0,0.00574630251657391,0,0,0,0,0,0,0.254933208161662,0,0,0.0248279722374225,0,0.0772404708185149,0,0,0.0268705190419493,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.425173849381752,0,0,0,0,0,0,0,0,0.0777226957537396,0,0,0,0,0,0,0,0,0,0.104086407485602,0.0383898547384045,0,0,0.0115505147071124,0,0,0,0,0,0,0,0,0,0,0.446983265104202,0,0,0,0,0,-0.0775680219280804,0,0.147563206410176,0,0,0,0,0,0,-0.0617916258081379
X16.HK.EQUITY,0,-0.120408238189366,0,0,0,0,0,0.233675984135889,0,0,0,0,0,0,0,0.00998764508922091,0,0,0,0,0,0,0.0644175955110792,0,0,0.0960485641798875,0,0,0,0.03927940939266,0.173025251194562,0,0,0,0,0,0,0.0139265150656651,0,0,0,0,0.312659342062858,0,0,0,0.213874054188323,0,0,0,-0.120462049650025
X688.HK.EQUITY,0.132589566259139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.132874209730221,-0.224647529789888,0,0,0.427380794383317,0.112523502582563,0,0,0,0,0,0.144228108103978,0,0,0,0,0,0.092879988557303,0.324387768930039,0,0,0,0,0,0,0.0183104022900208
