,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.142905411701085,0.14596661061131,0,0,0,0,0,0,0,0,-0.0373353529219084,0,0,0,0,0,-0.00718865062530622,0,-0.129765781704686,0,0,0.00949791770377651,-0.203301226810575,0,0.0569334543880048,0,0,0.634211160440542,0,-0.042592056059118,0.0552555015171284,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.204716409491864,0,0.171186197224568,0.0182261186767506,0,0,0,0,0,0,0,0,0,0.0808455809667181,0,0,0,0,0.123294774564538,0,0,0,0.000944437807067786,0.0595654625168881,0.038061747894778,0,0,0,0,0,0.254314086594115,0,0,0,0,0,0.0785698970976649,0.0227614596097195,0.0383989977044696,0,0,-0.0670138806264548,0,0
X601939.CH.EQUITY,0.268058749960702,0,0,0,0,0,0,0,0,0.220827934901068,0,0,0,0,0,0,0,0.2140707487969,0,0,0,0.0451519096151489,0,0,0,0,0,0,0.00681934998526614,0.0999257194614108,0,0,0,-0.305835848888837,-0.240830083724295,0,0,0,0.0618813328190502,0.512909424876868,0,0,0,0.0143235071742972,0,0.0835816733105403,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.327453878056213,0.206067782384567,0,0.642292059175499,0,0,0,0.309944554227639,0.074910501426634,-0.267133741448148,0,0,0,0,0,-0.184923365837599,0,0,0,0,0,0,0,0,0,-0.652792548138055,0,0,0,0,0,0,-0.125869964151397,0,0.297000884546302,0,-1.38777878078145e-17,0,0,0,0.268700075978955,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45804574408832,0,0,0.490062480316181,0,0,0.0561990978102133,0.0649300300294547,0,0,0,0,0,-0.0388437785230595,-0.0422049500244597,-0.232716856622581,0,0,0,0,0,0,0,0,0,-0.153393354511282,0,0.110133285207959,0,0,0,0,0,-0.105098880563942,0
X601988.CH.EQUITY,-0.251488884565514,0,0,-0.0256156719744243,0.462663528001663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0982347207685622,0,0.666445864589548,0,0.0369334193903586,0,0,-0.508933282329367,0,0,0,0,0,0,0,0,0,0,0.122055872497559,0,0,0,0,0.108489337072224,0,0,0,0
X600036.CH.EQUITY,0,0.40351262018641,-0.0530225779210595,0,-0.0384759906659478,0,0,0,-0.167136265504752,0.153995120605224,0,0.493020399392327,0,0,0,0,0,0,0,-0.128981251379052,0,0,0.265192402001408,0,-0.00944471964273092,0,0,0.0587222128209486,0,0,0.15618452922796,0,0,0,0,0,0,0,0,0,0,0,0.0864652150796423,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0517709598273575,0,0,0.190674544642516,0.0140016736230152,0,0,0,0,0,-0.0208430610601388,0,0.0237153699845992,0.124964825346878,0,0,0,0.00722358179694499,-3.46944695195361e-18,0,0,0,0,0,0.205123628484692,0,0,0,0.0365136604130686,0,0.0537501906947253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0329528055552535,0.0238240640648386,0.0751333085609519,0,0,0,0,0,0,0,0,0,0.343539091918031,0,0,0,0,0,0.0733481776045956,0,0,0,0,0.0549496713513557,0,0,0,0,0.0116153353241145,-0.056468913839145,0,0,0,0,0.137784012351106,0.175032090427004,0,0,0,0,0,0,0,0,0.0802653323982502,0,0,0,0
X601328.CH.EQUITY,0,1.38777878078145e-17,0,0,0,0,0.602645535223808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266433032043066,0,0,0.0689756762847211,0,0,0,0,0,0,0,0,0,0,0,-0.0486611686488704,-0.0583477869756324,0,0,0,0,0,0.0487739149545962,0,-0.00401815703900978,0,0,0
