,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195290953914405,0,0,0,0,0.50114975664734,0,0,0,0,0,-0.0100074176940682,0,0,0,0,0,0,-0.141928110880531,0,0,0.497885160206895,0,0,0,0,0,0,0,0,0.0785564318317663
X601318.CH.EQUITY,0,0,0,0,0,0,0.15047530193267,0,0.271692203297333,0,0,0,0,0,0,0,0,0.28040720019488,0.0779167913498683,0,0.0412393674176746,0,0,0,0,0.102570064840212,0,0,0,0,-0.0116230188636493,0,0,0,-1.73472347597681e-18,0.0601104401020364,0,0,0,0,0.0208350714490123,0,0,0,0.00121286381829555,0,0,0.0270234932324027,0.0186189399488289,0
X601939.CH.EQUITY,0,0,0,0.73495458409715,0.0322631889542073,0.054404592914518,0,0,0,0.234837852797316,0,0,0,0,0,0,0,0,0,0,0.0506199338315366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234775276213054,0,0.0234828801708001,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.399342650796817,0,0.023549886277062,0,0.97167267620358,0,0,0,-0.0997310464034471,0,0,0,0,-0.265287996949782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192125772580193,0,0,0,0,0,0,0,0,0,0,0.0636150791758476,0,0
X5.HK.EQUITY,0,0.0438871944196944,0,0,0,0.137093341890667,0.349969562160708,0,0,0,0,0,0,0,0.0591992449834019,0,0,0,0,-0.010500625773034,0,0,0,0,0,0.00101864139746652,-6.7762635780344e-21,-0.216578236947293,0,0,0,0,0,0,0,0,0.11492059478315,0.00839619723427403,0,0,0.318547301878857,0,0,0,0,0,-0.119951001839928,0,0.0407594513523557,0
X601988.CH.EQUITY,0,0,0,0,0.322192291110361,0,0,0,0.0233642236966703,0,0,0,0,0,0,0.106016544716298,0.110326581399399,0,0,-0.0699399367726892,-0.052302086266813,0,0,0,0.230917931625405,0,0,0,0,0,-0.239551104822027,0,0,0,0,0,0,0,0,0.0572078948127889,0,0,0,0,0,0,0,0,-0.0135124417958599,0.130453627206233
X1299.HK.EQUITY,0,0,0,0,0.229933609063757,0,0,0,0,0,0,0,0,0,0,0,0.193304666317789,0,0,0,0,0,0,0,0,0.035144280715816,0,0.0361015953001941,-0.117669674507151,0.0880304268354581,0.0524715475924116,0,0,0,0,0,0.531830534265066,0,0.00229735919846915,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.418434495713253,0,0,0,0,0,0,0,0.261130048409578,-0.0417820790091481,0,0,0,0,0,0,0,0,0,0.00732492728999801,0,0,0,0,0,0,0,0,0,0,0,-0.00467168658140666,0,0.210989706283238,0,0,0,0,-0.108275506469102,0,0
X601628.CH.EQUITY,0,0.0276282170999791,0,0.00384668503187006,-0.0406319150217232,0,0,0,0,0,0,0.0908757478962682,0,0,0,0,0,0.165671138297165,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.407100709917075,0,0,0,0,0,0.208205835705853,0.106726876399106,0,0.0862143190083664,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.102663740642937,0,-0.0542386502425561,0,0,0.415379409247986,0,0,0,-0.040138422445689,0,0.46066245212022,0,0,0,0,0,0,0.139905801065868,0,0.0937782524020449,0,0,0,0,0,0,0,0,0,-0.0897984893633178,0,0,0,-0.0902760633449768,-0.191387983512674,0,0,0,0,0,0,-0.059513580133114,0,0,0,0,0
