,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601066.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.236257088249656,0,0,0.0871159401660213,0,0.238981137304808,0,0,0,0,0,0.128004576677715,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0381559787761729,0,0,0,0.0939325646764808,0,0,0,0,0,0.0225389241979995,0,0,0,0,0,0,0,0.106421917484073,0,0,0,0
X601318.CH.EQUITY,0.166446872780454,0,0,0,0,0,0,0,0.282458611188976,0,0,0,0,0,0,0,0.233092443382424,0,0.0535051027117204,0,0,0,0.105190514924706,0,0,0,0,0,0.0320200629806613,0,-0.0925552913645376,0,0,0,0.102041510629588,0,0,0,0,0,0,0.0651822641449938,0.0194995786880656,0,0.0537047524139643,0,0,0,0.0430163898112261,0,0
X601939.CH.EQUITY,0,0,0,0.282513700445396,0,0.0747269363678958,0,0,0,0,0,0,0,0.416034672251355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558663620978483,0,0,0.0735810866522734,0,0,0.00942201841035245,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.354609011918183,0,0.0265067558371383,0,0,0.487148285450234,0,0,0,0,0,0,0,0,0.030154906198786,0,0,0,0,0,0,0.0175748859734066,-0.0286137990686581,0,0,0,0,0,-0.000286672051335158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104899640127569,0,0,0,0.00350815609518238,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0.0668062038456636,0,0,0,0,0,0,0,0,0,0,0,0,0.612859642246511,0,0,0,0,0,0.403616433958852,0.0847831179453002,0,0,0.155504058367426,0,0,-0.0734612301312755,0,0,0,0,0.003856363062136,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.375613594181832,0,0.000233985751428531,0,0,0,0,0,0,0,0,0.0950692272773888,0,0,0,0,0,0,0.0251988134623383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159765555249071,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.297323321857873,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.281567783900297,0,0,0,0.313525304454716,0.045355158929374,0,0,0,0.143922537222496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141792852368404,0,0,0,-0.047332423545067,0,0,0,0,0,0,0,0,0.0203157843461508,0,0,0,0,0.0816273866436126,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378510797012525,0,0,0.0701656423997796,0.171051815111041,0.0133292629601818,0,0,0,0,0,0,0,0.273551326390349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.169291602457699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183493239810113,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.194887223083239,0,0,0,0,0.067678364312694,0,0,0.16395907764548,0,0,0,0,0,0,0,0,0,0,0.10821030685468,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.254275888007667,0,0,0,0,0,0.274624362082967,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,-0.166221018950711,0,0,0,-0.148737054289884,0,0,0,0,0.746902989194941,0,0,0,0,0,0.251795962154886,0,0,0,0
