,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600030.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X601881.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.239058414504047,0,0,0,0,0,-0.206472390088183,0,0,0,0,0,0,0,0,0,0,0,0.459743553002033,0.455523095744359,0,0,0.111307353826604,0,0,0,0,0,-0.0830374603498815,0,-0.180458367251573,0,0,0,-0.61718640130206,0,0,-0.0895796665354737,0,0.0320209715997055,0,0,0.0317383572011176,0,0,0,0.00784895543284213
X601318.CH.EQUITY,0,0,0,0,0,0.386367778532967,0.0722441559653987,0,0,0,0,0,0,0,0,0,0,0,0,0.164384812070415,0.0490155759514522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154385537457668,0,0,0,0,0,0,0,0.0532641689805236,0,0
X601939.CH.EQUITY,0.0875695278351674,0,0,0.087999999067905,0,0,0,0,0,0,0,0.345598720720291,0.179991057065394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494212650821646,0,0,-0.0655998810769529,0,0,0,0,0,0,0.0428485025975801,0.386515593882184,0.00450834197668643,0,0
X601288.CH.EQUITY,0,0,0.244152423707586,0,0.388069490647553,0,0,0.0565567440347246,0,0,0.027878090331548,0,0.130118723035671,0,0.0114639434881858,-0.0258983804021749,0,0,0.0882196646222898,0,0,0.0518297689275206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0752082133969466,0,0,0,0
X601988.CH.EQUITY,0,0,0.0443433351160371,0.341511984205933,0,0,0,0,0,0.182029794229063,0,0,0,0,0,0.192859320616279,0.176584845693885,0,0.0325502907862053,0,0,0,0,0,0,0,0.0261470781419665,0,0,0,0,0,0,0,0,0,0,0,0,-0.508842373680318,0,6.93889390390723e-18,0.0746619072676341,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.00730442173722414,0.0911045514873696,0,0,0,0.0312764875613926,0.0622772101745062,0,0,0,0.105301574534334,0,0,0,0,0,0,0,0.127912905029093,0,0,0,0,0.0097789445870325,0,1.0842021724855e-19,0,0,0,0,0,0,0.390300314728076,0,0,0,0,0,0,0,0,0,0,0,0.0782364154628642,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.299195912239618,0,0,0,0,-0.0757968178073738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754197577336403,0.207409388433471,0,0,0.148000426283457,0.0647108114692727,0,0,0,0.0056362518549298,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0380707423532144,0,0,-0.0528161857323189,0.0409427198407078,0.0407735651820339,0,0,0,0,0.186397099842371,0,0,0,0,0,0.155864009715654,0.139915067367852,0,0,0,0.18637108086274,0,0,0,0.317111311061246,0,0,0,0,0.135419001087282
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405314987493572,0,0,0,0,-0.452895853939185,0.652321337703705,0,0,0.121505892137012,0.614412231672092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497949393698963,0,0,0,0,0,0.181872834303389,0
X601658.CH.Equity,0,0,0,0.0168278517216729,0.044549078478389,0,0,0,0,0,0,0,0,0,0,0,0,0.221112481177256,0.150956443663486,0,-0.129470633399887,0,-0.0063814894820832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264016688431023,0,0.290870411742567,0,0,0,-0.0258700178853666,0,0,0,0,0
X388.HK.EQUITY,0,0.336392973024231,0,0,0,0,0,0,0,0,0,0,0,-0.127438753226221,0.0949991306545593,0,0,0,-0.167494922712958,0,0,0,0.272942984909381,0,0,0,0,0,0,0,0,-0.00414709658717305,0,0.00770357225892765,0,0,0.395067165777492,0,0,0,0,-0.143827018048255,0,-0.070009872429424,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.144618097863647,0.0332955543329827,0,0.134834988010832,0,0,0,0.0271897462669499,0.00340909493066375,0,0,0,0.403382633019808,0.114743239742071,0,0,0,0,0,0,0,0.0243052782363689,0,0,0,0,0,0,0,0,0.0134881287191634,0,0,0,0,0,0,0,0.0971917650925535,0,0,0,0,0,-0.00717576362911269,0,0,0,0
X601328.CH.EQUITY,0,0,0.215320291284736,0.104293395363442,0,0,0,0.00579407331659462,0,0,0,0,0,0,0.125791462976747,0.0674422896144062,0,0,0,0,0,0,0,0.0842623600967922,0,0,0,0,0,0,0.123135043192858,0,0,0,0,0,0,0,0,0,0,0,0,0.0366612530989714,0,0,0,0,0,0.0258413459028225,0
