,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0886239964244673,0,0.415647615180123,0,0,0.0463351816897496,0,0.240245458787297,0,0,0.147163580291383,0,0,0,0,0,0.0265352508021743,0,0.00820692249774868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599657304735512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.369722305300343,0,0,0.155612291593916,0,0,0,-0.0620637099279465,0,0.02766903036456,-1.38777878078145e-17,0,0.366829704639084,-0.0548298264488455,0,0,0,0,0,0,0,0,0,-0.0186969449740641,-1.73472347597681e-18,-0.115224644164639,0,0,0,0,0,0,0.149189988862268,0,0,0,0,0.040135860443352,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0100143266275669,-0.0158439015033388
X601318.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0572506967390598,0.368567672604103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780533490379365,0,0,0.134056248603541,0,0,0,0,0,0.215011164173467,0,0,0,0,0
X601288.CH.EQUITY,0.428877475609739,0,0,0,0.384091277273217,0,0,0,0,-0.0100092057220119,0.0712959097853112,0,0,0,0.0244166189103549,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0670090470472641,0,-0.0660931449367599,0,0,0,0,0,-0.0342630560269608,0,0.0706312535996144,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.279259037686166,0,0,0,0,0,0.00145929986524232,0,0,0,0,0,0,0,0.136296113174349,0.135530283681976,0,0,0,0,0,0,0,0,0,0.00149575660191995,0.0667758222285193,0,0,0,0.0118867609486072,0,0,0.0472375638577523,0,0,0,0,0,0,0.165945398744841,0,0,0.14761130194378,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.105283312025027,0,0,0,0.0568047527762989,0.150390557477602,0,0,0,0,0,0.547437685578032,0,0,0,0,0,0.425913215459641,-0.359210405263151,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-1.38777878078145e-17,-0.00564759025395393,0.332554463752931,0,0,0,0,0,0,0,0,-0.156637629678493,0.0958530716427071
X600036.CH.EQUITY,0,0,0.0104301279906963,0,0,0.0242983535114889,0,0,0,0,0,0.45050164215601,0,0,0,0,0,0,0,0,0,0,0,0.0334948841439327,0,0.108965769345674,0,0,0,0,0,0,0,0,0.0698606146158,0.0257966129503405,0,0,0.0191305839140633,0,0,0.0498767044808358,0,0,0,0,0,0,0,0.239935250769546,-0.0224310845556312
X1299.HK.EQUITY,0.000856776588953265,0,0,0,0,0,0.104342908100685,0,0,0,0,0,0,0,0.107439178438265,0,0,0,0,0,0.228737189464991,0,0,0.0995987335480522,0,0,0,0.103644784757977,0,0,0,0,0,0,0,0,0.178981980723426,0,0,0,0.185072888096145,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0725227203441223,0,0,0,0,0,0.0927669883127819,0,0,0,0.198225028474538,0.373649783668839,0,0,0,0,0,0,0.0673625729064744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0410295385900365
X601658.CH.Equity,0,0,0,0,0.238175643108174,0,0,0,0,0,0,0,0,0,-0.194997044734072,0,-0.218544384777879,0,0,0,0,0,0,0.104592445401977,0,0,0,0,0,0.490204845819832,0,0,0,0.241162214006469,0.107085315957659,0,0,0,0,0.0469061921166702,-0.314104132723068,0,0,0,0,0,0.869148197992125,0,-0.150316340847081,0,-0.0401314254796259
X601328.CH.EQUITY,0,0,0,0.27151897804448,0,0,0,0,0,-0.0268376580531364,0,0,0.231891299870361,0,0,0,0,0,0.321719903517162,0,0,0,0,0,0,0,0,0,0,0,0.0221114424230979,0,0,0,0,0.0850486517882112,0,0.0682125316519451,0,0,0.0568363331062783,0,0,0,0,0,0,0,0,0.00681874772182079,0
X601166.CH.EQUITY,0,0.00528805626019622,0,0.0651925435646774,0,0,0.161232719761479,0,0,0,0,0,0.0708962922327054,0,0,-0.0151561948818284,0,0.00245574091706395,0,0,0,0,0,0,0,0,0,0,0,0,0.31913472851416,0,0,0,0,0,0,0,0.0751946230824937,0,0,0,0,0,0,0.245790746793918,0,0,0,0.0945244181553813,0
X600000.CH.EQUITY,0,0,0,0.0185098676365903,0,0,0,0,6.93889390390723e-18,0,0.385238204204782,0,0,0,0,0,0,0,0.197674226975359,0,0,0,0.152198364740353,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.118389355934531,0,0,0,0,0.118836364322799,6.93889390390723e-18,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0.108975867887871,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.127627309595157,0,0,0,0,0.521946861260805,0,0,0,0.160956055170694,0,0,0.126813778036741,0.185904983798481,0,0,0,0,0,0,-0.0518205157654546,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.210530900040448,0,0,0,0,0.325845916508565,0,0,0.0212296497728564,0,0,0.0226918474962577,0,0,0.0999234324592248,0.133095150784977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100005187768833,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385353239836727,0,0,0,0,0,0,0,0,0.207034072870983,0,0.119147477413853,0,0,0,0,0,0,0,0.0314748066324742,0.0263512008590548,0.0469995295805275,0.230690490134439,0,0,0.216005251038717,0.0177800807275879,0,0
X16.HK.EQUITY,0,0,0,0,0,0.114991617870471,0,0,0,0,0,0,0.253659910318355,0,0.0794275451993428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815785703703596,0,-0.0815497879801061,0,0.147362861967914,0,0.256897662289804,0,0.157427349078847,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0652189152687633,0.346570621868644,0,0.0728946353319286,0,0,0,0,0,0,0,0,0,0,0.0763560116563197,0,0,0,0.27566702080442,0,0,0,0,0.133430217903177,0,0.00511183142631369,0,0,0,0,0,0,0.0466796784536872,0,0,0,0,0,0,0
