,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.135064017592737,0,0.0165951081329514,0,0,0,0,0,0,0.275762241285546,0.244727285219997,0,0,0,-0.0878597696274637,0,0,0,0,0,0,0.0202217419706234,0,0,0,0,0,0,0,0,0.0222736714645418,0,0.261119799997284,0,0,0,0,0.0409210061574267,0,0,0.0551851973467169,0,0,0,0.0199018923505108,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.26178047219243,0,0,0.139940885148839,0,0,0,0.0412645032678869,0,0,-0.0311536693065691,-0.130488350261378,0,0,0,0,0,0,0,0,0,0,0,0.187139951957983,0,0,0,0,0,0,-0.312392510181157,0,0.309611827868724,0.0558452477026948,0.267612123900993,0,0,0,0.0217093795517629,0.0823306754957243,0,0
X601939.CH.EQUITY,0.49256427347919,0,0,0,0,0.182850678172175,0,0,0,0,0,0,0,0.0691796187474298,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372925441481142,-0.113388614204079,0,0,0.0443411475077435,0,0,-0.0482312583356684,0,0,0,0
X601288.CH.EQUITY,0.612845232139104,0.0831404979628342,0.11449328734837,0,0.0467764983518135,0.0199434861720993,0,0,0,0,0,0,0,0,0.00621242617820068,0,0,0,0,0,0,0,-0.0388480863082276,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.117959025164428,0,0.035389195538847,0,0,0.0529464599560382,0.180798148840461,0,0,0.0313928591570256,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0.0141193405465682,-0.0439970092464975,0.115476741951036,0.0382658171224013,0,0.0698632627486105,0,-0.131283979665309,0,0,0.0515218990444607,0.284561495875782,0,0,0,0,0,0.709277129532189,0,0,0,0,0,0,0,0,-0.167113919047343,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0933565556954053,0,0,0,0
X601988.CH.EQUITY,0.133277324258023,0,0.203834469532145,0.0663889356829603,0,0,0,0,0.0774038408660434,0.105193190450937,0.103826333495137,0,-0.277174057080926,0,0,0,0,0,-0.0165431097969209,0,0,0.211806606094794,0,0,0,0,0.163262022268741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100727707932663,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,6.93889390390723e-18,0,0,0,0,0,0.05957004365171,0,0,0,0,0,0.224915684310945,0,0.166249819855136,0,0,0,0,0,-1.38777878078145e-17,0,0.112943472116334,0,0,0,0,0,0.00337646901384588,0,0.143116705597863,0,0,0,0.0371925698529038,0.0988784961937738,0,0,0,0.032001248009536,0,0,0,0,0,0.0377091164867354,0,0,0.0151313828180267
X1299.HK.EQUITY,0,0,0,0,0,0,0.183429536550091,0,0,0.0346685947587759,0,-0.0996755478301458,0,-0.049862246798303,0,0,0.272197948034471,0.262996210499697,0,0,0,0,0.121475000915692,0,0,0,0.137263038283025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178519438782326,0
X601628.CH.EQUITY,0.366322778574471,0.294269073113782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103318903810151,0.0370372514729399,0,0,0,0,0,0,0,0,0,-0.0574067828407116,0,0,0,0.0527253445299381,-0.156437062150981,0,0,0,0,0,0,0,0,0,0,-0.0503756993058685,0.175005452990028,0,-0.184928464030164,0.0370199263016452,0
X601166.CH.EQUITY,0.204369420745888,0,0,0,0,0.0107534541294395,0.433415134282038,0,0,0,0,0,0,0,0,0.429286421024227,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0339881408324841,3.46944695195361e-18,0,0,0,6.93889390390723e-18,0.00241598724397213,0,0,0,0,0,0,0,0.058289785034519,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.0360464563389806,0,0,0.0483700229276149,0.0995098241958824,0,0,0,0,0,0.243755732733726,0,0,0,0,0,0,0.0334658899909097,0.171210898693664,0,0.134195381885901,-0.140228194461863,0.0831573142934869,0.0615193096675911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141016544525563,0,0,0,0,0,0,0.0332739770180235
X600000.CH.EQUITY,0,0.0421564763344383,0,0,0,0.0465206794343102,0.164268243917608,0,0,0,0.331495991753532,0,0,0.110197753380362,0,-0.0778881188160261,0,0,0,0,0,0.0435303858842081,0,0,0,0,0,0.169008741317479,0.0254580921561951,-0.0293520439420371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238068979229568,0.216643740233925,0,0
X000002.CH.EQUITY,0,0,0,0,0,-0.0644698578123314,0.0159833651663028,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.275923037098025,0,0,0.0220080692949391,0.0462154966383859,0,0,0,0,0.0238823483022685,0,0,0.398259358389139,0,0,0,0.235890278989217,0,0,0,0,0,0.000485328753923003,0,0,0,0,0,0.0777121787130165,0,0,0.0877399076227427,0,0
X000001.CH.EQUITY,0,0.0659671933688663,-1.73472347597681e-18,0,0,0,0.103159344804195,0,0,0,0,0,0,0,0,0.118545566284896,0,0.170303129596253,0,0.185858154339404,0,0,0.10183431431402,0,0,0.139940225574633,0,0,0,0,-0.0932211692581235,0.076508439708017,0,-0.192576059492577,0,0,0,0,0,0,-0.0309295436149469,0,0.134530444211957,0,0,0,0.179442953846262,0,0,-0.0849260744219407
X16.HK.EQUITY,0,0,0,0.366978028171051,0,0,0,0.213375218621352,0,0,0,0,0,0,0,0,0.080017939849392,0.0599104459334626,0,0,0,0,0,0.125321374526335,0,0,0.0468801158510431,0,0,0,0.259758884738572,-0.129440996135626,0,0.107576013536194,0,0,0,0,0,0,0,0.102125644262301,0,0,0,0,0,0.00990102599613049,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0.120183766336238,0,0.185282024482433,0.13104504206885,0,0,0,0.138468924381285,0,0,0.248154424249987,0,0,0,0,0,0.178774958623895,0,0,0.0102959552658655,0,0,0,0,0,0,0,0,0,0,0,0,0.235284692173147,-0.052529531711247,0,0,0,0,-0.128571191190703,0,0,0,0.161651896782317,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.301929037007391,0,0,0,0,0,0,0,0,0,0,0,0,-0.113897808671773,0,0,0,0,0,0,0,0,0,0.161462640071835,0,-0.0624933899612551,0,0,0,0,-0.303523323814073,0,0,0,0.453831558969802,0.0587351458603771,0.0953979877516921,0,-0.0957880688226954,0.00500024000813118,0,0,0
X11.HK.EQUITY,0,0,0,0,0.10580607417097,0,0,0.22270208429026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319297155749917,0,-0.0719362670037893,0,0,0,0,0,0,0,0.12315559792826,0,0,0,0,-0.0487316514928303,-0.0387414814319735,0,0,-0.11303706196534,0,0,0,0,0,-0.0165705974679295,0
X688.HK.EQUITY,0,0,0,0.236692022705458,0,-0.171652143261592,0,0,0.0780615289617227,0,0,0,0.152395707238722,0,0,0,0.46961835505793,0,0,0.0325591336800163,0,0,0,0.219174930598475,0,0,0.145640802962753,0,0,0,0,0,0,-0.243740141767161,0,0,0,0.0218139338244869,0,0.1983454867109,0,0,0,0,0,0,0,-0.0788672798023748,-0.196541387541031,0
X601998.CH.EQUITY,0,0,0,0,0,0,-0.142479932671936,0,0,0,0,0.167339058217326,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.220847740718249,0,0,0,-0.132714436755883,0,0,0.154688392398097,0,0.0921370036167712,0,-0.00662759100792376,0,0,0.055984073801376,0,0,0,0,0,0,0.0746565032288501,0.350028524874053,0,0,0,-0.0316584303885688,0,-0.0339622387944026
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0383628839663371,0.0860305668320859,0,-0.116555037793508,0,0,0,0,0,0,0,0,0.269680349359863,0,0,0,0,0,0,-0.0446609842724453,0,0,0,0.34218175884698,0,0,0,0,0,0,0.163380680903604,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.364575353926032,0,0,0,0,0,-0.0148706062505769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255923987693121,0,0,0,0,0,0.163181164929612,0,-1.73472347597681e-18,0,0,0,0.156875620746053,0,0.356057279784914,0.0159203880302195,0,0
X267.HK.EQUITY,2.77555756156289e-17,0,0,0,0,0,0,0.12036198831545,0.150868089601225,0,0,0,-0.00083678717326915,0,0,0,0,0.548776912425672,0.11364566915744,0,0,0,0,0,0,0,0.0221424470710486,0,0,0,0,0.16346466590007,0,0,0,0,0,0,-0.0362252731996614,0,0,0,0,0,0,0.0589097941265394,0,0,0,0.102905997687129
X2388.HK.EQUITY,0,0,0,0,0.393916898307686,0.0727786814248491,0,0,0.0518791926351997,0,0,0,0,0,0.169873880145351,0,0,0.36794287588569,0.277986811549265,0,0,0,-0.161178462991943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762203800292763,0,0.0251941018714911,0,0,0,0,0,0.0753211314541752,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0468335797854775,0,0,0,0,0,0.0188241291584983,0.091189078785963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219613252237413,0,0.420889506701681,0,0,0.0989781127122436,0.0136930329051386,0,0,0,0.05009242418474,0,0.109749279599244,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.211188166926838,0,0,0,0,0,0.432473074609459,-0.0441171384394653,0,0,0,-0.0138318244117285,0,0,0.235825977755245,0,0,0,0,0,0,0,-0.0262485890064483,0,0,0,0,0,-0.051564678977467,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.0999151101823984,-0.0870833232704228,0.280348796064861,0,0.184414640459245,0,0,0,0,0.117940491209788,0,0.0869835094962797,0,0,0,-0.0430588348296178,0,0,0,0,0.077459709263055,0,0,0,0,0.101092038409042,0,0.0781758830883654,0.0381224795143196,0.0741452333796195,0,0,-0.0761011605949721,0,0,0,0,0,0,0,0,-0.0209937408243886,0,0,0.112324646970464
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0646535815347358,0,0,0.0723971742607266,0,0.19425493487343,0,0,-0.145301179093163,0,0,0.260495876932109,0,0,0,0,0,0,0,0,0.181780949366919,0,0,0,0,0,0,0.14728714999565,0,0,0,-0.0116927078053195,0,0,0,0.141061265540989,0,0,0,-0.130962678090589,0,0
