,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0367356088916808,0,0,0.0789170656794538,0,0.27460246164661,0,0,0,0,0,0.136809196087771,-3.46944695195361e-18,0,0,0.126858069462016,0,0,-0.00919878580760764,0,0,0,0,0,0,0,0.0303652221379932,0.257195377309148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0421935476368878,0,0,0
X601939.CH.EQUITY,0.00626976436140924,0,0,0.18406665055574,0,0,0,0,0,0,0,0.372948872952568,0,0.252140870597383,0,0,0,0,0,0,0.0693186609893231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661349418973035,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0
X601318.CH.EQUITY,0.188557772722466,0,0,0,0,0,0,0,0.201454810722364,0,6.93889390390723e-18,0,0,0,0,0.29818048997078,0,0,0,0.123781339384667,0,0,0,0,0.0233062637493955,0,0,0,0,-0.0362000530463454,0,0,0,0,0,0.0923722660436164,0,0,0,0,0,0,0.0270387045570191,0,0,0,0,0,0,0.10380489538127,0
X601288.CH.EQUITY,0.345357767051189,0.0242096617251586,0,0,0.492587150587376,0,0,0,0,0,0,0,0,0,0.0319072555718474,0.0078534188704164,0,-0.0303177709512487,0,0,0,0,0.0141383395617848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100721453465594,0,0
X601988.CH.EQUITY,0,0,0.189875460875797,0,0,0,0,0,0,0,0.130972902520079,0,0,0,0,0.0256294602956809,0,0.0903275781282374,0,0,0,0,0,0,0.0398819802163527,0,0,0,0,0,0,0.15281855358052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212441122641508,0,0,0,0.124705619602705,0
X5.HK.EQUITY,0,0,0,-0.116732289695935,0,0,0,0.312617583181098,0,0,0,0,0.442219401089197,0,0.102533304971772,0,0,0,0,0,0,0.569101839971856,0,0,0,-0.692674339431468,0,0.217231413283801,0,0,0,0,0.0881168871967425,0,0,0,0,0,0.191567354870046,0,0,0,0,0,0,0,0,0,0,0,0.205215693415951
X600036.CH.EQUITY,0,0,0,0.060787478973243,0,0,0,0.0924002136329321,0,0,0,0,0,0,0,0.135498838506136,0,0,0.123238459504314,0,0,0,0,0,0,0,0,0.0542621940528318,0,0,0.190750947961103,0,0.230587666419876,0,0,0.0415644601389825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.00855377764381956,0,0,0,0,0,0,0,0,0.131457859330414,0,0,0,0,0.106605054755305,0,0.167854007110514,0,0,0,0,1.73472347597681e-18,0,0.168752027532609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358994570712587,0,0
X601628.CH.EQUITY,0.26197464606182,0,0,0,0,0,0,0.0724019493647222,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0512090471426791,0,0,0,0,0.116939450001723,0,0,0,0,0.25981149224105,0,0,0.0626647916513796,0.109841756728949,0,0,-0.142466253420088,0,0,0,0,0,0,0,0,0,0,0.124474019066556,0
X601658.CH.Equity,0,0,0,0,0,0,-0.115678212733163,0,0,0,0,0,0.186446835615941,0,-0.105857169286109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770469445127856,0,0,-0.225387196506828,0,0,0,0,0,0,0.693016586027638,0,0,0,0,0,0,0.468297775835849,0,-0.161682093442981,0,0
