,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.438442357092657,0,0,0,0,0,0,0,0,0,-0.00811381306621053,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230496726979308,0,1.73472347597681e-18,0,0,0,0.026012755541409,0,0,0,0.201700155807294,0,0,0,0,0,0,0,0,0,0.0519753068960795,0.250996939120972,0.0428139855701098,-0.0292459923975302
X601318.CH.EQUITY,0,0,0,0,0,0,0.0724380356590417,0,0.042283438048833,0.0109576825094087,0,0,0,0.000900759873412637,0,0,3.46944695195361e-18,0,0.266794719252248,0,0.339860926024552,0,0,0.0962782956521294,0,0.0342151147706177,-8.67361737988404e-19,0.174762749555126,0,0,0,0,0,0.0756731443764195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000745957600338766,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.333661591786741,0,0,0.0396507979003857,0,0,-0.0684323238557991,0,0,0,0.0185544848743915,0,0,0,0,0.0756430436767298,0,0,0,-0.141133815706088,0.464134443700513,0,0.157410211994879,0.031110591232312,0,0,0,0,0,0,0,-0.126802787873703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.187130445948299,0,0,0,0.0726157591579166,0,0.0940981364191835,0,0,0,0,0,0.217394231670456,-8.67361737988404e-19,0,0,0,0,0,0,0.0320431756526421,0,0,0,0,0,0,0.33314371655569,0.110436995961912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.252704098376176,0,0.101805284077416,0,0,0,-0.0546871161904114,0.172575059397723,0.106676081376538,0,0,-0.0622251832083441,0,0,-0.0234435679703051,0.207361711900359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281970979477152,0,0,0,0,0,0,0,0,0.226965178257116,0,0,0,0,0.067069455041958
X601628.CH.EQUITY,0.0802748397067188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149896340145128,0,0,0,0,0,0,-0.0434723825976539,0,0.129647668051897,0,0,-0.109347158905622,0,0,0,0.159811227644293,0,0,0.0678906269579753,0,0.57731166012924,0,-0.0459076853453611,0,0.094504384743966,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.14481430350478,0,0,0.0183825312003161,0,0,0,0,0.173165607159293,0,0,-0.0492786169439845,-0.0214712798369675,0,0,0.0319984935636417,0,0,0,0,0.0455356078364338,0.0806708722663247,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,3.46944695195361e-18,0,0,0.192846323734895,0.165930985144579,0,0,0.11600494265431,0.186984220217476,0,0,0,0.0925159441815757,0,0,0.067734943245208
X601988.CH.EQUITY,0.0712041987607756,0.104783167227691,0.0579560334584625,0.322518528449609,0.0942321272177629,0,0,0,0,0,0,0,0,0,0,0.158472911973627,0,0,0,0,0,-0.0190222827463573,0,0,0,0,0,0.0705103712213444,0,0.0699615669078033,0,0,-0.129700638926349,0.232111049818366,0,0,0,0,-0.0812786973624866,0,0,0,0,0,0,0,0,0,0,0,-0.0501715350573092
X5.HK.EQUITY,0,0.112693948528434,0,0,0,0,0,0,0,0,0,0,0,0,0.00436113792735341,0,0,0,0,0.111247660515839,0,0,0.152679718739601,0.0379201258961563,0,0,0.0281723223957284,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.283179501712597,0,-0.0501665870717344,0.261557154680591,0.184812043713636,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0.0306125284192472,0,0,0,0,0.134404467782918,0,0,0,0,0,0.132091691287668,0.129400856957244,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.128478689727835,0,0,0,0,-0.00383550881032662,0,0,0,0,0,-0.0144923497451113,-0.0533657771149782,0,0.154854071144643,0,0,0
X388.HK.EQUITY,0,0,-0.19434293010134,0,0,0,0.0897680960054913,0,0,-4.33680868994202e-19,0,0,0.033132908500599,0,0,0,0,0,0,0,0,0,0,0.226803085045302,0,0.320760656647576,0,0,0,-0.00919649106934769,0,0,0.0512169357627695,0,0,0,0,0,-0.0375607788611099,0,0.26021359544514,0,0,0,0.186960695641297,0,-0.0511906549113152,0,0,0,0.0963477950177822
X601166.CH.EQUITY,0,0,0,0.0464944564412546,0,0.0375054900061316,0,0,0,0,0,0,0,0.168893898973081,0,0,0,0,0,0.00829138838659097,0,0.0293320201166884,0,0,0,0,0,0,0.0909820106540521,0,0.339072263911918,0,0,0,0,0,0,0.131885962349499,0,0,0,0,0,0,0,0,0.109109755701144,0,0,-0.0128054452280332,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614042154357101,0,0,0.235472857547427,0,-0.186948045288233,0,0,0.0989262065959872,0,-0.0494787147805916,0,0,0,0,0,0,0,0.0521506163136908,0.0404338803955981,0,0,-0.0331298119415045,0.046106342045852,0.0230525583642541,0,0.0570499905391562,0,0.0426107187847751,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0.661532557413043,0,0.0833631886931693,0,0,0,0,0.103474902576426,0,0,0,-0.0010654474779631,0,0,0,0,0,0,0,0,0.0416987479324656,0,0,0.0186165573227546,-0.263116803424708,0.11949638403755,-0.100552972530598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486088069620852,0.127936447067701,0,0
X000002.CH.EQUITY,0,-0.0538597053335367,0,0.0770083755918651,8.67361737988404e-19,-0.263142036917233,0,0,0.199238029123842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533801855658523,0,0,0,0.284248407870037,-0.0495129592831643,-0.282388602594289,0.0750585187969115,0,0,0,0,0,0,0,0,0,0,0.162609049406935,-0.00567921956382041,0,0,0,0,0,0,0,0.0011921677918306
X601328.CH.EQUITY,0,0.0666434052937538,0,0,0.0973025780754707,0,0,0.112243327160875,0,0.0457486014806436,0,0,0,0,0,0,0,0,0.242760287943728,0,0,0,0,0,0,0,0.123155474550618,0,0,0,0,0.157534282621695,0,0,0,0,0.121573697132284,0,0,0,0,0,0,0,0,0.0176496210882796,0,0,0.0607774056107854,0,0.0319346714732995
X601601.CH.EQUITY,0,0.174048739436816,0,0,0.114549917174034,0.309405317650984,0,0,0,0.0423907799765798,-0.0970714134845768,0.0347408761563792,0,0.155133330203015,0,0,0,0,0.225486956786018,0,0.0234034430013994,0,0,0,0,0,0,0,0.062079296982839,0,0.0595459923565625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0.0142655682476371,0,0,0,0,0,0.616952002451046,0,0.078387601715831,-0.0495509511894065,0,0,0,0,-0.0481920992853388,0.0568929277477751,0,0,0,0,0,0,0,0,0,0,0.0214029713878271,0,0,0,0,0,0,0,0.141267645178851,0,0,0,0,0,0.00228166683978149,0,0,0,0
X600000.CH.EQUITY,0,0.196086577936276,0,0,0,0,0,0,0,0.00342086885321413,0,0,0,0,0,0.398483033825565,0,0,0,0,0,0,0.0312463416105268,0,0,0,0,0,0,0,0.035456833863918,0.0135055611023056,0,0.00920990039876806,0,0,0,0,0,0.054705004591553,0,0,0,0,0.068262147469194,0,0.0289088337946529,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.0504383985782239,-0.151310757984006,0.0677313080400504,0,0,0,0,0,0,-0.0310413023492745,0,0,0,0,0,0,0.121350924501271,0,0,0,0,0.0555372365674192,0,0,0,0,0,0,0,0,0,0,0.0176378923539706,0.25663356975845,0.397395336235479,0,0,0.050718748745395,0,-0.587461376547154,0,0,0,0,0,0.131131120824214
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322683022108151,0,0.178371616714304,0.0966570241498217,0,0,0,0,0,0,0,0,0,0,-0.000416890827817353,0,0,0,0.182039205726455,0,0,0,0,0,0.10389618452605,0,-0.0495554405819699,0,0,0,0,0,0,0,-0.0392519048019327,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.116025497600519,0,3.46944695195361e-18,0,0,0.0420293658298558,0,0,0,0,0,0.110033283468002,0,0,0.269946711732279,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.135894448787042,0,0,0,0.134564240598771,-0.0133537309677332,0,0,0,0,0.0884477581079346,0,0,0,0,0,0,0,-0.0121845631537757,0,0,0
X2388.HK.EQUITY,0.028559731769605,0,0,-0.0574207779368616,0,0,0.0193185275071254,0,0.0696676963698278,0,0,0,-0.155706831015483,0,0,0,0.148639043725515,0,0,0,0,-0.0579640203513001,0,0.20622745479172,0,0,0,-0.0675057026587021,0,0,0.261253292942505,0,0,0.101508981923288,0,0,0,-0.129765361937656,0,0.191635906287719,0,0.259001346557826,0,0,0,0.0372038236396263,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.0756030179697457,0,0,0.0490079304816747,0.15448988709176,-0.145885112211259,0,0,0,0,0,0,0,0,0,0,0,0,0.606427586304372,0,0,0,0,0,-0.0310665577455054,0,0,0,0,0.173529623141746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114575874851685,-0.0340079827951289
