,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.144141900034756,0,0.0166108163047173,0,0,0,0,0,0,0.283175623956146,0.244029770003272,0,0,0,-0.0941428423724852,0,0,0,0,0,0,0.0185904818876696,0,0,0,0,0,0,0,0,0.262949360851163,0,0.0250009190043728,0,0,0,0,0.0403630203844455,0,0,0.0600125990061847,0,0,0,0.0207643041407512,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0496822370570904,0,0,0.225343012099859,0,0,0.1524645064638,0,0,0,0.0577737790270001,0,0,0,-0.11190159391439,0,0,0.00296487663531191,0,0,0,0,0,0,0,0,0,0,0.174682873081956,0,0,0,0,-0.28939244739253,0,0.306979576611666,0.0345594513961914,0.181056262456845,0,0,0,0,0.0847595458194906,0,0
X601939.CH.EQUITY,0.482638380197976,0,0,0,0,0.179169269101136,0,0,0,0,0,0,0,0.0697539826488108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365862520239514,-0.11111173737951,0,0,0.0437175380756068,0,0,-0.0470674518468501,0,0,0,0
X601288.CH.EQUITY,0.589586364524497,0,0.102945178756263,0,0.0815162796883706,0.121785124120565,0,0,0.017126452437534,0,0,0,0,-0.0722831930934038,0.0308596543049931,-0.00870015247256364,0,0,0,0,0,0,-0.0546467029728688,0,0,0,0.0208401292864894,0,0,0,0,0,0.0545007489034154,0,0.0525898961651752,0,0,0,0.187559984877351,0,0,0.0184492601758076,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,6.93889390390723e-18,0.234441270911813,0.00566906310151636,0,0.135807912686654,0,-0.0672346438585856,0,0,0,0.282908551529282,0,0,0,0,0,0.640804196456743,0,0,0,-0.127449712939138,0,0,0,0,-0.20548623055644,0,0,0,0,0,0,0,0.0274451548139844,0,0,0,0,0,0,0,0,0,0,0.134733539572166,0,0,0,0
X601988.CH.EQUITY,0.0709174384224472,0,0.171611880575285,0.118399161234435,0,0,0,0,0.121970731617217,0.113313820586073,0.133414921236018,0,-0.292154622058434,0,0,0,0,0,-0.0525035454679768,0,0.265827959113781,0,0.0204232890490849,0,0,0,0.0972350232317852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309126054171896,0,0,0,0,0
X600036.CH.EQUITY,0,0.227667694453966,0,0,0,0,0,0,0,0,0,0.0827246835778671,0,0.191951413163487,0,0.116981044812013,0,0,0,0,-6.93889390390723e-18,0,0,0.137041983065039,0,0,0,0,0,0,0,0,0,0.17997857393346,0.0188713686278081,0,0,0,0,0.0488102261362586,5.20589334228086e-05,0,0,0,0,0,0.0556059502433306,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0614259445085566,0,0,0.0320398042777465,0,0,0,-0.00693473450977566,0,0,0.153951447275932,0.229486866150002,0,0,0,0,0.181400493285643,0,0,0,0.182362425311875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167794223740775,0
X601628.CH.EQUITY,0.439785965194359,0.191779910286309,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0143833555393446,0.0443179721638146,0.0809253141427431,0,0,0,0,0,0,0,0,-0.01928891766295,0,0,-0.172449537038616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126008176929873,0,-0.105788020956689,0,0
X601166.CH.EQUITY,0.176910860964439,0,0,0,0,0.0759745008117265,0.284649900547676,0,0,0,0,0,0,0.0791065149835083,0,0.477862026784252,0,0,0,0,0,0,0,0,0.0781160958663163,0,0.045248334915131,0.0253512411172019,0,0,0,0,0.00133191256295614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.0484763012464137,0,0,0.103301392619466,0.098478114320767,0,0,0,0.00249791878977924,0,0.171933473163948,0,0,0,0,0,0,0.0342759880146915,0.162106929133282,0.193329554949507,0,-0.127235552394542,0.0350558510403042,0.0503157762499106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162798267400291,0,0,0,0,0,0,0.0332586577243889
X600000.CH.EQUITY,0,0.0145357819946961,0,0,0,0.0646386994267376,0.16962258108299,0,-0.0099002981430729,0,0.334146991548132,0,0,0.102706005500919,0,-0.0656787209187616,0,0,0,0,0.0358904163824356,0,0,0,0,0,0,0.19288960253301,-8.67361737988404e-19,-0.03710553545397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0334581953183295,0.229842731429268,0,0
X000002.CH.EQUITY,0,0,0,0,0,-0.0656274362900545,0,0,0,-0.0263050014012904,0,0,0,0,0,0,0.26822388686859,0,0.00986322974574303,0,0,0.0367118591821536,0,0,0,0.0206801366278081,0.0387813301542721,0,0.382425476335939,0,0,0,0.269707178823378,0,0,0,0,0,0,0,0,0.00935076304539114,0,0,0.0823517720180438,0,0,0.0764783496476748,0,0
