,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.593162351779199,0,0.0212714173778749,0,0,0,0,0,0,0,0.105142449682012,0,0,0,0,0,0,0.131109262375045,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.0257833497502569,0,0,0,0,0.084404490294031,3.46944695195361e-18,0.050200108841121,0,-0.00253859003671797,-0.0193173636614619,-0.0447525296341916,0,0.0326421415248303,0.0118079695820853
X601318.CH.EQUITY,0,0,0,0.198415244889759,0,0,0,0,0.0744164030957139,0,0,0,0,0,0,0,0,0,0,0.190765252292796,0,0,0,0,0,0.0264271093787331,0,0,0.0993256480831146,0,0,0,0,0.0646155579560795,0,0,0,0,0,0,0.183401793868377,0.0196519623502606,0,0,0,0,0,0.0898196213165227,0,0
X601939.CH.EQUITY,0.154094332321287,0,0,0.30535809496892,0,0.252361919928155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999873201472039,0,0,0,0,0.0806715397452385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498759638103739,0,0
X601288.CH.EQUITY,0.0133447198785301,0,0.288870777488301,0,0,0,0,0,0,0.211327858910682,0,0,0,0,0,0,0,0,0,0.0500720928480082,0,0,0,0,0.0131333330826663,0.22466469691685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720337572367229,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0.450835134355802,0,0,0,0,0,0,0,0.11917179757448,0,0.210115057475591,0.165516540403189,-0.0925626032658244,0,0,0,0,0,0.315127332876354,0,0,0,0,0.0378147301088607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044927505285732,0,-0.709612459543737,-0.154812768690482,0,0,0.145303936027455
X601988.CH.EQUITY,0,0,0.11075816900805,0,0.0360868257654,0,0,0,0,0,0,0,0.0650224450751671,0.0579578203641557,0,0,0,0,0,0.00591987942959809,0,0,0.620374785408019,0.0150779040686187,0,0,0,0,0,0.107736361947019,0,0,0,0,0,0,0,0,0,0,0.0461448810586465,0,0,0,0,0,0,0,0,0.0852858461828499
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0431451383935934,0,0,0,0.261094095614858,0,0,0,0.172411115202186,0,0,0,0.0743889953602146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0099481310485793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789035571774402,0,0,0.00546887834296065,0.0685091157007838,0,0,0,0,0,0,0,0,0,0,0,0,0.0148507092333187,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.212571278900892,0,0,0,0,0,0.0309698243904474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574808091681532,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.398404380888308,0,0,0.230527686881265,0,0.00121403661218798,0.0277536992582404,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.111996861908399,0,0,0,0,0.150360823285881,0,0,0,0,0,0.189855149606017,0,0,0,0,0,0,0,0.267046723951881,0,0,0,0,0,0,0.040946386781783,0,0,0.000210148820021235,0,0,0,0,-4.33680868994202e-19,0,0,0.0397141463487245,0.206490182644723,0.0223296655508677,0,0,0,0,0,0,0.0119112659010815,0
