,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.205535541135578,0,0.0734773026379961,0,0,0,0,0.28218500973867,0.0559727054697107,0,0,0,0,0,0,0,0.168143670043974,0,0,0,0,-0.00416963098267226,0,0,0,0,0,0,0,0.124306461972847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370109265458196,0,0,0,0,0.0163845599251003
X601939.CH.EQUITY,0.458486177073931,0,0,0.0178430683494317,0,0,-0.0321451054322051,0,0,0,0.191750316464849,0,0.228195858278696,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00861418412333458,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.00018915736102442,0
X601318.CH.EQUITY,0,0,0,0,0.14816451182442,0,0,0,0,0,0.00573460084819226,0.287472823480299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241653507378286,0,0,0,0,0,0,0.00686959858051907,0,0,0.0738477717429958,0,0,0.0691909860722673,0,0,0,0
X601288.CH.EQUITY,0.424708684102059,0,0.0177825770300441,0,0.209118533631023,0,0,0,0,0,0,0,0.0162868554001162,0,0,0,0,0,0,0.0720179394170312,0.119509267950191,0.0417425520638032,0,0,0,0,0,0,0,0,0.0184060380253543,0,0,0,0,0,0,0,0,0,0.0307766710966196,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0585523093024241,0,0.228763044270675,0,0,0,0,0,0,0.162943187373664,0.223942042386228,0.125252999150344,0.0828090741932537,0,0,0.0248371584421151,0,0,0.0555552173704959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565128895438677,0,0,0,0,0,0,0,0,0,0,-0.0942094021678951
X600036.CH.EQUITY,0,0,0.0196609344102839,0,0,0,0,0,0,0,0,0.409571068856041,0,0,0,0,0,0,0,0,0,0,0.0527905766034461,0.0138072110035432,0.126798096259507,0,0,0,0,0,0,0,0,0,0,0.0863293017559446,0,0,0,0.0580437570259459,0,0,0,0,0,0,0,0,0,0.265162483595709,0
X1299.HK.EQUITY,0,0,0,0,0,0.117635429939635,0,0,0,0,0,0,0,0,0,0,0,0.00564785077614251,0,0,0,0,0,0,0,0,0.074373379882204,0,0,0.158495730657838,0,0.0455335466453391,0,0,0.1984930811111,0,0,0,0,0,0,0,0,0,0,0,0,0.199582869779804,0,0,0
X5.HK.EQUITY,0,-0.261058088639416,0,-0.106544962777428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28090974493503,-0.814688747829002,0.124344963152352,0,-0.0685360919207241,0.399501248903943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442632741607987,0,0,0,0,0,0,0,0,0.137470834399576
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.147082164059747,-6.93889390390723e-18,0,0,0,0,0.0896155653116527,0,-6.93889390390723e-18,0.186060017449011,0.116843433812749,0,0,0,0.163600637055333,0,0,0,0.0394886939193496,0,0,0,0,0,0,0,0,0,0,0.0327969465473074,0,0,0,0,0,0,0,0,0,0.0505435087891979
X601658.CH.Equity,0,0,0,0.34906099363943,0,0,0,0.0706905073639629,0.0994788732373462,0,0,0,0,0,-0.340444000508599,0,0,0,0,0,0,0,0.0868328883023414,0,6.93889390390723e-18,0,0,0,0,0.726098051167372,0,0,0,0,0,0,0,-0.0161236470375178,0,0,0,-0.12273318469918,0,0,0,0.475266626697531,0,0,0,-0.117742280709288,0
