,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.59382289370998,0,0.0206896202412418,0,0,0,0,0,0,0.103865750273466,0,0,0,0,0,0,0.128348699861828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253715634240563,0,0,0,0.0828752792581664,0,0.0502164928378413,-0.00109882746230113,0,0,-0.0181015663542253,0,0.0342651648001961,-0.0458808626391781,0.0119081017473458
X601318.CH.EQUITY,0,0,0,0.118779230631565,0,0,0,0,0.0589417516306569,0,0,0,0,0,0,0,0,0,0.231198674186568,0,0,0,0,0,0,0.0383219200029773,0,0,0.0410755488968616,0,0,0,0.114086045599073,0,0,0,0,0,0,0.194654411885665,0.0755979968753783,0,0,0,0,0,0.0784581305715875,0,0,0
X601939.CH.EQUITY,0.154688888170884,0,0,0.303962638643874,0,0.25452071205147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995256354917357,0,0,0,0.0805366938353645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502857673857982,0,0,0
X601288.CH.EQUITY,0.013484806396201,0,0.290110645433538,0,0,0,0,0,0,0.213813796761672,0,0,0,0,0,0,0,0,0.0506449063288388,0,0,0,0,0,0.012694651719914,0.223373530718588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730910600523592,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0221866981065189,0,0,0,0,0,0.456684984695577,0,0,0,0,0,0,0.0896304779805806,0,0.170925454413697,0.122769836840422,0,0,0,0,0,0,0.255348760570423,0,-1.38777878078145e-17,0,0,0.0613819464619999,0,0,0,0.0406736126997906,0,0,0,0,0,0,0,0,0,0,0,-0.755216878574831,0,0,-0.175721753315703,0.157828211990666
X601988.CH.EQUITY,0,0,0.103956015725181,0,0.0358910113961063,0,0,0,0,0,0,0.0602053744504763,0,0.0493538030574543,0,0,0,0,0,0,0,0,0.621040278825905,0.0185414312697536,0,0,0,0,0,0.108197316642116,0,0,0,0,0,0,0,0,0,0.0519869190447537,0,0,0,0,0,0,0,0,0,0.0903998495345074
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0246896203551995,0,0,0,-0.0230269204322469,0,0,0,0,0,0.0753475223225001,0,0,0,0,0,-0.00779093016024675,0.700558939136296,0,0,0.0287380803816766,0.0975498301594174,0,0,0,0,0,0,0,0,0,0,0,0.0667842044663828,0,0,0.0497554633260685,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0431170841945982,0,0,0,0,0.261317527552237,0,0,0.170845900156056,0,0,0,0,0.0715539730672921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.162573905683963,0,0,0.0108859113984425,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457941963417997,0,0,0,0,0,0,0,0.152230624371126,0,0,0,0,0,0,0,0,0,0,0.369345304813605,0,0,0,0.215498902015959,0.0646805756294077,0,0,0.0187902699470131,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0676067373978424,0,0,0,0.140842027072404,0,0,0,0,0,0,0.206911671924251,0,0,0,0,0,0,0,0.240685049671057,0,0,0,0,0,0,0.0772797088623658,0,0,0.00353273041267966,0.0355553895898649,-0.00736951702084047,0,0,0.011617214454434,0,0,0.237370621866156,0,0,0,0,0.0335482446707188,0,0,0.0140386735187458,0,0
