,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.287795026702531,0,0,0,0,-0.0517334229711284,-3.46944695195361e-18,0,0,0,0,0,0,0,0.121132442461255,0,0,0.144707422855114,0,0,0,0,0,0,0,0,0,0,0,0.000203702800916271,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.193081790680042,0,0,-0.0568072641742357
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0499344051591689,0.00718868425454949,0,0,0,0.170256290896464,0,0,0,4.33680868994202e-19,0,0,0.525188378469797,0,0,0,0,0,0.0750649749354789,0,-0.101284703046537,0.0732763814167425,0,0.112161817133101,0,0,0,0,0,0,0.151435278312092,0,0,0.0239941038383336,0,0,0,0,0,0,0,0.0215847442469524,0,0
X601939.CH.EQUITY,0,0,0,0,0.132716840379616,0,0.286121083741407,0,0,0.0642626552607782,0.0274624448754667,0,0,-0.122301800396417,0.0278318955601284,0,0,0,0,0,0.0765880007836633,0,0.459998117934364,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195264222360659,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.106615244604315,0,0,0,0,0,-0.0223929334796867,0.280260435271613,0,0,0,0,0,0,0.0827200593305819,0,-0.183959426317496,0,0,0,0,0.0628470617183667,0,0,0.297432410665697,0.368126590680953,0,0,0,0,0,0,0,0,0,0,0.097171327210952,0,0,0,0,-0.0320814840035626
X601288.CH.EQUITY,0.163105411351298,0.0013143775085223,0,0,0,0,0.0937142077654528,0,0,0.0439319953770799,0,0,1.73472347597681e-18,0,0,0.321719275437205,0,0,0,0,0.110307553901511,0,0.21499258926403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101107678850777,0,0,0,0,0,0,-0.0515312407554201,0,0.0269916678639491,0,0,-0.0481444803019628,0,0
X600036.CH.EQUITY,0.179177866152457,0.110236928829712,0,0.127032009888313,0,0,0.0264285600965032,0.0678638854934039,0,0,0,0,0.301272049686871,0,0,0,0,0,0,0,0,0,0,0,0.217457743588443,0,0,0,0.0487055314667969,0,0,0,0,0,0,0,0,0,0,0,0.0489915917025063,0,0,0,0,0,0,0,-0.0275014486816033,0,0
X601988.CH.EQUITY,0,0.255887642678276,0,0,0.180647189660146,0.206948413976907,0,0,0,0,0,0,0,0,0,0.110362976542367,0,0,0,0,0.185668677645473,0,0,0,0.0943935759761518,0,0,-0.0310427481389151,0,0,0.136095416480263,0,0,0,-0.00508221388475262,0,0.0475243957476898,0,0,0,0,0,0,-0.145191012661466,0,0,0,0,0,0,-0.0763843657941111
X1299.HK.EQUITY,0,0,0,0,-0.132574153573191,0,0,0,0,0.360295660054003,0,0,0,0,0,0,0,0.120081199223813,0,0,-0.0483698617834995,0,0,0,0.0477828404839341,0,0.346962800998955,0.127050346953869,0.0487306985409848,0,0,0,0,0,0,0,0,0.0227628546294679,0,0,0,0.0517382129467121,0.0277493873035184,0,0,0,0,0,-6.93889390390723e-18,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.121738613831937,0,0,0,0,-0.0671198144145808,0,0,0,0,0,0,0,0,0.433518031400129,0.0842622930662259,0,0.0368884342379851,0,0,0.135640270371625,0,0,0,-0.00209361182840299,0,0,0,0,0,0.306905458905661,0,0.18371264699684,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.020705020976465,0,0,0.0920863166812236,0,0.171254552293756,0,0,0,0,0,0,0,0,0,0,0.371518956175161,-0.0433794965182421,0.0377100727476233,1.38777878078145e-17,0.0376247804545661,0,0,0,0.36956246816663,0,-0.225149806878094,0.310648817051501,0,0,0,0,0,-0.057422282499759,0.156419012531255,0,0,-0.352219182983407,0.101985265829407,0,0,0,0,0.127739682948784
