,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.106340148187628,0,0.37397437535259,0,0,0.0147789731305006,0,0.154616216715768,0,0,0,0,0,0,0,0,0.15242483656508,0,0,-0.057204538279703,0,0,0,0,0,0.00489597422572326,0,0,0,0,0,0,0,0,0,0,0.100709738668635,0,0,0,0,0,0,0,0,0,0,0.107307014451663,0,0
X601939.CH.EQUITY,0.362408496817203,0,0,0,0,0,0,0,0,0,0,0.0383589649905832,0,0.496985618360398,0,0,0,-1.73472347597681e-18,0,0,0,-0.0338589302892875,0,0,0,0,-0.0344251814032682,0,0,0,0,0,0,0,0.0631594185628392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235070082379834,0
X601318.CH.EQUITY,0.134113193974372,0,0,0,0,0,0.175535312405014,0,0,0,0,0.0501660569317954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131186127619454,0,0,0.0345904871721077,0,0,0,0.347865612272808,0,0.0662605570327013,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.374005914655211,0,0,0,0.418080550281008,0,0,0,0,0,0.0424543195190679,0,0,0,0,0,0.086973576606131,0,0,0,0,0,0,0,0,0,0,0,0,0.0418408034571052,0,0,0,0,0,0,0,0,0,0,0,0,0.00287550506283943,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0373154162371881,0,0.270288074346136,0,0,0,0,0,0,0,0,0,0.0215139339172849,0,0,0,0.109933875884125,0,0.273438287491053,0,0,0,0,0,0,0,0,0,0,0.0540068917289619,0,0,0.0960345521458772,0,0,0,0,0,0,0,0,0,0.00882356954434823,0,0.0853837466792071,0,0,0,0,0
X5.HK.EQUITY,0,0,0,-0.0197386400416435,0,0,0,0.00157002168803981,0,0,0,0,0.124872120241533,0,0,0,0.0647540400433588,0,0,0,0.0998403616365134,0,0,0,0.621260796200701,0,0.197286559627144,-0.192816957654536,0,0,0,0,0,0,0.0708107814955023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368911220599638,0.0872433825858789
X600036.CH.EQUITY,0,0,0.164654521051429,0,0,0.154238181342776,0,0.0704094274056058,0,0,0,0.368941273375272,0,0,0,0,0,0.0192687499514702,0,0,0,0,0,0,0,0,0.108438069008166,0,0.00863880614025226,0,0,0,0,0,0,0,0,0,0,0,0.0167055009994735,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.00100420885013443,0.168164632924001,0,0,0,0,0,0,0,0,0,0.211987764902365,0,0,0,0.271434362206033,0.0761368828885097,0,0,0,0,0,0.0802607481130259,0,0,0,0,0.2975242970775,0,0,0,0,0,0,0,0.0201486481366144,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.097826459389377,0.0257078581741321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427647809594515,0.02816915083421,0,0,0,0,0,0,0.14695191526568,0,0,0,0,0,0,0,0,0,0,0,0,0.0649990579761456,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.00310675184708278,0,0,0,-0.0455191214256789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.521392061711407,0,0,0.350414550040246,0,0,-0.0181261495537076,1.17093904462456,0,0,0,0,0,0,0
