,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0302561148879157,0,0.380575815753166,0,0,0.107811307999342,0,0.298206100949253,0,0,0.123703383649689,0,0,0,0,0,0,0.025857178480875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.369041398467592,0,0,0,0,0,0.00449746827525759,0,0,0,0,3.46944695195361e-18,0.468142075131292,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342333823315412,0,0,0,0,0,0,0.0717273543890784,0,0,0,0.0348332224852162,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,-1.73472347597681e-18,0,0,0.0599340751891111,0,0,0,0,0.00767295351335392,0,0,0.383021076609878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695136067284166,0,0,0.055227748672211,0.159658132125557,0,0,0,0,0,0.14058496765573,0,0,0,0,0
X601288.CH.EQUITY,0.394117897893229,0,0,0,0.415633776048835,0,0,0,0,0,0.0541019799854538,0,0,0,0,0.0860273282746001,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.034245593453285,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0134101289568285,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.27655617486939,0,0,0,0,0,0,0.000601077074371917,0,0,0,0,0,0,0.136340428240212,0,0.132826397152041,0,0,0,0,0,0,0,0,0,0.000548045663352053,0.0663592524091314,0,0.0161036292004998,0,0,0.0462901247600402,0,0,0,0,0,0,0,0,0.164537207941814,0,0.150390037627671,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.331564961477491,0,0,0,0.0222571316259001,0,0,0,0,0,0,0,0,0,0,0,0.258316757576235,0.122375657788563,-0.0528400376376646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35395356680474,0,0,0,0,0,0,0,0,0.129024401599357
X600036.CH.EQUITY,0,0,0.0288535411169438,0,0,0.0498768693934941,0,0,0,0,0,0.328477105378634,0,0,0,0,0,0,0,0,0,0,0,0.0249456208169734,0,0,0.0930781704318483,0,0,0.00154258588938823,0,0,0,0.132105835941903,0,0,0,0,0,0,0.0731716593685296,0,0,0,0,0,0,0,0,0.27174590170564,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0113993607701485,0,0.0174332840854417,0,0,0,0,0,0,0.33901719852753,0,0,0,0,0.102827263163255,0,0.0139619134532534,0.0640952919546671,0,0,0,0.187006483509243,0,0,0,0,0,0,0,0.177254700003788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.132643956844054,0,0,0,0,0,0.123755314200574,0,0,0,0.314896985120244,0.0339584380719686,0,0,0,0,0,0,0,0.0459448480248681,0,0,0,0,0,0,0,0,0.141860684015676,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015276154413563,-0.163935773096637,0,0,0,0,0,0,0.060137029909461,0,0,0,0,0,0,0.588718971171772,0,0,0,0,0,0,0,0,0,0.0612858130129055,-0.40153385350357,0,0,0,0,0.805341388124962,0,0,0,-0.020536587695909
