,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.481464477015879,0.0956958224938434,0,0,0,0,0,0,0,0,0,0.0588262709318175,0,0.0875141825683729,0,0,-0.14855549839246,0,0,0,0,0,0,0.00375038218175076,0,0,0.0284299573254583,0,0,0,0,0,0.0455734784332535,0,0,0,0,0,0,0,0,0,0,0,0.0797719471319544,0.185238462749086,0.0390655015461761,0
X601318.CH.EQUITY,0,0,0,0,0.189439757016692,-0.0102292285815777,0,0,0.150251043407983,0,0,0,0,0,0.0739057920813983,0,0.132886364974778,0.194248745608736,0,0,0,0,0,0,0,0,0,0,0,-0.0981996773048327,0.10343474305903,0,0,0,0.0575256902220516,0,0.141121019961412,0,0,0,0,0,0,0,0,0,0,0,0.0782041483833332,0,0
X601939.CH.EQUITY,0.25810077343492,0,0,0,0,0,0,0,0,0,0,0.162578157569276,0,0.365632799718413,0,0,0,0,0.079351905025365,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211938794488041,0.0619514417409618,0,0,0,0.0161693378057551,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.339452893584483,0,0.0229077648385824,0,0.495859623486904,0,0,0,0,0,0,0.00431446701759259,0,0,0.0322751710738648,0,0,-0.02366991903068,0,0,0,0,0,0.00965148507231339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104317097408765,0,0
X601988.CH.EQUITY,0.0902264373534446,0.0577085419653294,0,0,0,0,0,0,0,0,0.239406916634344,0,0,0,0,0,0.11978247227185,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.102401392039735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0875740064890841,0,0,0,0.240173941764188,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.281571167252501,0,0.177927101573501,0,0,0,0,0.727624832863214,0,0,0,0.624000612086038,0,-0.650118478895078,0,0,0,0,0,0.0879849512876826,0,0,0,0,0,0,0,0,0,0,0.0848302083862374,0,0,0,0,0,0,0,0.16713625363802
X600036.CH.EQUITY,-1.73472347597681e-18,0,0,0.0607497906706624,0,0,0,0.0919270341683852,0,0,0,0,0,0,0,0,0.13540555070172,0,0.123025005704983,0,0,0,0,0,0,0,0.0550390185571249,0,0,0,0.190629603971295,0,0.229450124882709,0,0,0,0.0414195517331561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120812889065225,0.0260903132918265,0,0,0,0.0894246487242797,0,0.0835274860191053,0,0,0,0,0,0,0.0710154677719476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308887759716487,0,0
X601628.CH.EQUITY,1.73472347597681e-18,0,0.109797381378638,4.33680868994202e-19,0.368026891052276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273251397412696,0,0.140067207465306,0,0,0,0,0,0,0,0.149440257967587,0,0,0,0,0,0.0334046871942111,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.239465885221914,0,0,0,0,0,0.184494510223838,0,-0.0246949163888492,0,0,0,0,0,0,0,0.127168239320843,0,0,0,0,0,0,0.139188370316923,0,0,-0.0867801762266684,0,0,0,0,0,-0.102809828423509,0,0.79042232833119,0,0,0,0,0,0.298494278206817,0,-0.258398901155019,0,0
