,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0598132840629579,0,0.19695982530465,0.0427367681029413,0.0298062051450837,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.207716342839792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688202347835185,0.0353178748307124,0,0,0,0.00624846991310295,0,0.107186885808138,-0.0317024100917275
X601318.CH.EQUITY,0,0,0,0.125540624167397,0,0,0,0,0.110742963526687,0,0.014811182021187,0,0.093388276157745,0,0,0.081409642801805,0,0,0,0.299773851229866,0,0.092172202288852,0,0,0,0,0,0,0,0,0.142128607467826,0,0,0,0,0,0.0428808966988111,0,0,0,0,0,0,0,0,0,0,0,0.109091645208591,0,0
X601939.CH.EQUITY,0,0,0,0,0.126092454708021,0,0,0,0,0,0.0955892841949612,0,0,0.101427750570177,0,0,0,0,0,0,0.00131676779392942,-0.0303306790130072,0.535927562558454,0,0,0,0.167152077088437,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.201327588985516,0,0,0,0,0.135926099216085,0.108131032708548,0,0,0,0,0.18334958093906,0.0943933064744904,0,0,0,0,0,0,0,0,0,0,0.26192774764017,0,0,0,1.73472347597681e-18,0.0714054383523905,0,0,0,0,0,0,0,0,0,0.0251562978977446,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0.0933944826750631,0.282603754367637,0,0,0.104587290013851,0,0.254546979477188,0,0,0,0,0,-0.0690212104545608,0,0.0951495237976742,0,0,0,0,0,0,0,0,0,0.045327348576186,0,0.0298018811571905,0,0,0,0,0,0,0,0,-0.081130133140113,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.155696922363415,0,0.122079543575671,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00910968861894969,0,0,0,-0.089663656401239,0,0,0,0,0,0,0,0.209710717881148,0,0,-0.122092121225464,0,0,0,0,0.0312950871147527,1.73472347597681e-18,0,0,2.77555756156289e-17,0.711761688454209,-0.0617487996258606,0,0,0,0,0,0,0.115079390112168,-0.0934486141197435,0,0,0.105270614540667,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.0474302142177449,0,0,0,0.208030579396603,0,0,0,0.0135832287996928,0,0,0,0,0,0,0,0,0,0.14268622160583,0,-0.0950343610295808,0,0,0,0.0828515845342595,0,0,0,0,0.0101248768581852,0,0,0.124048686863989,0,0,0.137652019389003,0.273835929785245,0.0485653279398464,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0299937361540624,0.207826834242122,0.216522904355728,0,0,0,0,0,0,0,0.0210711656261371,0,0,0,0,0.24024084853291,0,0,0.0159554695394113,0,0.0187785179352043,0,0.122904225785714,0.163674303944208,0,0,-0.00837773430243054,0,0.163351061884851,0,0,0,0,0,0.0440067382391721,0,0,-0.0283698455493344,-8.67361737988404e-19,0,0,0,0,0,0,0.0368315740582533,0,0,0
X5.HK.EQUITY,0,0.0522939485050188,0,0,0,0.046185478876244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123947062346882,0,0,0,0.105093829382757,0,0.121683581868421,0,0,0.00767174470636191,0,0,0,0,0,0,0,0.0447210568960168,0,0.273726967933508,0,-0.0583760388059413,0,0,0.158563834682653,0,0,0,0,0.0959220789679909,0,0
X601166.CH.EQUITY,0,0,0.0447673204928017,0.0234895689616164,0,0.00837312593798984,0,0,0,0,0.0274579372737372,0,0.125524610176407,0.0835916276585143,0,0,0,0,0,0,0,0,0,0,0.165127344948534,0,0,0.40064875512427,0,0,0,0,0,0,0.0344734148444409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
