,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601066.CH.EQUITY,X600030.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0332659590890029,0,0,0,0,0,0,0,0,0,0,0,0,0.510072461140391,0.763776975775978,0.0107391892098043,0,0,0,-0.110898813697397,0.217206049858364,-0.228272545612923,0,0,0,0,-0.322247712392404,0,0,0,-0.045491607211403,0,-0.060891049476885,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.209996691455993,0,0,0,-0.00915184718085611,0,0,0,0,0,0,0,0,0,0.0427388422048488,0,0,0,0,0,0,0,0.0578688773115507,0,0,0,0.0400852990225555,0,0,0,0,0.234599436259438,0,0,0,0,0,0,0,0,0,0.0927487486746389,0,0,0.342060149157745,0
X601939.CH.EQUITY,0,0,0,0.825116174347715,0,0,0,0,0,0.021739087019521,0,-0.0458026393106228,0,0,0,0,0.0737605104138961,0,0,0.0611286219453441,0,0.00894648401807244,0,0,0,0,0.0625637679093922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501443640484223,0.0301228931928886,0
X601288.CH.EQUITY,0.0381940023119214,0,0.878251466633722,0,-0.0612493625218574,0,0,0,0,0,0,0,0,0,0.027741875329319,0.0108057902636076,0,0,0,0.137824455099196,0,0,0,0,0,0,0.0395787996383987,0,0,0,0,0,0,0,0,0,0,0,0,-0.117560012151206,0,0,0,0,0,0,-0.0485623247426721,0,0,0,-0.0473834470974555
X601628.CH.EQUITY,0,0.0773744281052782,0,0,0,0,0,0,0,0.06745587338336,0,0.056489341003955,0.435900387112801,0,0,0,0,0,0,0,0,0.0642184599647912,-0.102989805219474,0,0,0,0,0.0551125967075135,0,0,0,0,0,0,0.172758608665076,-0.209483413086879,0.134677198588633,0,0,0,0,0,0,0,0.143165878488507,0.245458060633565,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.408401353407487,0,0,0,0,0,0.0248237334938604,-0.00642764897880453,0,0,0,0,0,0,0.106566054244801,0,0.00488327421990674,0,0.0126828557303321,0,0,0,0,0,0.192378334468958,0,0,0.123021543815319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,3.46944695195361e-18,0,-0.134928572421695,0.0927848826461019,0,0.0447945429071675,0,0,0,0,-0.01291404717153,0,0,0,0,0,0,0,-0.0766436569067327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108964202286155,0,0,0.00777235634567636,0,0,0,0,0,0,1.04495264126853,0
X1299.HK.EQUITY,0,0,0,0,0.201593589937861,0,0,0,0,0.197129505003277,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194519487216783,0.00487898105853364,0,0.39898004395878,0.303570245972678,0,0,0.142324719305909,0.107863669728034,0,0.0347795933887357,0,0,0,0,1.38777878078145e-17,0,0.0376841812747368,0,0,-0.146228730482489,0,0,0,0,0,0,0.105733538558496
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275450115412136,0,0,-0.238481639722965,0,0,0,0,0.139818897759886,0,0.0995499577210245,0.396487697348717,0.177640116389658,0,0,0,0,0,0,0,-0.192371826270865,0,0,0,0,0,0,0,0.0948067760673149,0,0,-0.0898698027020195,0,0,0,0,0.16679333258752
X388.HK.EQUITY,0,0,0,0,0.337694489528988,0,0,0,0,0,-0.114870229627122,0,0,0,0,0,0,-0.227980953201851,0,0,0,0,0,0,0.450702548699287,0,0,-1.38777878078145e-17,0,0,0,-4.33680868994202e-19,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.059647503897712,-0.151262215145208,-0.0096550922262687,0.0398297612621931,0.226588753323201,0,0,0.0382637714476554,0,-0.131487855923628
