,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.100855907896897,0,0,0,0,0,0,-0.00360121539895217,0,0,0,0,0,0,0,0,0,0,-0.160658928467391,0.0409687017392635,0,0.722101534834965,-0.244266709537449,0.514869029047815,0.0584618240436992,0,0,-0.192323787589309,0,0,0,0,-0.0722231062297651,0,0,0,0.00851943230678318,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.226255436945174,0,0,0,-0.0835289777943392,0,0,1.38777878078145e-17,0.112426579996143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166511285197517,0,0,0,0,0.246015734659713,0,0.0800269655992795,0,0,0,0,0,0,0,0,0,0,0.0948562552603916,0,0
X601939.CH.EQUITY,0,0.046351368558647,0,0.79901772417684,0,0,0.0142423291025857,0,0,0.0437342038956329,0,0.0227678448533652,-0.0292744028655887,0,0,0,0,0.0909019403650964,-1.73472347597681e-18,0,0,0,0.00162271547845889,0,-1.73472347597681e-18,0,0,0.0220306450604757,0,0,0.0309544852730727,0,0,0,0,0,0,0.0766142337214144,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.922708083804031,0,-0.0555731654671965,0,0,0,0,0,0,0,0,0,0,0.00906975028269781,0,0,0.132327337103076,0,0,0,0,0,0,0,0,0.0305952395323078,0,0,0,0,0,0,0,0,0,0,0,-0.0750033964343824,0,-0.0891659831830964,0,0,0,0.0329005441715907,0,0,0,0.00935939186954973,-0.0427258839463055
X601628.CH.EQUITY,0.00608201500665073,0,0,0,0,0,0,0,0,0.276946989634495,0.136734716825883,0,0,0,0,0,0,0,0,0.44688940852606,0,0,0,0,0,0,0,-0.0517117494716235,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0702869264012484,0,0,0,0,0,0,0,0.0200531214051613,0,0.271592192304654,0,0,0
X600036.CH.EQUITY,0,0,0,0.35324359007776,0,0,0,0,0.0519619858988724,0,0,0,0,0,0,0,0.137578894257436,0.0527447317086011,0,0,0,0,0,0,0,0,0.129377505151067,0.0921392163133705,0,0,0,0,0,0.0444066918226807,0,0,0,0.0160590618763241,0,0,0,0,0,0.00650036861620383,0.0115635446989797,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0725638280939913,-0.0529135815963273,0,0,0.00678906973928726,0,0,-0.0515682403923031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00685153337227905,0,0,0,0,0,0,0,0,0.0121329284378464,0,0,-0.119757575755556,0,0.974750460463073,0.108135721340926,0
X1299.HK.EQUITY,0,0,0,0,0.115382821758697,0,0,0,0,0.0841563037983441,0,0,0,0,0,0,0,0,0,0,0,0.267495161390707,0,-0.0981054869044952,0,0,0,0,0,0.0912749891227988,0,0,0,0.2808033144345,0,0.0412885068793472,0.015647900563996,0,0.0860610724194414,0.00531388404778277,0,0,0.0665271457159186,0.0240501744751927,0,0,0,0.127433719638804,0,0,0
X5.HK.EQUITY,0,0,0,0,-0.0335876316496251,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539330061822266,0,0,0.044075628527643,0,0,-3.46944695195361e-18,0,0,0.180870212316805,0.425631911549747,0,0,0,0,0,0,0,0,0,0.0797471897798606,0,0,0,0,0.0768734497388849,0.0183808252758761,0,0,-0.103879885970516,0,-0.19423743045011,0.18535140890264
X388.HK.EQUITY,0,0,0,0,0.371847962092547,0,0,0.0841446424660089,0.112506817943374,0,0,0,0,0,0.0807482264614484,0,0,-0.359775924122455,0,0,0.0342440332571738,0.390736959233498,0,0,0.138093914467887,0,0.00187642441679229,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.157602937422174,-0.196862207349423,-0.0257209421175239,0,0,0,0,0,1.73472347597681e-18
X600030.CH.EQUITY,0,0,0,0,0.156784030105713,0,0,-0.0405198212975155,0,0.0392894093396548,0,0.0222701787491493,0.288664180762456,0,0,0,0,0.00536709046330026,0,0,-0.0590512295758745,0,0,0,0,-0.00495242418584218,0,0,0,0,0,0,0.0756333286534263,0,0,0.0806495688136874,0,0,0,0.103089072544337,0,0,0,0.0850986684030619,0,0,0,0.15243356817449,0,0.154161704748338,0
X601658.CH.Equity,0,0,0.254234998317683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140724513413159,0,0,0,0,0,0,0,0,0,0,0.201511550840084,0,0,0,0,0,0,0,0,-0.1543086449877,0,0,0,0.544201577691573,0,0,-0.15434366424424,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.115650965088254,0,0,0.118860807051718,0,0,0.846313250356614,0,0,0,0.0270888518842498,0,0,0,0,0,0,0.0278941032477979,0,0,0,0,0,0,0,-0.0828528919041077,0,0,0,0,0.0358306173785993,0,-0.0219390235904131,0,0,0.066153837523121,0,0.01314087971501,0,0,0,0,0,0.042591763085765,0,0,-0.0475501064435324
X601166.CH.EQUITY,0,0,0,0,0,0.142497577843426,0.301398693844034,0.0397230549500883,0,0,0,0.0529177545772785,0,0,0,0,0.0508225292595537,0,0,0,0,0,0.0708120836840189,0,0,0,0,0,0,0,0,0,0,0,0.0219303631234479,0,0,0,0.00689720769582412,0,0,0,0,0,0,0,0,0,0.310658466011838,0.0454461693010933,0
X000002.CH.EQUITY,0,0,0.0270470447206366,0.185171887498904,-0.0316324319821463,0,0,0,0,0.0167622861932657,0,0,0.14300114707852,0.107614844729196,0,0,0,0,0,0,0.0113213753333118,0,0,0,0,0,-0.0187716959808423,0,-0.0644829302458509,0,0,0,0,0,-0.107440783024047,0.110605766148554,0,0,0,0,0,0,0,0.297028618699119,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.108467646052293,0,0,0.140205949629398,0,0,0,0,0,0,0.0533988081851653,0,0,0,0,0,0.0849207152341284,0,0,0,0,0,0.390567311033078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253528194308951,0,0,0,0,0.07836842243145,0,0,0,0.00560179618394939,2.71050543121376e-20,0
X600000.CH.EQUITY,0,0,0.17083155963929,0.140542734008091,0,0.154670535064817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088636497429298,0,0,0,0,0,0.0396803514971146,0,0,0,0,0,0,0.27616809462601,0,0,0,0,0,0,0.673666494336611,0,0.0610163817498334,0,0,0,0,0,0,0
