,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0281987374519725,0,0.0286709999764865,0,0,0,0,0,0,0,0.390688581882356,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028027275168339,0,0,0,0.202123549712965,0,0,0,0.115029053613467,0,0,0,-0.0160600607790797,0,0,-0.0173437918230389,0
X601318.CH.EQUITY,0,0,0,-0.0835723486555283,0,0.22045957591211,0,0,0.139779500648636,0,0.154806520270772,0,0,-0.0702343130982531,0.0321576090972146,0.115771372085339,0,0,-0.00548040810828341,0,0,0,-0.0954256073906523,0,0,0,0,0,0,0,0,0,0,0,0.14503894009538,0,0,0,0,0.363783350316856,-0.204906663730652,0,0.30740800751613,0,0.127894922716994,0,0,0,0,0,0
X601939.CH.EQUITY,0.328073434443733,0,0,0.257893289281807,0,0.134009336477338,0,0,0,0,0,0,0,0,0.122402101436839,0,0,0,0,0,0,0,0.0772751584765953,0,0,-0.0653006721359747,0,0,0,0,0,-0.0251946956341416,0,0,0,0,0,0,-0.100003434937635,0,0.369773723553822,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.162797931746927,0,0.291404544112702,0,0.1485061607286,0.331268335320935,0,0,0,-0.102327129938356,0,0,0,0,0,0,0,0,0,0.127602026563561,-0.0250420599432659,0,0,-0.211365394907864,0,0,0,-0.038705261788276,0,0,0,0,0,0,0,0,0,0,0,0,0.124848295608374,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0434813302727089,0.204030044383588,0,0.148169653673067,0,-0.376628522054266,0,0,0,0,0.0643805255831205,0,0,0,0,0,0,0,0,0.387782728741168,0,0,0,0.45603263438605,0,0,0,0,0,0,0.0705147268015025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188729293895684,-0.0852001389911977,0,0
X601988.CH.EQUITY,0.22496826849457,0.0840964510447569,0.325994084934308,0,0,0,0,0,0.114305214822362,0,0,0.144830284490463,0,-0.222097341264152,0,0,0,0,-0.10939144439056,0,0,0,0,0.140930601148546,0.080022719269291,0,0.134625291910409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032078003995631,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0193296408698942,-0.011635625713731,0,0.0960601800222596,0,-0.0252878877341158,0.0284186738119874,0,0.318234599719104,0,0.26541904779289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531368534096796,0.0697929856934888,0,0,0.0757444324620895,0,0,0.0910331816662888,0,0,0,0.114090246904571,0,0,0,0,0,0,0.0634405417642843,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0434202779008954,0,0,-0.0134330557380308,0,0.0177983749859266,0,0,0,0.336614667519763,0,0.10973564411093,0,0,0,0,0.152234526582423,0,0,0,0,0,0,0,0,0,0,0,0.0204856788548855,0,0,0,0.125224309379953,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.125407694889318,0.260082168256195,0,0,0.0704125728217807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388727973246384,0,0,-0.148269183664111,0,0,0,0,0.226950458605503,0,0,0.0395832344532994,-0.25447109706547,0,0,0,0,0,0,0,-0.0402769228400308,0,0,0,0.0150531216226582,0,0,0,0,0.08344996369593,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.00109996174402383,0,0,0,0,0,0,0.0195727809051524,0,-0.136227653333202,-0.0589253596806358,0,0,0,0,0,0,0,0.245415734315772,0,0,0,0,0,0.0941914549497651,0,0,0,0,0,0.386735019711905,0,0,-0.159328378485042,0,0,0,0,0,0,0,-0.0558965100980698,0,-0.24856095937775,0
