,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.360914389471919,0,0.310464988479594,0,0,0,0,0,0.0477146527735652,0,0,0,0,0.0513344015791752,0,0,0,0,-0.0444496187126162,0,0,0,0,0,0,0,0.0441599456060801,0,0,0,0,0,0,0,0,0,0,0,0,0.090209884001898,0,0,0,0.0582149131949319,0,0,0,0,0,0
X601318.CH.EQUITY,0.108477184662594,0,0,0,0,0,0,0,0.179219686503108,0,0,0,0,0,0,0,0.179214359280894,0,0,0,0,0,0,0,0.0678332563546176,0,0,0,0,0,-0.0561989189866793,0.136484523925629,0,0,0.031661285597301,0.156517709349751,0,0,0,0,0.0391610318547184,0,0.0204911489709343,0,0,0,0.0582829309025366,0,0,0.136092258888883,0
X601939.CH.EQUITY,0,0,0,0.340432195611373,0,0.0711678471537241,0,0,0,0,0,0,0.434307129704523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0544523690892725,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.39345906733164,0,0,0,0,0.267400048608491,0,0,0,-0.0230014331514554,0,0,0,0,0.0443602291378588,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206151435198815,0,0,4.36011258454646e-05,0,0,0,0.0144621928063068,0.0968405182552389,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0.193423244198272,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.528745445565737,0.0228340046695218,0,0,0.0380247952615126,0,0,0,0,0.176131648331313,0.0488772763480089,0,0,0,0,0,0,0,0,0,-0.0463322855623591,0,0,0,0,0,0,0,0,0,0.0872108032425453,0,0
X601988.CH.EQUITY,0.386450426937122,0,0,0.00298903256454214,0,0,0,0,0,0,0.0657478113419811,0,0,0,0,0,0,0,0.0148703066687667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162118005234926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330801965388707,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.337453009813103,-0.0214371801652351,0,0,-1.38777878078145e-17,0,0,0,0,0.474570239447009,0,0,0,0,0,0,0,0,0,0,0.0482522312500569,0,0,0,0.077204974316153,0,0,0,0,0,0.017677165724211,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0750649021068416,0,0,0,0.428387077121897,0,0,0,0.120447414517986,0.0536370202359841,0,0,0,0,0,0,0,-0.0349399859273999,0.406742249108391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.257051984410819,0,0,0,0,0.0609400907998238,0,0,0,0,0.0128899281809574,0,0,0,0,0,0,0,-0.0798844139090015,0.0981812791294269,0,0,0,0.156856657792676,0,0,0,0,0.151980503733248,0,0,0,0,0,0,0.0712079592706034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06636951628572,0
X601658.CH.Equity,0,0,0,0,0,0,-0.10971672014956,0,0,0,0.264402584304652,-0.176451482400823,0,0.18434976747715,-0.225255010321204,0,0,0,0,0,0,0,0,0.626464322128659,0,0,0,0,0,0,0.118876679522425,0,0,0,-0.00754404982108835,0,0,0,3.46944695195361e-18,0,-1.16855681748689,6.93889390390723e-18,0,0,-0.255734105118449,1.16831421847994,0,0,0,0,0
