,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.266564558669591,0.138066756194301,0,0,0,0,0,0,0,0,0,0,0.130298929929529,0,0,-0.0276740860269305,0,0,0,0,0,0,-0.353497582128789,0,0.0917226877895757,0.863310806320147,-0.182741161542168,0,0,-0.0746710533085143,0,0.0970034969381497,-0.0266992135630186,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.080979544076323,0,0.18285752394479,0,0,0,0,0.0777810058015388,0.0248123684962294,0,0,0,0,0.160615440812836,0,0.0927829474956953,0,0.0766813399913067,0,0,0,0.0275405587372135,0,0,0,0,0,0.0230603134702053,0,0,0.14740856462051,0,0,0.208817618317187,0,0,0.0485899383047695,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.0241619150834037,0,0,0,0,0.343719452809077,0,0,0,0,0,0,0,0.0658732541119359,0,0,0,0,0,0,0,0,0,0,0.102870231589022,0,0,0,0,-0.30027482814544,-0.286695121357797,0,0.193649908006123,0.106307638865532,0,0.540276848971883,0,1.38777878078145e-17,0,0,0,0.216326205832138,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.583233553186437,0.321274111580371,0.0853007675109675,0.507358295912085,0,0,0,0.243153707969148,0.217448899787442,0,0,0,0,0,0,0,-0.326720145890044,0,0,0,0,0,0,0,0,-0.670129751290298,0,0,0,0,0,0,-0.372816375227988,0,0,0,0,0.241757972117465,0,0.312675852253767,0,0,0
X5.HK.EQUITY,-0.208945334179053,-0.0260291873857914,0,0,0,0,0,0,0,0,0,0,0,0,0.639441151093639,0,0,0.105952008481874,0,0.34714719601782,0,0,0.233566347315311,0.098839261724675,0,0,0,0,0,0,-0.111431683882549,0,0,-0.153924600853639,0,0,0,-0.114653710559195,0,0,0,0,0.0252952483627768,0,0,0,0,0,-0.118453963166895,0.0804065184061287
X601988.CH.EQUITY,-0.10111836466805,0,0,0,0.374982240326786,0,0,0,0,0,0,0,0,0,0,0.0642992695877041,0,0,0.451462394410995,0,0,0,0,-0.11039937155913,0,0,0,0,-0.322348096422031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792558397216678,0,0,0,0
X600036.CH.EQUITY,0,0.38049031644894,-0.0375462023112699,0,-0.114171254774374,0.0291664749265102,0,0,0,0.492870407015207,0,0.155997812290179,0,0,0,0,0.0775471917202118,0,0,0,0,-0.133541218529665,0,0.373985894422749,0,0,0.135324578648352,0,0,0,0,0,0,-0.210004766883097,0,0,0,0,0,0,0,0,0,-0.0322586075775177,0,-0.1118064689583,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.198382952631844,0,0,0,0,0,0,-0.117425806158338,0,0,0,0.0558029277879009,0,0,0,0,0,0.139150050049638,0,0,0,0.167548801941718,0,0,0,0.0431153858930456,0,0.144409326628066,0,0,0,0,0,0,0,0,0,0,-0.121065142345657,0,0,0,0,-0.00870840229712804,0,0
X601628.CH.EQUITY,0,0.150370365238666,0,0.0275801078488599,-0.0126809807089347,0,0,0,0,0,0.179770953109754,0,0,0.383009656914619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657174166179283,0,0,0,0,0,0,0,0.184843651364896,0.0123997848095261,0,0,0,-0.0352405571990618,0,0.0717250358402682,0,0,0,0
X601328.CH.EQUITY,0,0,0.0981452848815282,0.0610938185739613,0,0,0.639631449855262,0,0,0,-0.0664290465020666,2.77555756156289e-17,0,0,0,0,0,0.033953348843412,0,0,8.470329472543e-22,0,0,0.23214308125215,0,0.241595415851306,0,0,0,0,0,0,0,0,0,0,-0.0104927590366609,0,0,0,0,0,0,0,0,-0.471536515633793,0,0,0,0
