,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.723737502948355,0,0,0.00485283207478609,0,0,0,0,0.0480163488806378,0,0,0.0664639991408015,0,0,0,0,0.011014001328801,0.00611746667024255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,1.35525271560688e-20,0,0,0.0631215760085493,0,0,0,0,-0.0276783438770125,-0.00249360546472823,0,0,0,0,0
X601939.CH.EQUITY,0.171912931035966,0,6.93889390390723e-18,0.218187061789866,0,0.41425709564031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103704114248092,0,0,0,0,0,0.069573276300431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0.0847444978031466,0,0,0,0,0,0,0.00711795825500158,0.0593731783162211,0,0,0,0,0,0,0,0.0257046114540393,0.113073831275197,0,0,0,0,0,0,0,0,0,0,0,0,0.0893405585834042,0,0.167220539360066,0.0317481677467219,0,0,0,0.11028207446834,0,0,0,0,0.223106193031601,0,0,0,0,0,0
X601288.CH.EQUITY,0.323456102591422,0,0,0,-0.03972720335968,0.0301009051375923,0,0,0,0.131389073108792,0,0,0,0,0,0,0,0,0.0698336707994088,0,0,0,0,0,0.0180257617439958,0.242064661613527,0,0.0746878586712406,0,0.0836329342864623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584571838614762,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0.326415368040425,0,0,0.213565406135998,0,0,0,0,0.238866031341943,0,0,0,-0.117113133346476,0,0,0,0,0,0.0683027660581898,0,0,0,0,0.105543906228183,0,0,0,0,0,-0.0987875361424828,0,0,0,0,0,0,0,0,-0.66455518009101,0,0,0,0,0.262356031439471
X601988.CH.EQUITY,0.0510148470983859,0.00443292014249258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686292327464719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781374099893849,0,0,0,0,0,0,0,0,0,0.135182439845996,0.0807844886822657
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0525115831698387,0,0,0.278789997867912,0,0,0,0.085603749536289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169385087173763,0,0,0,0,0,0,0,0,0.112796743867812,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250429741256065,0.000775117816919061,0,0,0,0,0,0,0.775033741955309,0,0,0,0.104333289930819,0.00419517326406815,0,0.000700083101345981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.13548024700179,0.0673035477960027,0,0,0,0,0,0,0,0,0,0,0,0.0295855937664939,0.00342871727287828,0,0,0,0,0,0,0,0,0.0702667586879633,0,0,0,0,0,0,0,0,0,0,0.319930320024888,0,0,0,0,0,0.209942623105193,0.0698319127087143,-0.0271523475943824,0,0,0,0,0
X601328.CH.EQUITY,0.00162449841894963,0,0,0,0,0,0,0.170597316660266,0,0,0.0379774273429566,0.147447172614689,0,0,0,0,0,0,0,0,0,0.251188539655068,0,0,0,0,0.0313504425363503,0,0,0,0,0,-0.00875453698110461,0.0403785662181604,0,0,0.000779263943697247,0,0.252479907013316,0.0685609580365633,0,0.0396125629936207,0,0,0,0,0,0,0,0
