,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.39875139351074,-0.00680758013749133,0.153285119721438,0.023597206095722,0,0,-0.029637061643984,0,0,0,0,0,0,0,0.0454028158620174,0,0,-0.0586972525031386,0,0,0,0,0,0,0,0.0463892844829788,0,0,-6.93889390390723e-18,0,0,0,0,0.0287066444298373,0,0,0,0,0,0,0.0143004581828899,0.319116749912261,-0.0267765735573023,0,0,0,0,-0.0114968141371845
X601318.CH.EQUITY,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0307040809057479,0,0,0,0,0,0,0.0775433748428752,0,0,0.212525867404636,0,0,0,0,0.0486129402445456,0,0,0,0,0,0.118099596741788,0,0,0.0602582134011794,0,0.347769868307518,0,0.0682171073259776,0,0,0,0,0,0,0,0,0,0,0,0.0627177797915163,0
X601939.CH.EQUITY,0,0.000132741464463338,0,0.755655038257449,0,0,0,0,0,0,0.073955141677538,0,0,-0.0325977955822594,0,0,0.138592427520587,0,0,0.0885312023343551,0,0.00922896038268402,0,0,0,0,0,0,0.0457836827930423,0,0,0,0,0,0,0.0132299116413917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.10560509161488,0,0.894549690470944,0,0,0.0415177642058753,0,-0.0468615490157881,0,0.0436127378130962,0,0,0,-0.00104893425580396,0,0.026388452222174,0,0,0,0,0.0302290136763616,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.00259632172289067,-0.0432262916473871,0,0,-0.126752247810655,0,0,0,0.00475333308925458,0,0,0,0,-0.111928068604098
X601628.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.223831050286642,0,0.225148713317473,0,0,0,0,0,0,0.162195922517268,0,0,0.0461110668164376,0,0,-1.38777878078145e-17,0,0,0,-0.031309825225492,-0.154648571981464,0,0,0,0,0.164053181784631,0.354098937594314,0,0,0,0,0,0,0,0,0,0,0,0.101282783216775,0,0,0
X600036.CH.EQUITY,0.0734815723307661,0,0.0325518537879683,0.309078639144365,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,6.93889390390723e-18,0.164406037194165,3.08487255565385e-05,0,0,0,0,0,0,0.200438994598531,0,0,0,0,0,0,0,0,0,0,0,0.0710833571342228,0,0,0,0,0,0,0.0618680966800325,0,0,0,0,0.00489799672620555,0
X601988.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0.0886768131719426,0,0,0,-0.113892186767382,0,0,0.0142177960619605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282155561721387,0,0,0,0,0,0,0,-0.0366181879903429,0,0,0,0,-0.0466887765118761,0,0.981123225724415,0,0
X1299.HK.EQUITY,0,0.0443703851562568,0,0,0,0,0,0,0,0.158849897075276,0,0,0,0.177740323300901,0,0,0,0,0,0,0,0,0.324950144156597,0,0,0.0615787949343247,0,0,0,-0.0791597617875875,0.0537737403118385,0,0,0,0,0,0.0575322274240466,0.034315826505006,0,0,0,0,0.170632589985311,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.233550584441424,0,0,0,0,0,-0.139559383846603,0,0.0276428435256716,0,0,0,0,0,0.349598102710525,0,0.0393931736094185,0.00680326146928902,0,0,0,0,-0.0229944579053463,0,0,0.259719198075985,0,0,0.100114309788353,0,0,0.11188499563924,0.230814406356729,0.0277522701710161,0,0,0,0.311801991972278,0
X388.HK.EQUITY,0,0,0,0,0.396409380443254,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0078602220454886,0,0,0,0.15690180784369,0,0,0,0,0,0,0,0,0,0,0,0,0.341037942453619,0,-0.231676961880142,0,-0.114493636376984,0,0,0,0.284067785230573,0,0,0,-0.0243264165909134,0
X601658.CH.Equity,0,0.0516039078130015,0.0415024446596483,0.224116981062483,0,0,0,0,0,0,0,0,0,0,0,0,0.13864725571517,0.00928417842277838,0,0.0250454469397425,0,0,0,0,0,0,0,0.0324580547170713,0,0,0,0.199634663404098,0,0,0,0,0.0173855214752147,0,0,0.0858486645273666,-0.0275141309686546,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0101643892683031,0.115468927536051,0,0,0,0.320786040450915,0,0.0145116537147453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780320634873476,0,0,0,0,0,0.178423559662158,0,0,0,-0.059389240514613,0.133490657321745,0,0,0,0.28366579256402,0,0,-0.0123542573453266
X601166.CH.EQUITY,0,0,0.0342792581296848,0,0,0.0284863739899916,0.19101928408622,0,0,0,0,0,0,0,0,0,0.0549896904787343,0,0,0,0,0.0589792762320796,0.0662131269346498,0.365146285673315,0,0,0,-8.67361737988404e-19,0,0,0,0.0365329309079237,0,0,0,0,0.0551536556567158,0,0,0,0,0,0,0,0,0,0,0,0.183527749441446,0,0.010225395140279
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.693407035129318,0,0,0.0657205213774066,0,0,0,-0.0253761546895839,-0.0841178151976577,0,0,0.0452113536927579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163963468866095,0,0,0,0,0.00100184809255302,0,0,0,0,0,0,-0.0550682293758112
X000002.CH.EQUITY,0,0,0,0.137860790389199,-0.199335287512083,0,0,0,0.322213259460388,0,0,0,0.225382013542613,0.35403681463035,0,0,0.00462967254128053,0,0,0,0,0,0,0,0,0,0,0,0,-0.173945478994735,0.154805669012146,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.00774873197220591,0,0,0,0.0266607188798471,0,0,0.011050734582011
X601328.CH.EQUITY,0.311301603246922,0,-6.93889390390723e-18,0.0158693962790501,0,0.0153763999819366,0,0,0,0.00198526836308921,0,0.00679125910631908,0,0,0,0,0,0.112219796801061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159931063735118,0,0,0,0,0,0,0.0545682583363661,0,0,0,0,0,0.14287049270496,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.173682426787323,0,0,0,0,0,0,0,0,0,0,0,0.0797706090299841,0,0.164435694459651,0,0,0,0,0,0.340535336403391,0,0,0,0,-0.212420294603482,0,0,0,0,0,0,0,0.213166498726308,0,0,0.031884261921566,0,0.061652397932397,0,0,0,0,0,0,0.0104926682424342
X600000.CH.EQUITY,0,0,0,0.106718526151547,0,0.424613930880932,0,0,0,-0.0528852594645356,0,0,0,0,0,0,0,0,0,0,0.0230721725395426,0,0,0,0,0,0,0,0.0723142824680424,0,0,0.0020481995545695,0,0,0,0,0,0,0,0,0,0.625649298918385,0,0,0,0,0,0,0,0.212131958537286,0
X601601.CH.EQUITY,0,0.380426431503796,0,0,0.225107503996958,0,0,-0.0360340931423301,0,0,0,0,0,0,0,0,0.0465989548545944,0,0,0.178586711081568,0,0,0,0,0,0.0839107112132698,0,0,0,0,0,0,0,0,0.0652398870615985,0.104847000420172,0,0.0926760729687015,0,0,0,0.0567388606246114,0,0,0,0,0,0,0,0,-0.0391996648439615
X601319.CH.EQUITY,0,0,0,0.0892909009986945,0,0,0,-0.00973653961226074,0,0,0,0,0,0,0.0654628580528322,0,0.468430193189345,0,0.0735680933275739,0,0,0,0,0,1.73472347597681e-18,-0.0325951493072687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431361372739159,-0.0197915593781182,0,0,0,0.273068687631985,0,0,0,-0.0549344354249784
