,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184722749584679,0,0,0,0,0.499098351365303,0,0,0,0,0,0,0,0,0,0,0,0,-0.155856166656066,0,0,0.503664044251084,0,0,0,0,0,0,0,-0.0162610638530237,0.0825413671609194
X601318.CH.EQUITY,0,0,0,0,0,0,0.136131300358967,0,0.246055313365235,0,0,0,0,0,0,0,0,0.292631487692579,0.0827906810779617,0,0.0429648386998938,0,0,0,0,0.0990975251129258,0,0,0,0,-0.0117446090902293,0,0,0,0,0.0641100905658631,0,0,0,0,0.0263737895462837,-3.46944695195361e-18,0,0,0.0181547056981472,0,0,0.0299402979750491,0,0
X601939.CH.EQUITY,0,0,0,0.56332367087933,0,0.0319538357439141,0,0,0,0.312262877082695,0,0,0,0,0,0,0,0,0,0,0.123979991338168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183459308143631,0,0.103891065882363,0,0,0,0,0.0382798705310861,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.398225160879499,0,0,0,0.9902656814241,0,0,0,0,-0.11704310335189,0,0,0,-0.305031887442537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161030422106111,0,0.201039850370348,0,0,0,0,0,0.0181372701392386,0,0,0,0,0.044680579729093,0,0
X5.HK.EQUITY,0,0,0,0,0,0.129228605886726,0.384492839469073,0,0,0,0,-0.0335748952023378,0,0,0.236966477874919,0.0823839279830395,0,0,0,0,0,0,0.210658606969419,0,0,0.0520888708375565,0.0365306006205016,-0.192804286752399,0,0,0,0,0,0,0,0,0.00256480971354981,0,0,0,0,0,0,0,0,0,-0.228256249099518,0,0.124798210030346,0
X601988.CH.EQUITY,0,0,0,0,0.342546081217549,0,0,0,0,0,0,0,0,0,0.102903440857045,0,0.107500410980296,0,0,-0.0727000728577416,-0.0588458289807194,0,0,0,0.255516906942611,0,0,0,0,0,-0.252439390617865,0,0,0,0,0,0,0,0,0.0489044704703382,0,0,0,0,0,0,0,0,-0.0176531704658618,0.129262517212129
X1299.HK.EQUITY,0,0,0,0,0.232936660518134,0,0,0,0,0,0,0,0,0,0,0,0.192264111109524,0,0,0,0,0,0,0,0,0.0354788907573165,0,0.0365604286965933,-0.115737992012012,0.0877071800176268,0.0531500542442454,0,0,0,0,0,0.541560682594798,0,0.00215121386597055,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.00965601585509699,0,0,0,0,0,0,0,0,0.438838239361482,0,1.73472347597681e-18,0,-0.0129713669523949,0,0,0,0.227679276648094,-0.0404309998545717,0,0,0,0,0,0,0,0,0,0.00580904581146675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216998458477411,0,0,0,0,-0.1298942623043,0,0
X601628.CH.EQUITY,0,0.0854468888647115,0,0.00982733506975474,-0.097634202034696,0,0,0,0,0,0,0.0420387388808759,0,0,0,0,0,0.234166138758154,0,0,0,0,0,0,0,0,0,0.0210254334059883,0,0,0,0,0,0,0.0196447216410657,0.402019894571254,0,0,0,0,0,0.202328681657548,0.0818816425034663,0,0.0753202874646983,0,-0.0265855404883347,0,0,0
X601328.CH.EQUITY,0,0,0.105806646373417,0,-0.0566029036643721,0,0,0.417192836658612,0,0,0,-0.0402442817528102,0,0.472321261801882,0,0,0,0,0,0,0.139158333448787,0,0.0925201263301223,0,0,0,0,0,0,0,0,0,-0.0912680584329822,0,0,0,-0.0947138954260857,-0.192520115899642,0,0,0,0,0,0,-0.0601478692038196,0,0,0,0,0
