,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.614490202759177,0,0.00946190907714567,0,0,0,0,0.00824009727882596,0.0919609582620165,0.0824567907162099,0,0,0,0,0,0.0214843268186152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103003364730524,0,0,0,0,0.0258978814642132,0,0,-0.0275841374341017,0,0
X601318.CH.EQUITY,0,0,0,0.100240450176249,0,0,0,0,0.0546129313111714,0,0,0,0,0,0,0.00836499292216857,0,0.243062124043021,0,0,0,0,0,0,0,0.0347921732589393,0,0,0.0500229658156953,0,0,0,0.101082441909336,0,0,0,0,0,0,0.19109217237461,0.0866305314259266,0,0,0,0,0,0.0821056092227243,0,0,0
X601939.CH.EQUITY,0.168603424172055,0,0,0.287479348471144,0,0.264791523668785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865255338240819,0,-0.0112594919439449,0,0.0864429677814498,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0447456588419091,0,0,0
X601288.CH.EQUITY,0.313694845053563,0,0,0,-0.0491634873876911,0.0290013079203,0,0,0,0.125167835904022,0,0,0,0,0,0,0,0.0563666678243387,0,0,0,0,0,0,0.0362444461864087,0.174430997994882,0.0709056230857136,0,0,0.0995361418321477,0,0,0,0,0,0,0,0,0,0,0,0.112987662044155,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.461060186241239,0,0,0,0,0,0,-0.0054358330689291,0.123169090872177,0.210801890458217,0,0.170805415599825,-0.0922327880729779,0,0,0,0,0.310528841607026,0,0,0,0,0.0290734208095809,0,0,0,0.0039809058654532,0,0,0,0,0,0,0,0.0363708642111987,0,0,0,-0.720936275106921,0,-0.158448866446869,0,0.140527426333879
X601988.CH.EQUITY,0,0,0.108546825411489,0,0.035305880960059,0,0,0,6.93889390390723e-18,0,0,0.062973304635991,0,0.0570131504014292,0,0,0,0.00585568767289774,0,0,0,0,0.608766879511798,0.0148786179462329,0,0,0,0,0,0.102351255457106,0,0,0,0,0,0,0,0,0,0.0453292248840505,0,0,0,0,0,0,0,0,0,0.084274411722018
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0242872735341293,0,0,0,-0.0225468738457853,0,0,0,0,0.0745765090152361,0,0,0,0,0,0,-0.00766367095216709,0.695656575906259,0,0,0.0281924492495089,0.0934946925123361,0,0,0,0,0,0,0,0,0,0,0,0,0.0659413408072537,0,0.0494084002449223,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0422464588281313,0,0,0,0,0.257372303801433,0,0,0,0.168579602059523,0,0,0,0.0707200506908725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.162163860867175,0,0,0,0,0.0131833144990344,0,0,0,0,0,0,0,0,0,0,0.0328588036946389,-0.0160684484101686,0,0,0,0,0,0,0.147894901757245,0,0,0,0,0,0,0,0,0,0,0.359907524102675,0,0,0,0.215527026169049,0,0.032190669537761,0,0.0195542717095782,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.061633885776352,0,0,0,0.144687507888866,0,0,0,0,0,0,0.203228953025032,0,0,0,0,0,0,0,0.243314979649055,0,0,0,0,0,0,0.0778566872993549,0,0,0,0.0445804379265892,-0.00710981049305899,0,0,0.00777746338033784,0,0,0.239755935719252,0,0,0,0,0.0361769640762572,0,0,0,0.0161471603063166,0
