,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.337990675828133,0.0631114542799108,0.0796067672945296,0.028454690393385,0,0,0,0,0,0.230480080222552,0,0,0,0.0143504098208538,0,0,0,0,0,0,0,-0.0162917233399518,-0.0141330393818654,0,0.028000735139613,0,0,0,0.0182430154471826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437058438864709,0,0,0,0,0,0,0.154271986434971
X601939.CH.EQUITY,0.46952453800634,0,0,0.152814960534059,0,0,0,0,0,0,0.124876692070537,0,0,0,-0.0948256277942546,0,0,0,-0.0151937057561995,0,0,0,0,0,-0.000519382154359038,0.178654178861578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823704886968179,0,-0.00711681326868199
X601318.CH.EQUITY,0,0,0,0,0.198156499375944,0.0621907706688688,0,0,0,0,0,0,0,0,0.128575101110016,0,0,0,0.298399979833065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128483813635319,0,0,0,0.137835043980967,0,0,0.0024695014786768,0,0,0,0,0
X601288.CH.EQUITY,0.297065450147144,0.0954245124109199,0,0,0.176917927008744,0,0,0,0,0,0.00185358088318681,0,0,0.190629241502532,0,0,0,0,0,0,0,0.0461568538510739,0,0,0,0,0,0,0,0,0,0,0,0.123613409978108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0209374110473668,0.440559582083309,0,0,0,0,0,0.232722553563709,0,0,0,0,0.0514567913747648,0.253984322739396,0,0.0565812960399966,0,0,0,0,0,0,0,0,0.0188459470440468,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.568545212278989,0,0,0,0,0,0,0,0,0.0962415648181131,0,0,0,0,0
X600036.CH.EQUITY,0,0.0701143245411563,0,0,0,0,0,0,0,0,0,0,0.183903600021028,0,0,0,0,0,0.28383645763168,0,0,0.00831439843124507,0,0,0,0,0,0,0,0,0,0.283101208811458,0,0,0,0,0,0.00530341762941387,0,0,0.0664203802530834,0.050907268588172,0,0.0208973714548542,0,0,0,0.0947751672547249,0,0,0
X1299.HK.EQUITY,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0886131500631273,0,0,0.182195509932174,0,0,0.292118501785189,0,0,0,0,0,0,0.136809405439325,0,0,0,0,0.0906373082281115,0,0,0,0,0,0,0,0,0,0.150536458713782,0,0.0365261062105145,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255933440845894,0,0,-0.222294616554644,0,0,0,0,0.269289882469945,-0.150280726947219,0,0.226036449711313,0,0.799355476071714,0,0,0.0930466751433813,0,0,0,0,0,0,0,-0.0295136175365718,0,0,0,0,0,-0.158507003413962,0,0,0.271652909233044,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.079045192134233,0,-0.145748245624291,0,0,0,0,0.0935842200141875,0,0.336685287765949,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0128394680409712,0,0,0,0,0,0.0237048132619077,0,0.00939323565611639,0,0,0,0.291297727572501,0,0,0,0,0,0,0.0217397775679347,0,0,0.107795348274828
X601658.CH.Equity,0,0,0,0.155744246207686,0.171208876111941,0,0,0,0,0,0,0,0,0.152465821603813,0,0,0,0,-0.0861570899751371,0,0.063595605430114,0,0,0,0,0,0.00381106832568936,0,0.0841557983056332,0,0,0,0,0,0,0,0.0135443334174198,0.258256441723194,0,0,0,0,-0.0195997758444607,0,0,0,0,0,0.392782996102587,0,0
