,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X600000.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X002142.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X1997.HK.EQUITY,X000776.CH.EQUITY,X601169.CH.EQUITY,X600926.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.279563760525831,0.115033387678985,0,0.245582372958428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199722465206236,0,0,0,0,0,0,0.0147205041863086,0,2.16840434497101e-19,0.0185940231535288,0.0962336299712868,0,0,0,0.0891593815885994,0,0,0,0,0,0,0,0,-0.000881118397847509,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.113363633701322,0,0,0,0,0.184321283957295,0,0,0,0.0342286198048801,0,0.0532004515028771,0.208606707738657,0,0.138027385021242,0,0,0,0.134013049186365,0,0.0203128279964363,0,0,0,0,0,0,0,0.0873679735764195,0,0,0,0,0.0496788051400433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.117234233911162,0,0,0,0,0,0,0.0873259641683603,0,0,0,0,0,0,0,0,0,0.0493305680283708,0,0,0.0779938845365816,0.337459514397289,0,0,0,0,0,0,0,0,0,0,0,-0.117843712555962,0.111646438496614,0,0,-0.0415317175888844,0,0,0,0,0,0.161248188209536,0.0191593874821749,0
X601939.CH.EQUITY,0.544805086999773,0.0152408929351984,0,0,0,0,0,0,0.132611525423042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130369356458596,0,0,0,0,0,0,0.0121715973661018,0,0,0.0856042852243145,0,0,0.13764574308493,0,0,0,0,0,0,0,0,0,0.13804255521024,0.193554023746212,0.0449632300489943
X601288.CH.EQUITY,0,0,0,0.157520912668879,0,0,0.482974968419227,0,0,0,0.00749791702478277,0,0.0296209613146637,0,8.67361737988404e-19,0,0.0716015521358058,0,0,0.0641733222052301,0,0,0.0662672137899773,0,0,0.058696891930759,0,0,0,0,0,0,0.123214651836552,0,0,-0.034071591417913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214882922536024,0
X1299.HK.EQUITY,0,0,0.0201785263481443,0,0,0,0,0,0.0724779229708701,0.264728411091498,0,0,0,0.143701223804069,0,0,0,0,0,0,0.18865994316337,-0.250181675453655,0,0,0,0,0,0,0,0.113345798036697,0,0,0,0,0,0,0,0.0356017519845802,0,0.144649095953989,0,0,0,0,0,0,0.233862335951587,0,0,0.0235571950166831,0
X601988.CH.EQUITY,0.288527065093849,0,0,0,0.3987279925234,0,0,0.0583541924011313,0,-0.0151600616317644,0,0,-0.109875318526022,0,0,0.0650379349745768,0,0,0.313066861302472,-0.0266955897421229,0,0,0,0,0,0,0,0,0,0,0,0,-0.147545306695373,0,0,0,0,0,-0.0946016269329937,0.0119292109019485,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,-0.013279366743831,0,0,0,0,0,0,0,0,0,0,0,0,0.142733739596796,0,0,0.198117883649316,0,0,0,0,0,0.0712651938374791,0,0.0497944241980886,0,0,-0.0525267802746491,0,0.0417176814161452,0,0.0694475216034846,0.330558169457504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.138442103135903,0,0.0916279416534594,0,0,0,0,0,-0.146064460145238,0.0816758623090418,0.0694129291977568,0,0,0,0,0,0,-0.00775801130071144,0,0,0,0,0,0.257361841973752,0,0,0.134859132440825,0,0,0,0,0.0523638531690355,0,0,0,0,0,0.203755043993431,0,0,0,0.099249358106391,0,0.132006646002915,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0382603906045618,-0.142158463592928,0,0,0,0,0,0,0,0,-0.24705625127241,0,-0.176401093253607,0,0.193579966872515,0,0.23156993822621,0,-0.176676524384342,0,0,0.164848957225693,0,0,0.493802973997896,0,0,0
