,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0145704600048858,-0.00657188538566643,0.23902530042995,0,0,0,0,0,0,0,0,0,0,-0.132028133309578,0,0,0,-0.199294545019417,0,0,0,0,0,-0.334286727972945,0,0,0,0.0744800752483911,0,0.758695247159096,-0.18806511659545,0.188616972894531,0,0,0,0,0,0,-0.0246493235044787,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0390381124015354,0.0169545128149011,0,0,0,0.0812334472064655,0,0,0,0,0,0,0,0,0,0,0.219704713483316,0,0,0,0,0.0209516890969004,0,0,0,0,0,0,0,0.326814807312777,0,0,0,0,0.188112598068178,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.376341926462596,0,0,0,0,0.050365117871002,0,0,0,0,0,0,0,0,0,0,0,0.309356025200212,0,0,0,0,0,0,0,0,0,0,0.00538364089452389,0.0789160473522934,0,-3.46944695195361e-18,0,-0.217556012731577,-0.171145722544069,0,0,0,0.461359346558976,0,0,0,-0.030797473753207,0.0923428878974175,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.179184551393665,0.177447911263241,0,0.557243171257202,0,0,0,0.129978660655957,0,-0.0483523433681567,0,0,0,0,-0.0669032929145486,0,0,0,0,-0.0207197562711235,0,0,0,0,0,-0.692729067609787,0,0,0,0,0,0,0,0,0.414322049168633,0,0,0,0,0,0,0,0
X5.HK.EQUITY,-0.140573211328625,-0.0464606720982514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394389546568661,0,0,0.227774181861471,0,0,0.208534199947392,0,0.269665322567992,0,0,0,0,0,0,0,-0.0989653141039807,0,-0.0313658468820905,0,0,0,0,0,0,-0.145184272347333,0,0.160104325840031,0,0,0,-0.0286900582396283,0,0,0
X601988.CH.EQUITY,0,0,0.0153488064728352,0.146343243069276,0.1084845098984,0,0,0,0,0,0.245339706520218,0,0,0,0,0,0.0683758537628006,0.0556191343680115,0,0,0,0,0.00558576433952713,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0730620278549305,0,0.150099520732831,0,0,0,0,0.240129706880251,0.202214281138844,0,0,0,0,0
X600036.CH.EQUITY,0,0.105104247878433,-0.0929230251623332,0,0,0,0,0,-0.056253818602004,0.235178349744145,0,0.389812210976185,0,0,0,0,0,0,0,0,-0.0612235178634215,0.250023158239322,0,0,0,0,0,0.0698915586090736,0,0,0,0.450026426870298,0,-0.260369374488711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208591325555062,0
X1299.HK.EQUITY,0,0.0873924519636333,0,0,0.0717901103499833,0,0,0,0.0751863304727247,0,0,0,0,0.0257632844718742,0.179002284152339,0,0,0,0,0,0,0,0,0,0,0.111026177136331,0,0,0,0.0264089414826223,0.249361952992691,0,0,0,0,0,0,0,0,-0.0468637343391923,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0402623688385525,0,0.0669530193229106,0,0,0,0,0,0,0,0,0,0.313768510167786,0,0,0,0,0,0,0.100202181744978,0,0,0,0.0596683564785387,0,0,0,0,0,0,-0.0789568960749214,0,0,0,0.0698745046510245,0,0.231008681945991,0.032728891374918,0,0,0,0,0,0,0.101042733562977,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.607222488561735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283126740638763,0,0,0,0.0725088250960003,0,0,0,0,0,0,0,0,0,0,-0.0490598181063525,0,0,-0.0583823094244451,0,0,0,0,0.0496954196451886,0,0,0,-0.00382810990454177,0
X601166.CH.EQUITY,0,0,0,0.228022748261259,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.550977990902948,0,0,0,0,-0.0920052005378112,0,0,0,0,0,0,0,0,-0.0203051781166956,0,0,0,0,0,0,0,0,0,0,0.176852792642662,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.013314165564472,0,0,0,0,0,0.546946714072538,0,0,0.0125727000081312,0,0,0,0,0,0,0,0,0,0,0,0,0.0143271613563995,0,0,0.343147670518799,0,0,0.126470499233439,-0.0296721862681374,0,0.0473034591125302,0,0,0,-0.144154842514277,0,0,0,0.0563249739085452,0,0,-0.367572342673931,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.190488165563248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137198035292182,0,0.289824155310386,0,0,0,0,0.0340069469451438,0,0,-0.120992191179337
X601601.CH.EQUITY,0,0,0,0,0,-0.199494341940257,0.0156490542265841,0,0.419699891196966,0,0.0181830346627979,0.0179593668189897,0,0,0,0.207668031557922,0,0.183190705678418,0,0,0,-0.04430952675589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424725188205416,0,0.123398638431592,0,0,0,0,0,0,0,0,0.224766119226265,0,-0.00460076713154563
X16.HK.EQUITY,0,0,0,0,0,0.0370442192687755,0,0.167236881751701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606005791341776,0,0,0,0.171361242918686,0,0,0.0166522256905315,0.194817436255685,0,0.0567955482810086,0,0.0458650463319405,0,0,0,0,0,0,0.355632245313345,0,0,0,0,0.0657119295576735,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.0437005869605622,0.202221775705753,0,0,0,0,0,0,0,0,0.31201080755571,0,0,0,0,0,0,0,-0.295790943670348,0,0,0.198897115259409,0,0.457599976820978,0,0,-0.207221690897601,0,0.176139758522594,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.121293199419902,-1.38777878078145e-17,0,-0.0919680779148227,0,0,0,0.40023172131252
X11.HK.EQUITY,0.172117738990625,0,0,0,0.13959458071841,0.0313737833178378,0,0,0,0,0,0,0,0,0,0,0,0,0.279172440720995,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.10478543475234,0,0.217591739085149,0,0,0,0,-0.0418037646317855,0,0,0,0,0,0,0,0,0,0,0,-0.0727409722269762,0
X388.HK.EQUITY,0,0.117998679228211,0,0,0.206746644447076,0,0,0,0,5.42101086242752e-20,0,0,0,0.122153337437108,0,0,0,0,0.446202858520709,0,0,0,0,0.0520102456055661,-3.46944695195361e-18,0.0532922616341503,0,0.0435527864066848,0,0,0,0,0,0,0,0,-0.304719957882311,0,0,0,0.0498299954967831,0,0,0,0,0,-0.0208604121287338,0.062941957268107,0,0
X2388.HK.EQUITY,-0.112862640540028,0,0,-0.0584013765704716,0.0559327472788291,0,0,0,0.17897307720171,0,0,0,0,0,0,0,0.387399161559643,0.242828264299595,0,0,0,0.0839141459338516,0,0,0,0,0.0619709692457729,0,0.207386736116514,0.076327324769179,0,0.0988575681596575,0,0,0,0,0.020141373528602,0,0,0,0,0,0,-0.0598836036477047,0,0,0,0,-0.0514658236723745,0
