,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0777717524897462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132695265903499,0,0.557563180272365,0.0130449996310135,0.629938578123238,0,0,-0.24594248449193,0,0.186466581169073,0,-0.192143504729859,0,0,-0.0409097919181801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586726841479632
X601318.CH.EQUITY,0,0,0,0,0,0.270201848574182,0,0,0,-0.0847808987118747,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193725814520979,0,0.00979953991197517,0.0390629363588117,0,0,0,0.227438750949757,0,0.158723418861193,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.833406718521889,0,0,0,0,0,0.0132641747345566,0.000562850145660317,0,-0.0492517051749603,0,0,0.0457321770974335,0,0.140732627187559,0,0,0,0.00892732627394748,0,0,0,0,0,0,0.0239562673374935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067165932205874,0,0.00895112210869236,3.46944695195361e-18,0
X601288.CH.EQUITY,0,0,0.902476598528994,0,-0.0169720709765942,0,0,0,0,0,0,0,0,0,0.02172874919846,0,0.0183875436886876,0,0.12620958236231,0,0,0,0,-0.0633889346990521,0,0.0311027135183793,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103317189708899,-0.0958525696960898,0,0,0,0,0.0452037796454402,-0.0266414599763155,0,0,0.0325165728728234,-0.0333394617111495
X601628.CH.EQUITY,0.0108301316498875,0,0,-3.46944695195361e-18,0,0,0,0,0,0.259942947541954,0,0.200009610831155,0,0,0,0,0,0,0,0.156101536351509,0,0,0,0,0,-0.134883201963622,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.385923586621126,0,0,0,0,0,0,0,0.0989578493852449,0.291425773250849,0,0,0,0
X600036.CH.EQUITY,0,0,0.131043961026819,0.197273805832356,0,0,0,0,0.0662328503662178,-0.0102271402545024,0,0,0,0,0,0.145410795005833,0,0.107982193466678,0,0.00816641191560553,0,0,0,0,0,0,0,0,0.150402964322755,0.139062947058115,0,0,0.0358754276667508,0,0,0,0,0,0,0,0,0,0,0,0.060151243621311,0,-0.0359977099925224,0,0,0,0
X601988.CH.EQUITY,0,0,3.46944695195361e-18,0.00284297733888635,-0.136555330957191,0.0796616303624337,0,0.0512777331038951,0,0,0,-0.0218319474428517,0,0,0,0,-0.000943053300068443,0,0,0,-0.0439057168924143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108664769211799,0,0,0,0,0,0,0,1.05183566441779,0,0
X1299.HK.EQUITY,0,0,0,0,0.112462151798962,0,0,0,0.00955037085723472,0.0854633216496916,0,0,0.074083190435133,0,0,0,0,0,-0.0426511037580917,0,0,0,0,0.168822873970608,-0.159899333359709,0,0.0448799326044078,0,0,0,0.278336931080482,0.209797102388015,0,0,0,0,0,0,0,0.0219988927445354,0,0.15044358479865,0,0,0,0,0.0998454977291406,0,0,0,0
X5.HK.EQUITY,0,0,0,0,-0.0182110310213722,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171005796595946,0,0,0,0,0.0510432704071164,0,0.21683189750672,0.507014248509361,-0.00763329824356709,0,0,0,0,0,0,0,0,0,-0.0772153898953646,0.0673764330346101,0,0,0,0,0.0181774823368722,0.0618091246832932,0,-0.171972059615252,0,0,0,0.137727229964121
X388.HK.EQUITY,0,0,0,0,0.263501170791848,0,0,0,0,0,0,0,0,0,0,0,0.0338701859468278,-0.240962579896648,0,0,0,0,0,0.410280467878067,0,0,0,0.170710449891907,0,0,0,0,0,0,-0.000157027119215586,0,0,0,0,0,0,0,0,-0.274330666793684,0,0.192780011075831,0,0,0,0,0
X601658.CH.Equity,0,3.46944695195361e-18,0.000193758143421721,0.35488299818476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215220810529825,0,-0.0706728325215729,0,0,-0.171273329043959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00922296264519428,0,0,0.489718808454634,0,-0.0635396745729679,0,0,0,0,0,0.0258258079653927,0
X600030.CH.EQUITY,0,0,0,0,0.0400682003129827,0,0,-0.0664845061233877,0,0.0954125998023634,0,0,0.235726083371448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240769395808266,0,0.232153968847932,0,0,0,0.285452017587483,0,-0.0243056361985938,0.0868137490191309,0.0899781967133003,0,0,0.0708669455881567,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.024266409841279,0.034752150808769,0,0,0.694632502387257,0,0,0,0,0.04951262831699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393430133449687,0,0,0,0.107525796785389,0,0,0.0181273099502552,0,0,0,-0.0323677478441046
X601166.CH.EQUITY,0,0,0,0.00671870085169738,0,0.129595476426638,0.364759719076936,0,0,0,0.0564866214177564,0,0,0,0,0.0512575424193223,0,0,0,0,0,0.0747273887979884,0,0,0,0,0,0,0,0,0,0,0,0,0.0183975855274173,0,0,0,0.0205426864783262,0,0,0,0,0,0,0,-0.0204793180090226,0,0.24836982749778,0.0491837484837407,0
X601328.CH.EQUITY,0,0,0,0.046354415268954,0,0.112171350831277,0.0205476564551458,0,0,0,0,0,0,0,0,0.0289783493151617,0,0,0,0,0,0.3732137129928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250127846333624,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.375842696972179,0,0,0.118775075286978,0,0,0,-0.0153733442663339,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825975221354257,0.0257213337217796,0,0,0,-0.0966843832045706,0,0,0,0,0,0.274286542911887,0,0,0,0,0,0.680636003247251,0,0,0.0964717280603527,0,0.112799364043092,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.270440569473832,0,-0.072706057139369,0,0,0,0.0791311508676624,0,0,0,0.146226656861504,0.0546179915017109,0,0,0,0,0,0,0.110230204513548,0,0,0,0,0,-0.155305065074305,0,0,0,0,0.00810794851955114,0,0,-0.0325015104920555,0.149221920533727,0,0,0,0,0,0,0,0,0,0,0,0,0.00759126083974207,0,0
X000001.CH.EQUITY,0,0,-1.38777878078145e-17,0,0.000536265460727155,0.347721769215827,0,0,0,0,0,0,0,0,0,0.0470291902319146,0,0,0.054114747183016,0,0,0.0386291522863279,0,0,0,0,0.063717802928346,0,0,4.33680868994202e-19,0,0.0439380969209585,0,0,0.0274884654279566,0,0,0,0,0.312606063085551,0,0,0,0.0868297549510636,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.165723216088592,0,0,0,-0.0691081767805184,0,0,0,0,0,0,0,0,0.178729273379415,0.0234920339459876,0,0.172545532246317,0,0,0,0,0.00128942068069972,0,0,0,0,-0.0158215439679797,0,0,0,0,0,0,0,0,0,0,0,0,0.140185093984252,0,0,0,0,0.242222350288998,0,0,-0.0564298976248123
X601601.CH.EQUITY,0,0.0586767722983136,0,0,0.355950789139606,0.0857160366282202,0,0,0,0,0,0,0,0,0,0,0,0,0.221811797429725,0,0,0,0.044001801547567,0,0,0,0,0.016057650532744,0,0.0624921809858372,0,0,0,0,0,0,0,0.00761950755202812,0,0,0,0,0,0.392647861296983,0,0,-0.196671518069395,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.281713581797274,0.0383643556363371,-0.0464683171165524,0,0,0,0,0,0.0339297166310523,0,0,0,0,0,0,0.0525352171334366,0,0,0,0.0128504162950432,0,0,0,0,0.0523003622013683,0,0,0,0,0,0,0.0964106943600066,0,0,0.468934855751327,0,-0.034572529585809,0,0,-0.041297544592888,0,0,0,0
