,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.265740401620917,0.0561147834801576,0.00216433268644202,-0.012822092996529,0,0.460864686390568,0,0,0,0.0546089187235141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903374240141561,0.0329542395219215,0,0,0,0,0,0,0,0,0,0,0.0856155765488174,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.097546293606398,0.0703245539624661,0,0,0.172725604961677,0,0.165939675641142,0,0,0,0.0931141105561933,0,0.111043402655242,0,0,0,0,0,0.270062329513593,0,0,0,-0.0107410489030327,0,0,0,0.124186393717357,0,0.114792309269291,0,0.0196223519727738,0,0,0,0,0,0,0,0.0309875314512236,0,-0.150090094159804,0,0.0607847099501613,0,0,0,0,0,0
X601939.CH.EQUITY,0.457104534729961,0.131750713861736,0,0,0,0,0,0.244127627746753,0,0,0,0,0,0,0,0,0.0118188255902349,0,0,0,0,-0.142132631879412,0,0,0,0,0,0,0.159908242607712,0,0,0,0.118115346358986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117616910790896,0.162779060777336
X600036.CH.EQUITY,0,0,0,0,0,0,0.246543736032232,0,0,0,0,-0.0827579183278267,0.208439504002411,0,0,0.145932753946933,0,0.000472910311613916,0,0,0,0,0,0,0,0,0.17447111868978,0,0.0555186318724656,0.0545444728087222,0,0,0,0,0,0,0,0.0193384947472014,0,0,0,0,0,0,0,0,0,0,0,0.370703132413371,-0.113937665973347
X601288.CH.EQUITY,0,0,0.0634217466980514,0,0,0.0237635733826815,0,0.477819445223912,0,0,-0.0554639574474111,0.0694690042504463,0,0,0.0741857692595984,0,0,0,0,0,0,0,0.0709806648109496,0,0,0.00786181972928304,0,0,0.0927404979002076,0,0,0,0.0213613492065915,0,0,0,0,0,0,0,0,0,0,0,0.0268332754248886,0,0,0,0.109299785945116,0,0
X601628.CH.EQUITY,0.17824331944286,0,0,0,0,0,0,0,0,0,0.080553472509131,0,-0.0173781742057416,0,0,-0.164797620583462,0,0,0,0,-0.0885853905534452,0.134494900144022,0,0,0.0146219651779904,0,-0.129446431533509,0,0,0,0,0,0,0,0.606122551221642,-0.0408222624874871,0,0,0,0.0395494019338017,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.207139531793508,0,0,0,0,0,0,0,0.106523591828515,8.67361737988404e-19,0,0,0,0,0,0,0,0.0197920603893168,0,0,0.112596880545752,0,0,0,0,0,0,0,0,0,0.171586106826037,0,0,0,0,0,0.0932249093691849,0.157446319652392,0.0651869650588786,0,0.29606076287471,0,0,0,0,0.298607498010583,0,0,0
X601988.CH.EQUITY,0.0403969112335572,0,0.0903433538285622,0,0.358097183314116,0,0,0,0,0,0,0,0.209608342542727,0,0,0,0.150784643277773,0,0.0179314129052103,0,0,0,0.00951260454031109,0,0,0.0266074729000375,0,0,0,0,0.125449161840529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.106386254690702,0,0,0,0,0,0,0,0,0,0,0,-0.120794175247271,0,0,0,0,0,0,0.2290056334377,0,0.179606951366732,0.130604551277114,0,0,0,0,0,0,-0.0101758049594437,0,0.0782726858065863,0,0,0,0,0,0.2171779340862,0.0671013698453909,0,-0.0391276030530074,0.247148065668362,0,0.00727443947227228,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.107942836271974,0,0,0,0,0,0,0,0.0768378934414073,0.150627107866844,0,0,0.142565306832765,0,0,0,0,0,0,0,0.0104574463973052,0,0,0.19569559799557,0,0.330931098179278,0,0,0,0,0,0.00177950015856984,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138825539404466,0,0,0
