,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.292284379148757,0.0283796358404964,0,0,0,0.461512078957296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100392206910037,0.0411477967359493,0,0,0,0,0,0,0,0,0,0,0.0789996164110884,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.106895294503957,0.0464612334700961,0,0.172937000451427,0,0,0.169357069543618,0,0,0,0.0846640577467688,0,0.118207289904688,0,0,0,0,0,0.263653170526232,0,0,0,0,0,0,0,0.133801821939317,0,0.111251555413671,0,0.00196649695670762,0,0,0,0.00639689384624159,-1.73472347597681e-18,0,0,0.0430988506182292,0,-0.150748525664135,0,0,0.0638235642248059,0,0,0,0,0
X601939.CH.EQUITY,0.463979222421341,0.109539696527498,0,0,0,0,0,0.172554808810013,0,0,0,0,0,0,0,0,0.0190179991867,0,0,0,0,-0.143679553944946,0,0,0,0,0,0,0.15666830615628,0,0,0,0.139813919523511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198759143128789,0.141682139672033
X600036.CH.EQUITY,0,0.0127885497770719,0,0,0,0.0547900444556902,0,0.0192315283281869,0,0,0,-0.0936520931565512,0.158558874861959,0,0,0.11001362517623,0,0.0569388216060978,0,0,0,0,0,0,0,0.0361047559107607,0.142099610803919,0,0,0.0686018201864416,0,0,0,0,0,0,0,0.000654950369779465,0.160822096970804,0,0,0,0,0,0,0,0,0,0,0.365203214179405,-0.127407635286688
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.542491622623172,0,0,-0.0788986638992775,0.0551701911800986,0,0,0,0,0,0,0,0,0,0.0404619160115246,0.0754577992025206,0,0,0.116795187161813,0,0,0.116052784204963,0,0,0,0.0438689747638212,0,0,0,0,0,0,0,0,0,0,0,0,0.051296726186331,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.209040488108964,0,0,0,0,0,0,0,0.10747240861883,0,0,0,0,0,0,0,0,0.0199593335461636,0,0,0.11224988467496,0,0,0,0,0,0,0,0,0,0.173971673385041,0,0,0,0,0,0.095741837923483,0.163683082559504,0.0672124886351003,0,0.298368223842831,0,0,0,0.294912399015389,0,0,0,0
X601628.CH.EQUITY,0.063611213513043,0,0,0,0,0,0,0,0,0,0,0,-0.0672573589909122,0,0,-0.207868199099023,0,0,0,-0.0098666007881699,0,0.180829742239803,0,0,0.0736721461025803,0,-0.0990583102149427,0,0,0,0,0,0,0.598969428468813,0,-0.00545933580850629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00790089319111782
X601988.CH.EQUITY,0.0755469032356181,0,0.0944963527774362,0,0.355727149103116,0,0,0,0,0,0,0,0.211352474755622,0,0,0,0.144116097332338,0,0.00638094147828412,0,0,0,0.00636003152001681,0,0,0.0196662870901948,0,0,0,1.73472347597681e-18,0.126964450740256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.123649886992384,0,0,0,0,0,0,0,0,0,0,0.00283287759051983,-0.0947549460311036,0,0,0,0,0,0,0.234295186209752,0,0.189707207888899,0.140608837174165,0,0,0,0,0,0,0,0,0.0603667068950124,0,0,0,0,0,0.198140056562093,0.0625292703277845,0,-0.0628734866087574,0.25930905493622,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0334239088152717,0,0,0,0,0,0,0.0139252294301571,0.0841987572106404,0.209477899077343,0,0,0.124677257495118,0,0,0,0,0,0,0,0,0,0,0.184059106415621,0,0.326245899809456,0.039029096687052,0,0,0,0.0413341019842945,0,0,0,0,0,0.0164927466325792,0,0,0,0,0,0,-0.0222765635257422,-0.00148816402530764,0,0,0
X388.HK.EQUITY,0,0,0,-0.118907907256189,0,0.276881731264721,0,0,0,0,0,0,0.0557986888157007,0,-0.0498738368881622,0,0,0,0,-0.120360386482556,0,0.456530635394362,0,0,0,0,0,0.0789068011030718,0,0,0,0,0,0,0,0,0,0,0,0.00742429420323278,-0.0732709833192488,0.154715325649816,0,0.138832653356363,-0.36874388329265,0.0627127846003873,0,-0.0377176791377369,0,0,0.180153166955502
X601658.CH.Equity,0,0,0,0,0.218803050913721,-0.06694035474468,0,0.206303990207525,0,0.26643130814762,0,0,0.0828835957094692,0,0,0.0182089007005558,0.485023425111603,0,0,0,0,0.316243444678719,0,0,0,0,0,0,0,0,0,-0.320199482807725,0,0,0,0,0,0,0,0.00918009682205639,0,0,0,0,0,0,0,0,0,-0.352497230228678,0
X000001.CH.EQUITY,0,0.0242120695646823,0,0.0899899562222832,0,0,0,0.20325031608636,0,0.493713060556125,0.0332034216812469,0,0,0,0,0,0,0,0,0,0.0304418301247963,0,0.111720436070678,0,0,0,0.385823192528483,0,0,0,0,0,-0.273173302625664,0,0,0,0,-0.050844971018586,0,0,0,0,0,0,0,-0.044997502681722,0,0,0,0,0.0119120802293605
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.030864628827018,-0.0158811812760346,0,0,0,0,0,0,0.30200951871089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040968425968196,0.0521403440377562,0.201811661801862,0.225641211199735,0,0,0,0,0,0,0.226338811632043,0.0180707368546802,0,0,0.0560259027120729,0,0,0
X601601.CH.EQUITY,0,1.73472347597681e-18,0,0,0,0,0,0,0.157604038487096,0,-0.0855409054974838,0,0.403618654804771,0,0,0,0,0.104095295342877,0,0,0.166305307958208,0,0,0,0,0,0,0,0,0,-0.0464367406794181,0,0,0,0,0,0,0,0,0,0.0263938298095973,0,0,0,0.0107149511884851,0,0,0.170835569415703,0,0,0
