,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0328564617926908,0.477123224708042,0.0149363712806577,0,0,0.0906730745160582,0,0,0.0829003618761163,0.0675371622094434,0,0,0.174550795217344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292876140647912,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.10205704016725,0.276404900783637,0,0,0,0,0,0,8.67361737988404e-19,0,0.333943584899782,0.0887338639383231,0,0.0795387155511229,0,0,0,0.0632030771340519,0,0,0,0,-0.035360546808835,0,0,0,0,0,0,0.0206449342964838,0,0,0.0499411941366387,0,0.000427957758132997,0,0,0,0,0,0.000936048617028537,0,0
X601939.CH.EQUITY,0.162819314729915,0,0,0.486788955315129,0.0638504163878448,0.0934896286177525,0,0,0,0.0574957287614365,0,0,0,-0.0318904650848143,0,0,0,-0.0203459049249519,0,0,0,0,0,0,0,0,0,0.181134959459171,0,-0.0046462659557995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271314086617549,0
X601288.CH.EQUITY,0,0,0.212339140523813,0,0,0,0,0,0.0119685193927345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273368381820334,0,0.195470447499266,0,0,0,0.0476091752910926,0,0,0,0,0,0,0,0,0,0,0.0983475650386417,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0307281236095154,-4.33680868994202e-19,0,0.197210781404882,0,0.22356737596249,0,0,0,0,0.165116085284957,0,0,0,0,0,0.171258709343738,0,-0.238180325990948,0,0,0,0.0463493097937567,0,0,0,-0.0874610547129439,0,0,0,0,0,0.183416674385819,0,0,0,0,0.152262837456268,0,0,0,0,0,0,0,0,0.146127038150785,0
X601988.CH.EQUITY,0,0,0,0,0.258388519652453,0,0,0,0.10685305696717,0,0,0,0,0,0,0.0349098220143817,0.110369582864094,0,0,0,0,0,0,0,0,0.0877116926940575,0,0,0,-0.190584200938634,0,0.0603441472432702,0,0,0,0,0,0,0,0,0,0.0795821073749638,0,0,0,0,0,0,0,0.150417709642353
X600036.CH.EQUITY,0,0,0,0,-0.0228458295788462,0,0,0,0,0,0,0.157550582011404,0,-0.0670037851580206,-0.0147985739412437,-0.0191756400137033,0.0907617551487327,0.014680560366521,-0.0959409922606459,0,0,0,0,0,-0.0332806732409724,0.598140518605054,0,0.0703984197831311,0,0,0.116686751838489,0,0,0,0,0,0,0,0,0,0,0,0.214151464773421,0,0.0350557695750812,0,0,0,0.0777517831447835,0
X1299.HK.EQUITY,0,0,0,0,0.274190649244551,0,0,0,0,0,0,0,0,0.0498165806834792,0,0,0.0874707578950588,0,0,0,0,0,0,0,0,0,0.0745747741820724,0,0.229170494952637,0,0.000353857097672168,0.260144567566149,0,0,0.0111698713569471,0,0,0,0,0,0,0,0,0,-0.0722995359752178,0.0191098437904232,0,0,0,0
X601628.CH.EQUITY,0,0.16783475680613,0,0.0165217150522299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110767394213471,0,0,0,0,0,0,0,0.139684592108741,0,0,0,0,0,0,0,0,0,0,0,0.394347515465391,0,0,0.173380904263486,0,0.0210444418445842,0,0.0394805153208298,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.362847951805329,0,0,0,0,0,0,0,0,0,0.410731853333421,0,0,0,0,0,0,0,0.0240524363245503,0.0717855497456269,0.132095352981438,0,0,0,0,0,0,0,-0.00763760672566696,0,0,0.011008055683319,0,0,0,0,0,0.0898974131585023,0,-0.0516986890467984,0.217895494355774,0,0,0,0,0,0.0796190223572703,0
