,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.570593855538942,0,0.0295154002960294,0,0.0791739768475583,0,0,0,0,0.0864054224651353,0,0,0,0,0,0.105786176177896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674431241998342,0,-0.0123877421268731,0.0768002047941222,-0.0395060972409611,-0.0108955467598071,0,0,-0.0275726948985699,0,8.67361737988404e-19
X601318.CH.EQUITY,0,0,0,0.104708101168595,0,0,0,0,0.0433807821090411,0,0,0,0,0,0,0,0,0.234653438107085,0,0,0,0,0,0,0,0.0473918045206146,0,0,0.0648288862789849,0,0,0,0.103355579937038,0,0,0,0,0,0,0.194289507939526,0.0573030338933208,0,0,0,0,0,0,0,0.0813963459900229,0
X601939.CH.EQUITY,0.104058264526803,0,0,0.343904009677284,0,0.132305466572604,0,0,0,0,0.102199904863861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572673806137331,0,0,0,0,0,0,0.114857397666096,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0555518289339874,0
X601288.CH.EQUITY,0.251029335117329,0,0,0,0,0.0376683746478619,0,0,0,0.124839734118592,0,0,0,0,0,0,0,0.0483014996450262,0,0,0,0,0,0,0.0556962030167116,0.171997450736274,0,0.0084240090318011,0,0.133134374839817,0,0,0,0,0,0,0,0,0,0,0,0.108893270102731,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.407760632590187,0,0,0,0,0,0,0,0,0.182940919605265,0,0.0660033688809683,0,0,0,0,0,0,0,-0.048145034338156,0,0,0.214734936050355,0,0,0,0,0,0,0,0,0,0,0,0.210408202231944,0,0,-0.582135247440829,0,0,-0.0853911903883516,0,0.201818571080751
X601988.CH.EQUITY,0.102054602349917,0,0,0,0.0425804500922975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59620943198398,0,0,0,0,0,0,0.105437424179652,0,0,0,0,0,0,0,0,0,0.0509198139777785,0,0,0,0,0,0,0,0,0.0758074271029668,0.096433101487602
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0527929905092267,0,0,0,0,0,0,0,0,0,0,0,0.0313981522434179,0,0,0,0,0.592101745677907,0,0,0.0685523931165058,0.133176099700267,0,0,0,0,0,0,0,0,-0.00293363195177199,0,0,0,0.0567692634652543,0,0,0.0229668076186521,0,0,0,0
X1299.HK.EQUITY,0,0.257287518991066,0,0,0,0,0,0,0,0,0,0.0853919562564466,0,0,0,0.00166142170816084,0.225498463069114,0,0,0,-0.106999789641853,0,0,0,0,0,0,0.219520773816084,0,0,0.0686839356790204,0,0,0,0.0471907929773315,0,0,0,0,0,0,0,0,0,0.00918810428939199,0,0,0,0,0
X601628.CH.EQUITY,0,0.181017196606703,0,0,0.0164350294187131,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0454697984279787,0,-0.00823733785726693,0,0,0,0,0.116580872498122,0,0,0,0,0,0,0,0,0,0,0.382354350554509,0,0,0,0.225769922408677,0,0.0688298567920119,0,0,0.00757563733235638,0,0,0,0
X601328.CH.EQUITY,0,0.00821324148672094,0.129761724610955,0,0,0,0.126716464161181,0,0,0,-8.67361737988404e-19,0.0217933711028365,0,0.241925534490278,0,0,0,0,0,0,0,0.232943697590571,0,0,0,0,0,0,0.0543380282522573,0,0,0.0136524945665509,0,-0.00896935387586276,0,0,0.00716592749336513,0,0,0.21707501088831,0,0,0,0,0,0.0186708143318363,0,0,0,0
