,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0728072716980206,0,0.631866749302448,0,0,0,0,-0.0376445635159098,0,0,0,0,0,0,0,0,0.0945758625757965,0,-0.0219592823764211,0,0,0,0,0,0,0,0,0,-0.00405140422144313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166800211423055,0,1.73472347597681e-18
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0070280039012273,-0.0303867902854261,0,0,0,0.169093104516704,0,0,0,0,0,0.466079756456511,0,0,0,0,0,-0.093355495028262,0,0,0,0.109956267383774,0,0.115551686299757,0,0,0.157563922474495,0,0,0.10538196647871,0,0,0,0.0192752580671396,0,0,0,0,0,0,1.38777878078145e-17,0.0433200556954485,0
X601939.CH.EQUITY,0,0,0,0,0.23654954646215,0,0.246607764182684,0,0,0,0.157813012932593,0,-0.107273753712671,0,-0.00648327599870967,0,0,0,0,0,0.0903916942968319,-0.0705285757674523,0,0.51512630048998,0,0,0,0,0,-0.0305001240899052,0,0,0,0,0,0,0,-0.0404502289292962,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.000664467711805162,0,0,0,0,0,0.414198038290691,0,0,0,0.0132034302383606,0.0952937883291063,0,0,0,-0.0347587981320257,0,0,0,0,0.0427531168312168,0.302584654418587,0,0.204993949104163,0,0,0,0,0,0,0,0,0,0,0,0.0757829621459695,0,0,0,0
X601288.CH.EQUITY,0.207080489313272,0,0,0,0,0,0.148473960408288,-0.0107607754697928,0,0.0348999205889628,0,0,0,0,0,0,0.178193398056781,0,0,0,0.119907618700811,0,0,0.217539883021706,0,0,0,0,0,0,0,0,0,0.0224494291286792,0,0,0.162316424609961,0,0,0,0,0,0,-0.0414621681032258,0,0,0.0214565567972276,0,0,-0.0737940926897483,0
X600036.CH.EQUITY,0,0.25691554889515,0,0,0,0,0,0.0506691600974301,0,0,0,0,0,0.276152542069317,0,0,0.0195424158900929,0,0.107570991872622,0,0,0,0,0,0.235112694375622,0,0,0,0.0651702340271904,0.076360413480073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0153297242824411,0.198545609145103,0.0278473340703003,0,0.205478179906133,0.213060657185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156206014685983,0,0,0,0.151051913817081,-0.036894036644775,0,0,0,0,0,0.128281198759817,-0.0173203112885899,0,0,0,0.0539801932125986,0,0,0,0,0.0664790621410037,0,-0.123628886099076,0,0,0,0,0,0,-0.0730106854537138
X1299.HK.EQUITY,0,0,0,0,-0.168612250949322,0,0,0,0,0.320436392354206,0,0,0,0,0.082838226799574,0,0,0,0,0,0,0,0,0,0,0.115836453554126,0.3901925766242,0,0.101657453680308,0,0,0,0,0,0,0,0,0.0346622091007919,0,0,0,-0.110516914575462,0,0,0.10568888723947,0,0,0.214957713299944,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.111710599045914,0,0,0,0,0,-0.107077379017155,0,0,0,0,0.0533766429081207,0,0,0,0.108586364431352,0,0,0.379718221118612,0.145425559873528,0,0,0,0,0,0,0,0,0,0,0,-0.0706736623933335,0.203455438206556,0.276128593151224,0,0,0,0,0.0935201440805833,0
X388.HK.EQUITY,0,0.100373276421869,0,0,0,0,0,0,0,0,0,0,0,0.0652630519003661,0,0,0,0,0,0,0,0,0,0,0,0.262495760884715,0,0,0,0,0.227168707599406,0,0.0203702478643983,0,0,0,0,0.0524914872524518,0.0745740205762924,0,-0.186163001844771,0,0,0,0.053832633370608,0,0.137307850173292,6.7762635780344e-21,0,0,0.0252950750840857
