,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.13189965223695,0,0.177848028226168,0,0,0,0,0,0,0,0.323396087861548,0,0,0,0,3.46944695195361e-18,0,0,0,-0.167198401809851,0,0,0,0,0.103967991176458,0,0,0,0,0,0,0,0,0.0675179999893222,0,0,0.17154773788822,0,0,0,0,0,0,0,0,0,0.138112483830126,0.0112483931675537,0,0
X601318.CH.EQUITY,0,0,-0.110355481761413,0,0,0.0718550246848611,0,0,0.167326077334253,0,0,0,0.112222861569688,-0.0257019963088922,0,0.282695147738135,0,0,0,0,0,0,0.0389622728792604,-0.00591790658440477,0,0,0,0,0,0,-0.189532056397643,0,0,0,0.312177609307097,0,0,0.0318741644908742,0,0.233372835062229,-0.187409610516717,0,0.183243964797064,0.133462480866333,0,0,0,0,-0.0810720463541174,0,0
X601939.CH.EQUITY,0.617454010177747,0,0,0.027879112240876,0.0341559371253127,0,0,-0.0754581462433025,0,0,0.173229055712106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370811359667641,0,0,0,0,0,0,0,0.274278813909052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.301194936482988,0,0.13838824442252,0,6.93889390390723e-18,0.340547546571849,0,0,0,0,0.0251791555728043,0,0,0,0,0,0,0.0563974913967867,0,-0.0047115722936141,0.0407538143641569,0.0727670112656817,0,0,0,-0.0442121393481208,0,-0.0680474646607282,0,0,0,0,0,0,-0.133914759206378,0,0,0,0,0,0.206814533551142,0,0,0,-0.082347616201637,0,0,0.122741872030406,0,0,0
X5.HK.EQUITY,0,-0.0874848076716068,0,0.0940196496018042,0,0.128289221169178,0,-0.137215562607518,0,0,0,0,0.180702658321933,0,0,0,0,0,0,0,0,0.522331386007341,0,0,0,0,0,0,0,0,0.302346075127554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167993566154239,0,0,0.0541571568473236
X601988.CH.EQUITY,0.152808777168392,0.0866233770211012,0.362319498710127,0,0,0,0,0,0.163778378459616,0,0,0.0527281529875976,0,-0.132135449877073,0,0,0,0,0,0,0,0.112823632392236,0,0,0,0.00207621478559595,0,0,0,0,0,0,0,0,0,0,0,0.0987605384981225,0,0,0,0,0,0.0892360275854332,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0471525487848766,-0.0738190872924994,0,0.291220731803787,0,-0.0541684144836494,0.0373702585043763,0,0.303271296150748,0,0.20080733600862,-1.73472347597681e-18,0,0,0,0,0.0519437306675576,0,0,0,0,0,0,0,0,0.0257430917691362,0,0.00887889913346538,0.0261726978483115,0,0.109008350530998,0,0,0,0.0543191417004,0,0,0.030282879839415,0,0,0,0,-8.67361737988404e-19,0,0,0,0
X1299.HK.EQUITY,0,0.0147199831511714,0,0,0,0,0.0107131501543931,0,0,0,0.137327243669525,0,0,-0.167546428813385,0,0.0681206734955725,0,0.210274553504628,0,0,0,0.00822210240485437,0,0,0.245279662058184,0.100658030241217,0.0541922696364643,0,0,0,0,0,0.0780392482548222,0.0773602338635296,0,0.00810741776783052,0,0,0,0,0,0,0.0177662465986239,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.129167391350328,0.215435837879337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732066379254656,-0.103682297761131,0,0,0,0,0.208726765133237,0,0,0,-0.0989100738887324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133662577760044,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.230473533917031,-0.473164156631404,0,0.0153626903338349,0,0,-0.0461728412068136,0,0,0,0,0,0.535318082315847,0,0,0,0.122743193785892,0,0,0,0,0,0,0,0,0,0,0,0,-0.602380283975965,0.132697325942919,0,0,0,0,0.686654489642807,0,-0.110651357172935,0,-0.207735376212798,0
