,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.129841040977799,0,0,0,0,0,0,0,0.0564357864849385,0,0,0,0,0,0,0,0,-0.0696430709760057,-0.18784907100953,0,0,-0.190403958871806,0.013524682504868,0,0,0.0222070782519991,0,0.623288094942364,0,0,0.198514927334737,0,0,0,0,-0.00758491685530451,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.116692228823483,0,0.137195954528888,0.0206113134367744,0,0,0,0,0,0.0228238864415881,0,0,0,0,0.0404312572692485,0,0.110126670335088,0,0,0,0,0.0101944265174435,0,0.0682704227160781,0.0424866068444597,0,0,0,0,0.31224750332466,0,0,0,0,0,0,0.0866045096800256,0,0.0107108208294542,0,0,-0.0453550922102187,0,0
X601939.CH.EQUITY,0.220011763490623,0,0,0,0.0434104440027746,0,0,0,0,0.190358224065366,0,0,0,0,0,0,0,0.0992663318048551,0,0,0.00676170018334813,0,0,0,0,0,0,0,0,0.111220433959218,0,0,-0.148080698048139,-0.0525294674187248,0,0,0,0,0.0624509566048754,0.422004984955245,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.362648377712082,0.158071394063836,0,0.579507442655845,0,0,0,0.330345570128704,0.111470292792494,-0.279234923668428,0,0,0,0,0,0,0,-0.191547376501235,0,0,0,0,0,0,0,0,-0.59979035898738,0,0,0,0,0,-0.0394772152180876,0,0.271843801792812,0,-1.38777878078145e-17,0,0,0,0.277802682143044,0,0
X5.HK.EQUITY,-0.0476104302126798,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490965280757057,0,0,0.447997705519258,0,0,0,0,0.0530310958160161,0.0921817616851837,0,0,-0.112834720972531,0,-0.027238377428991,-0.164244357001238,0,0,0,0,0,0,0,0,0,-0.07235628946096,0,0.174921699010311,0,0,0,0,0,-0.125167140497705,0
X601988.CH.EQUITY,-0.245540888780004,0,0,-0.0252774444461847,0.451433075666297,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.652774934152326,0,-0.0935728948193655,0,0.0361416644650189,0,0,-0.501532427475839,0,0,0,0,0,0,0,0,0,0,0.119094562804484,0,0,-3.46944695195361e-18,0,0.106029016072306,0,0,0,0
X600036.CH.EQUITY,-0.0866821989733507,0.631456149176833,-0.0244573677130502,0,0,0,0,0,-0.142425254121203,0.191359497340008,0,0.453720100541677,0,0,0,0,0.0453739230154311,0.0287635218405914,0,0,-0.251103502568372,0,-0.170407694453249,0,0.216120705371334,0,0,0,0.0872322002749677,0,0.136322830461168,0,-0.137986378324428,0,0,0,0,0,0,0,0,0.0664089794229888,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.0620945531869507,0.000256870055339353,0,0.179592477669993,0.0014432864873091,0,0,0,0,0,-0.0256269891616143,0,0,0.104165345910782,0.00686147584538015,0,0,0,0,0,0,0,0,0,0.219803607176059,0,0,0,0,0,0.155677054698487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.095514116633753,0.0444550700189989,0.107314259736043,0,0,0,0,0,0,0,0,0,0.347706834240553,0,0,0,0,0,0,0.0856075772729751,0,0.0375189681075536,0,0,0,0,0,0,0,-0.0486212941296744,0,0,0,0,0.12043147871358,0.159131330330691,0,0,0,0,0,0.0506545736715018,0,-0.105956416499679,0.0953942830620334,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.591804929091327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244171725115909,0.0941662093716443,0,0,0,0,0,0,0,0,0,0,0,-0.0556708740898606,-0.0445700807150356,0,0,0,0,0,0.0449287333777437,0,0,0,0,0
