,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.292855073564161,0,0.33020614027409,0,0.0166482967229893,0,0,0.0910625884130865,0,0.0599005693515947,0,0,0,0,0,0,0,0,0,0,0,0,-0.105989070002065,0,0,0.0463971190247876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977291306224713,0,0.117732493579697
X601939.CH.EQUITY,0.460276004875018,0,0,0.152933284682353,0,0,-0.160602548150648,0,-3.46944695195361e-18,0,0,0,0.188949480617233,0,-0.0607813461897499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.256019293529073,0,0,-0.0799991680417853
X601318.CH.EQUITY,0,0,0,0,0.22293029084622,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.047251481686904,0,0,0,0,0,0,0.196567441164418,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.239102325383929,0,0,0,0,0.212081920345115,0,0,0,0,0,0,0.0760830145673651,0
X601288.CH.EQUITY,0.500909369003842,-6.93889390390723e-18,0,0,0.198587812218841,0,0,0,0,0,0,0,0.0745539813769822,0,0,0,0,0,0,0.0127951013575219,0.116976942658143,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502195462834116,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,6.93889390390723e-18,0,0.505450445305308,0,0,0,0,0,0.216121146236105,0,0,0,0,0,0.327536314674851,0,0.0760421598236432,0,0,0.0173999039665582,0,0,0,0,0,0.0215547796895678,0,0,0,0,0,0,0,0,0,-0.567361249533765,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.300686705191919,0,0,0,0,0,0.0724604689350758,0,0,0,0,0,0.00853626591015683,0,0,0,0,0,0.044199480791766,0.186446478193825,0,0.0788253616536171,0,0,0,0,0.00294248937629912,0,0,0,0.180418140618875,0,0,0,0,0.111096686992426,0,0.0165711700927351,0,0
X1299.HK.EQUITY,0.0764866431435979,0,0,0,0,0,0,0,0.135198342035916,0,0,0,0.101688103613038,0,0,0,0,0,0,0,0,0,0.0102399271820353,0,0,0,0,0.226860872854958,0,0,0,0,0,0,0,0.176029384905259,0,0,0,0,0,0,0.0714895515387951,0,0,0,0.10719414290293,0,0,0,0
X5.HK.EQUITY,0,-0.0365084972711505,0,-0.17682677927415,0,0,0,0,0,0,0,0,0,0,-0.00546395660084463,0,0,0,0,0,0.0546509794892372,0,-0.583357726068112,1.0678467474923,0,0,-0.0324166491786008,0,0.460527892676176,0,0,0,0,0,0,0,0,0,0.435625382451661,0,0,0,0,-0.130460333960045,0,0,0,0,0,0,0.0983969883247101
X601628.CH.EQUITY,0.0163364967306693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943467590773402,0,0,0.0771430949513833,0.107882874784586,0,0,0.0667221294725649,0,0,0.235915721845744,0,0,0,0,0,0,0,0,0,0.00792745120368178,0,0,0,0,0.128828937519211,0,0,0,0,0.149504257208386,-3.46944695195361e-18,0,0.0529372942421733
X601658.CH.Equity,0,0,0,0.0690428671799282,0.0713105650894199,0,0,0,0,0,0,0,0.254140818203348,-0.0390135085282623,0,0,0,0,0,0,0.0156595952127686,0,0,0,0,0,0.210737570302451,0.121742747205268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.361960962931935,0,0,0
