,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00614263471658231,0,0,0,0,0,0,0,0,0.254594250223638,0,0,0,0,0.353451730743658,0,0,0,0,0,0,0,0,0,0,0,0.125470278971566,0,-0.240382054023299,0.499028859195753,0,0,0,0,0,0,0,0,-0.0256666059907037,0.112945794279807
X601318.CH.EQUITY,0,0,0,0,0,0,0.0219343663091964,0,0.171753468431318,0,0,0,0,0,0,0,0.0312584790998883,0,0.0695775308877363,0,0.0521739640992627,0,0,0,0,0.144564192337823,0,0.0612534604227967,0,0,0,0,0,0,0,0.207520427980809,0,0,0,0.147719949777408,0.0764494874417553,0,0,0,0.112082024133191,-0.0469693128730554,0,0,0,0
X601939.CH.EQUITY,0.278065555707352,0,0,0,0,0,0,0,0,0.01696592367726,0,0,0,0,-0.0213544453885969,0,0,0.076178185882598,0,0,0,0,0.0665115155731081,0,0,-0.0824011589453808,-0.246865911749863,0,0,0,0,0,-0.0111127848309173,0,0,0,0,0,0,5.79535321338183e-05,0.554833358853207,0,0,0.105066363803333,-0.0526538621036712,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,-0.243673245703625,0,-0.238310143722328,0,0,0,0.81777088068232,0,0,-1.73472347597681e-18,0.0470627790923329,1.38777878078145e-17,0,0,0,-0.148656294855087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101171408186654,0,0,0.10339429664941,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.135544425600931,0.403616259392236,0,0,0,0,0,0,0,0.182255124549796,0,0,-1.38777878078145e-17,0,0,0,0,0.0608205104521469,0,0,0,0.0351174094620211,-0.133451246899334,0,0,0,0,0,0,0,0,0,0.0692511907085235,0,0.158506918680228,0,0,0,0,0,-0.171525726982981,0,0,0.118250494890422,0
X601988.CH.EQUITY,0,0,0,0,0.273226093300758,0,0.0429938870317403,0,0.0430389956234337,0,0.109113663920497,0,0,0,0.13065364394944,0,0,0.0968141074890067,0,-0.03072841129558,0,0,0,0,0.0495651156322795,0,0,0,0,0,-0.27004643255905,0,0.107257886905753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880671399887746
X1299.HK.EQUITY,0,0,0,0,0.28476631582862,0,0,0,0,0,0,0,0,0,0,0,0,0.129050101124185,0,0,0.0601683762578842,0,0,0,0,0.0682906756737728,0,0.120642951676281,0,0.0945968238866505,0,0,0,0,0,0,0,0.311339697309083,0,0,0,0,0,-0.202444661098622,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.266598025173054,0,0,0,0,-0.00681468237524328,0,0,0.395462272814257,0,0,0,0,0,0.0701883741675696,0,0,0,0.295319049883078,0,0,0,0,0,0,0,0,0.154491044539825,0,0,0,0,-0.124290700917946,0,0,-0.181984249130212,-0.0577054854678178,0,-0.0441187758774523,0,0,0,0.21835281475899,0,-0.0281554731499139,0,0,0,0
X601628.CH.EQUITY,0,0.181414858771571,0.0166011976547827,0.0831044512789919,0,0,0,0,0,0,0,0,0,0,0,0,0.212998193644576,0,0,0,0,0,0,0,0.0389195646847712,0,0,0,0,0,0,0,0,0,0.229306187400509,0.0192352925623409,0,0,0,0,0,0.0970762940012218,0,0.0930516463309144,0.112904177768903,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.75585626139639,0,0,0,0,0,0,0,0,0,0,0,0.147907042330096,0,0,0,0,0,0,0.0386979146417344,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.00949428163131025,0,0,0.0207251582605893,0,0.00343377989967688,0,-0.204208989809224,0,0,0,0.0517775777514345
