,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.463274429319168,0,0.198485888021824,0,0,0,0,0,0,0,0,0.0537183818280385,0,0,0,0,0.0257808098090205,0,0,0,0,0,0,0,0,0,0,0,-0.0894828452122593,0,0,0,-0.0320097755841659,0,0,0,0,0.0847539947865129,0,0,0,0.130550145891533,0,0,0,0,0,0,0.0176814203415878
X601939.CH.EQUITY,0.18321567855411,0,0,0.588546361565039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984419166574012,0,0,0,-0.00289130277035661,0,0,0,0.0870538966749009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947280450758651,0.0144701904477407
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0132847274641828,0,0,0,0,0,0,0,0.0865609993865698,0.29088452022422,0,0,0,0,0,0,0.139409473922335,0,0,0,0,0,0,0,0,0,0.0497657539547598,0,0,0,0.197920711738533,0.0686212841937132,0,0.0130977758409142,0,0,0,0.0185122099629101,0,0.0694953248518691,0,0
X601288.CH.EQUITY,0.0331653100015579,0.218612183416957,0.0492707177440816,0,0,0,0,0,0,0.120719867704887,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.171788558359525,0,0.204070449811203,0,0,0.107076148474487,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.290405442420931,0,0.47237768962891,0,0,0,0,0,0,-0.0770688982295156,0.0573583524795821,0.175567239832382,-0.00694625097779597,-0.28948463443031,0,0,0,0,0,0,0.44496008326724,0,0,-0.0249223253228675,0.118278546080271,0,0,0,0,0.0149767193587806,0,0,0,0,0,0,0,0,0,0,-0.50168147393486,0,-0.167672233109416,0,0.115601671991389
X601988.CH.EQUITY,0.115552749095704,0.0113867075690135,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.585065777397687,0.0354465947487981,0,0,0,0,0.0121906036301731,0.147915833262174,0,0,0,0,0,0,0,0,0.0618879480479685,0,0,0,0,0,0,0,0,0,0,0.0873833152753779
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0248282371841952,0,0,-0.0228687044457382,0,0,0,0,0,0.0724551043983913,0,0,0,0,0,0,0.72158053794935,-0.00801746082059828,0.0269778663982769,0,0,0.0987847614600347,0,0,0,0,0,0,0,0,0,0,-0.00128802249819523,0,0.0667645383399574,0.0579389139937372,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.267672260296816,0,0,0,0,0,0,0,0.209479515145986,0,0,0,0,0,0.0571162073607871,0,1.73472347597681e-18,0,0,0,0,0,0,0.0455446904827962,0.114440137266492,-0.0716076424627815,0,0.33806850466749,0.188219088229759,0,0,0,0,0,0,0,0,0,0,-0.0756739963395818,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.217416334255646,1.73472347597681e-18,0,0,0.0305834012112426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504687146785556,0,0,0,0,0,0,0,0,0,0,0,0,0.4036086310711,0,0.233031312752443,0,0,0.0292895832333361,0,0,0,0,0,0,0
X601328.CH.EQUITY,-1.73472347597681e-18,0.171104839252712,0,0,0,0,0.115254101173251,0,0,0,0,0,0,0.258947052636883,0,0,0,0,0,0,0,0.226982206574696,0,0,0,0,0.0662369207867352,0,0,0,0,0.00607758356031612,-0.00589508058300328,0,0,0,0,0,0.20163965419379,0,0,0,0,0.00225585360830491,0,0,0,0,0.0285767854137076,0
