,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600999.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.216798808327159,0.0229825166901585,0,0,0.401129464780098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197229854120868,0,0.056057498957888,0,0,0.0445149312417309,0,0,0.0640891729197505,0.025156753648808,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0838695919037311,0.0497458385552378,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.0518176710559677,0,0,0.234020485313161,0,0,0,0.263189747203577,0,0,0.0479434912431025,0.026417845488417,0,0,0.193886483476636,0,0.0230093014645107,0,0,0,0,0.0413094059832448,0,0,0,0,0.093468488967921,0,0,0,0,0.200693023937146,0.0146366921159607,0,0,0,0,0,-0.0529311908294492,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.025746463940627,0,-0.0123697705160198,0,0.155399461130356,0,0,0,0,0,0,0.0906080170513335,0,0.0166431373405107,0,0,0,0,0,0,0,0,0,0.0549146337531517,0.323957852500025,0,0,0.116941444699156,0,0,0,0,0,0,0,0,-0.127159744926715,0,0,0,0,-0.0581049314860408,0,0,0,0,0,0,0.0986934731666664,-0.0533437080081974
X601939.CH.EQUITY,0.62327057009718,0.0188843123752773,0,0,0,0,0,0,0.104844419591602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184377444203796,0,0,0,0,0,0,0,0,0.148484191078612,0,0,0,0,0,0,0,0,0,0,0,0.129073951638794,0
X601288.CH.EQUITY,0,0,0,0.0755910926767689,0,0,0,0.393448825579456,0,0,0.0782493900711599,0,0.0110028095186226,0,0,0,0,0,0.0960752261568509,0,0,0,0.0194963399040304,0,0.180159292124852,0,0,0,0.0218082885122139,0,0,0,0.176711265708328,0,0,-0.014037464190966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.065424970375349,0.229678485852508,0,0,0,0,0,0.0821633797984563,0,0,0,-0.195681480562421,0.136218585580858,0,0,0,0,0,0,0.0252906282855835,0,0,0.168108227740775,0,0.00953528171234086,0,0,0,0,0.121254721594469,0,0,0.15847297720269,-4.33680868994202e-19,0,0,0,0,0,0.186423740661421,0,0,0
X601628.CH.EQUITY,0,0,-0.141296844731956,0,0,0,0,0,0,0.0958607234655857,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0492788238186418,0.0977896573945188,0,0,0,-0.0421982737384222,0,-0.0823695609979341,0,0,0.368278443654649,0,0,-0.000527718780289725,0.3667052681137,0,0,0,0,0.0456852440458223,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.145357861619431,0,0,0,0.415488418395787,0,0,0,-0.0151499685726725,0,0,0.0417270023546484,-0.093675270216924,0,0,0,0,0.16790809444042,0,0.0585884351289017,0,0,0,0,0.094866122165137,0,0,0,0,0,0,0,-0.187881907444493,0,0,0,0,0,0,0,0.0388519393595677,0,0,0,0,0,0,0,0.0785962588937446,0,0
X5.HK.EQUITY,0,0.242386817205027,0,0.0855499935152858,0,0,0,0,0,-0.126416098207889,0.044194891318194,0.0289376567946564,0,0,0,0,0,0,0,0,0,0,0,0.289244408071354,0,0,0,0.129835223714082,0,0,0,0,0,0.0618085265158338,0,0,0,0.217282107126019,0,0,0,0,0,0,0,0,0.0815512782194082,0,0,0,0.0735623299580558
X388.HK.EQUITY,0,0,0,-0.0966865946446371,0,0,0,0,0,0,0,0,0,0,-0.0701636055113256,0,0.137088054584027,0,0,-0.0950591799076051,0,0,0,-0.0992470875853013,0,0,0.139784620461946,0,0,0,0,0,0,-0.413555567786077,0,-0.15210035393686,0,0,0.380544919181951,0,0.333039535406937,-0.087520013861437,0,0,0.255090113740402,0,0,0,0,0,0
