,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0220965697887816,0,0.420150757499485,0.119749916792352,0.0684847679018188,0,0,0,0,0,0,0,0,0,0,0.148393077283711,0,0,0,-0.054488803266269,0,0,0,0,0,0.0450646800217692,0,0,0,0,0,0,0.0833845221310949,0,0,0,0,0,0,0.0560812211255059,0,0,0,0,0.0435977530804193,0,0,0.165839915139219,-0.113148161049884
X601318.CH.EQUITY,0,0,0,0.0820686004405125,0,0,0,0,0.154969039402718,0,0,0,0.113922300835035,0,0,0,0,0.0449588910582976,0,0,0.113528935662172,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.110482189404376,0,0,0,0.126061909623659,0,0,0,0,0,0,0,0,0,0,0,0,0.00849965536266678,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.211282278975628,0,4.33680868994202e-19,0,0,0,0,0.122999391636234,0,0.112672156090147,0,0,0,0,0.128774141452845,0,0,0,-0.00177405079574898,-0.154135744553229,0.470573036156964,0,0.165650369145178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107650146083597,0,0,0,0
X600036.CH.EQUITY,-3.46944695195361e-18,0.193897289350439,0,0,0,0,0.103301310147938,0.109680526414299,0,0,0,0,0.174469017176779,0.0708835080722766,0,0,0,0,0,0,0,0,0,0,0,0.255928783174878,0,0.060855097851275,0,0.0146661924433357,0,0,0,0,0,0,0,0,0,0.0344061462111606,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.193865261640042,0,0.107424208752886,0,0,0.0175107514302336,0,0.1954869707538,0,0,0,0.138806017971132,0,-0.0358567295344062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903109211868429,0,0,0.00883067416248108,0,0,0,0,0,0,0,0,0,0,0,0,0.240537876162312,0,0,0.0606995701349803,0,0,0
X601628.CH.EQUITY,0.168926315797974,0,0,-0.0750855342849791,0,0,0,0,0,0.0610620061579849,0,0,0,-0.0881829471121041,0,0,-0.0130675473221282,0,0.0442502577201956,-0.091228401260763,0,0,0,0.138808432579471,0,-0.0326355293389541,0,0,0,0,0,0,0,0,0,0.676804958086756,0,0,0,0,0,0,0,0,0,0,0,0.14401055949673,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.145264114838215,0,0,0,0,0,0,0,0,0,0,0,0,0.10374267965684,0,0,0,0,0,-0.267780169352814,0,0,0.00125875884313872,0,0,0,0,0,0,0.0780133095384083,0.301272875253597,0,0.160629873852128,0.0689697857814294,0.106961890622601,0,0.0521515060916884,0,0,0,0,0
X601988.CH.EQUITY,0.0341078463881493,0,4.33680868994202e-19,0.197092517356423,0.450598915793167,0,0,0,0,0,0,0,0.106659870180016,0,0,0,0,0,0,0.0994488916108916,0,-0.0581973579042173,0.169147333663322,0,0,0.249595207574854,0,-0.0863818015063306,0,-0.074807390667771,0.128066959759947,0,-0.105683287913566,0,0.0855592327787555,0,0,0,0,0,0,0,0,0,0.0217554018751703,0,0,0,0.186119998585397,0,0
X5.HK.EQUITY,0,0,0,0,0,0.0158720142999178,0,0.0406584991504302,0,0.0184196763985751,0,0,0,0,0,0,0,0,0,0,0.203895183812999,0.107844612598186,0.15778735901674,0,0,0,0,0,0,0.0311315406831457,0,0,0,0,0.00375229036458785,0,0,0,0.245029669602349,0,-0.0700383998548472,0,0,0.189359822623614,0,0,0,0.0594187567361443,0,0,0
X388.HK.EQUITY,0,0,0,-0.12760304765862,0,-0.106099927235377,0.169289032479321,0,0,0,0,0,0.00806045312122018,0,0.425787141922945,-0.109575258244091,0,0,0,-0.116493196346491,0,0,0.170688616252861,0.221013896281753,0,0,0,0,0,0.0236559113952027,0,0,0.170686421490173,0,0,0,0,0,0,-0.0166005854410723,0.00612618974924948,0,0,0,0,0,-0.14393945735906,-0.0413783806317276,0,0,0.15130567751342
X601166.CH.EQUITY,-1.73472347597681e-18,0,0.050280994661108,0.0582663740275659,0,0.0283295815296626,0,0,0,0,0,0.0197509056293924,0.108178332257881,0.0698403913155255,0,0,0,0,0,0,0,0,0,0,0,0.168146333241317,0,0,0.371814410463666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.00486388187757959,2.16840434497101e-19,0
X601658.CH.Equity,0.262320894522339,1.73472347597681e-18,0,0,0.0273018600272584,0,0,0,0,-0.0217641765851519,0.277954137857884,0,0,0.210978705835134,0,0.0633993456703465,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.19510726639183,0.0340707176267625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106926702361454,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.0460791744538618,0,0.470337678157374,0,0,0,6.93889390390723e-18,0,0.110268152114844,0,0,0,0,0,0,0,0,0,0,0.0955855632324323,0,0.208333576151356,0,0,0.308526122951864,0.00334053296832777,0,0,0,-0.279567620170794,-0.103792756115387,0,0,0,0,0,0,0,-0.0113781064084639,0,0,0,0,0,0,0,-0.0997731698178875,0,0,0.0269496218195456
X000002.CH.EQUITY,0,-0.00992350890483377,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814426667718541,0,0,0,0,0,0.0692384992188896,0,0,0,0,0,0.00494811806687108,0,0,0,0,-3.46944695195361e-18,0,0,-0.0404602987298941,0
X600030.CH.EQUITY,0,0,0,0,0,0,-0.0199138773867415,0,0.0769587731525817,0,-0.0306748229009956,0,0,0,0,0,0,0,0.433467290965894,0,0.246052774452004,0,0,0.0621522149522031,0,0,0,0,0,0,0,0,0,0.0303605602421494,0,0,0.043317637871235,0,0,0,0,0,0.246357296312231,0,0,0,0,0,0.0125277273685293,0,0
