,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.52131234706187,0,0,0,0.122279478438796,0,0,0.0510007168812223,0.0496732148854324,0,0,0.169706872313016,0,0,0,0.0361536193124319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253430230176163,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.138634403060837,0.271478163761634,0,0,0,0.0338878158062956,0,0,0,0,0.315411264194568,0.0930382603908345,0,0.0647108559674942,0,0,0,0,0.0462316376191538,0,0,0,-0.0474802338647295,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0677964509404708,0,0.000619680106312668,0,0,0,0,0.00177655256374375,0,0,0
X601939.CH.EQUITY,0.478003914519881,0,0,0.233385197519628,0.160109278665314,0.0130162489872552,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.00815426476096917,0,-2.16840434497101e-19,0,0,0.182898521339547,0.123201002126463,-0.18252661725323,0,0,0,0,0.00223488848447457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196937865886569
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.2171758455251,0.103831876613663,0,0.853522157258489,0,0,0,0.0685473341157855,0,0,0,0,-0.139264571739269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581065981838139,0.0238123117768571,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.286605485609862,0,0.0870463307440299,0,1.38777878078145e-17,0,0.0761100456799374,0,0,0,0,-1.38777878078145e-17,0,0.16646337048463,-0.199469161061342,0,0,0,0,0,0.0398022637203237,0,0,-0.0248067794379286,0,0,0.0193555525184732,0,0,0.201135445628499,0,0,0,0,0.387263623492271,0,0,0,0,0,0,0.19567163881871,-0.14102375402607,0,0
X601988.CH.EQUITY,0,0,0,0,0.327461743644273,0,0,0,0.0457056846158544,0,0.0306877793775068,0,0,0,0,0,0.0700582525963256,0,0,-0.0538872091421261,-0.0223793433085582,0,0,0,0.193685841580281,0,0,0,0,-0.21414261837893,0,0,0,0,0,0,0,0,0,0,0,0.151963893654977,0,0,0,0,-0.0229400390220747,0,0,0.136054179605458
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.102938574462725,-0.0483297694079654,-0.0362889709180791,-0.0137015150380594,0.0984307888768768,0,-0.107001738809349,0,0,0,0,0,0.516779442271638,-0.0425095318794664,0,0.085126572998851,0,0,0.138091422315004,0,0,0,0,0,0.0284761602371039,0,0,0,0,0.0266769713598831,0,0.242977983897263,0,0,0.097078177079659,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.234141790451143,0,0,0,0,0,0,0,0,0,0,0,0.141194837974881,0,0,0,0.033123915838695,0,0,0,0,0,0.0352920038550625,0,0.0335006466510363,0,0.0234594965531527,0.285154092505606,0,0,0.176990711052113,0,0,0,0,0,0,0,-0.0556632187374935,-0.225497681753478,0,0.0773207980463488,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0318317028040594,0,0,0,0,0,0,0,0,0.132111980698126,0,0,0,0,0.409297900997828,0,0,0,0,0,0,0.00351283036540115,0,0,0,0,0,0,0,0,0,0,0.0655495312484076,0.18244007172728,0,0,0,0.190273120403786,0,0.07823540887321,0.0490300523956879,0,0,0,0,0,0
X601328.CH.EQUITY,0.00558788084406547,0,0.414410510357692,0,0,0,-6.93889390390723e-18,0,0,0,0,0.412336704045028,0,0,0,0,0,0,0,0,0,0.0544851902901756,0.049346601531758,0,0,0,0,0,0,0,0,0,0,0.0136683199543291,0,0,0,0,0,0.0924922703325955,0,0,0,0.229803365698954,0,0,0.0626691545144081,0,0,0
