,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.313280583210379,0.240914627571256,0,0.168400722378826,0,-0.121982179123909,0,0,0.0713778408361017,0,0,0,0,0,0,0.0262654745877852,-0.15583859002686,0,0,0.130598265674999,0,0,0,0.0473638396346302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00901920000824674,0,-0.0155237893489211,0,-0.0834187550244364
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.185836936020557,0,0,0,0.293380617337009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674342427333653,0,0,0,0,0,0,0,-0.249496321681553,0.274039088813656,0,0.190008943309348,0,-0.0014495928012502,0,0,0,0.0635194009827369,0,0
X601939.CH.EQUITY,0.425899270501581,0,0,0.0869103181306079,0.107529006882713,0,0,0,0,0,0,0,0.141610616541663,0,0,0,0,0,0,0.0137061436509852,0.128146964804421,0.0123002231836468,0,0.0302676869820442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321649038653156,0,0,0,0,0,0,-0.170914889106222,0,0,0,0
X601288.CH.EQUITY,0.441079140584274,0.034818880394548,0.127056325087335,0,0.0356400661502679,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137606698007465,0,0,-0.0367431020746722,0,0.041847746314586,0.0753509989958794,0,0,0.234684427247805,0,0,0,0,0,0,0.106806193708612,0
X5.HK.EQUITY,0,-0.235800896612316,0,0.281115227666718,0,0,0,0,-0.0754956221185164,0,0.228931289156422,0,0,0,0.100813772595144,0,0,0.230817686051454,0,0,0,0,-0.175115594544718,0.412485567415684,0,0,0,-0.0474023362343917,0,0,0,0,0,0,0,-0.0654635051502974,0.0324828695589279,0,0.0803751535604614,0,0.126536922455638,0,0,0,0,0,0,0,-0.211034218567811,0.119392591443198
X601988.CH.EQUITY,0,0,0.206490105506871,0.229890379187093,0,0,0,0.0451437409645183,0,0.112146418826819,0.226930912303681,0,0,0,-0.28529997634807,0,0,0,0,0,0,0.0267096061609678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11984821146425,0,0,0,0,0.161845161051465
X600036.CH.EQUITY,0,0.350677792074596,0,0,0,0,0,-0.0267611155084242,0,0,0,0,0.185810109771384,0,0,0,0,0,0.0607074223860387,0,0.0224373349089139,0,0,0.267697827892952,0,0,0,-0.00516490704547625,0,-0.00111750625071854,0.218936942885084,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0623681688047447,0,0,0,0,0,0.0191560477376092,0,0,0
X601628.CH.EQUITY,0,0,0,0.203712684263887,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.258838261075961,0,0,0,-0.0183979145777801,0,0.0639396962624078,4.33680868994202e-19,0,0,0,0,0,0,0.0780910067375821,0,0,0,0,0.00920996325860593,0,0,0,0,0,0,0,0.0622651025111719,0,0,0.00519437146919732,0,0,0,0,0,0.172275203214751
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390269756716906,0,0,0,0,0,0.188607989192755,-0.0107609578781206,0.137859334433207,0,0.177574098435278,0,0,0,0,0.0198447673185296,0.370972971206864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570064877935489,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.153015874049479,0,0,0,0,0,0,0,0,0,0.265111466936125,0,0,0,0,0,0,0,0,0,0,0,0.0346792267466046,0,0,0.507026165220258,0,0.183869437329625,0,0,-0.067172579419378,0,0,0,0.193812465870666,0,-0.131026868169068,0,0,0,0,-0.0154152460708872,0,0,0
X601328.CH.EQUITY,0,0.0149372545211101,0.0288845982059914,0,0.0583301565221643,0.101656239568094,0,0,0,0.0187279327532362,0,0.182866615236469,0,0.0642403611156815,0,0,0,0,0,0.184058378653442,-0.180293815873585,0.187502588692813,0.0241904846169217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237545425470904,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.112965181440919,0,0,0,0.0385413013155813,0.276156211991554,0,0,0,0.254755079381908,0,0.138916245979689,0,0,-0.0915215562870274,0,0,-0.0735251136671603,0,0,0.142165821895029,0,0,0,0.133707210310489,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0139453689474854,0,0,-0.0547950119681268,0.0300528222853339,0,0.0254493672234837,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120661645143132,0,0,0,0.156145217438847,0,0,-0.267301222699731,0,0.251725092334526,0,0,0.0748396152331927,0,-0.0853553656492059,0,0,0,0,-0.0200024091209134,0.00311601220470452,0.320683425055438,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.0624685776267755,-1.73472347597681e-18,0,0,0,0,0,0.0442287789681684,0,0,0,0,0,0,0.0127688809102124,0,0,0.0873391297972755,0,0,0,0,0,0,0.217349475851529,0,0,0,0.0776204485470071,0,0,0,0,0,0,0.047127336496188,0,0.0395731457765009,0,0,0,0.30131817592299,0
X000002.CH.EQUITY,0,0,0,0,0,-0.0937085392530324,0,0,-0.1690147249508,0,0,0,0.0222463027544342,0,0,0,0,0,0,0.317628703368222,0,0,-0.0361794178228636,0,0,0,0,0,0,0.129446032645208,0,0,0.150725261638144,-0.187936979217461,0,0,0,0,0,0.0905739979029248,0,0,0,0,0.0199301477471415,0,0,0.261387117300898,0,0.0985838436810938
X601601.CH.EQUITY,0,0,0,-0.0961730977255152,0,0,0,0.118129668294954,0,0.120438866459015,0,0,0.184216035305197,0.132531974173852,0,0,0,0,0.361572151063796,0,0.0412311368721107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2260770284094,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0.0115483499550374,0,0,0.10515417477454,0,0,0,0,0.0544405881983809,-0.060799839879834,0,0,0,0,0,0,0,0.118029611875511,0.171740968700687,0,0,0,0.0776952726798658,0.193375218073171,0,0,0,0,0,0,-0.0391544976479232,0.145779019334702,0,-1.38777878078145e-17,0,0,0,0,0,0,0.00823589569436025,0,0,0.28683763941073,0,0,0,0,0,0
