,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.142631353879227,0,0,0,-0.166477550997291,0.278572344427005,0,0,0.128954468816103,0,0,0,0.227159623915921,0,-0.0746219313010601,0,-0.121636477976628,0,0,0,-0.146113891075857,0,-0.244353253281904,0,0,0,-0.204553895937052,0,0,0.847673365810134,0,-0.00173845411885293,0,-0.120816637758251,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0698427713709161,0,0.179923800702475,0,0,0,0,0.128248972505048,0,0,0,0,0.128695669265296,0.0490760364700236,0.118085018594804,0,0,0,0,0,0,0,0,-0.0282461055065527,0,0.0402259677173886,0,0.0578557260044166,0.0948621158325314,0,0.242926806427537,0,0,0.015860082156022,0,0.0139351724986507,0,0,0,0,0,0,1.73472347597681e-18,0
X601939.CH.EQUITY,0.293492884207756,-0.0682325781779572,0,0,0,0,0,0,0,0,0.169886836889049,0,0,0,0,0,0,0,0,0,0,0.0159468464896076,0,0,0,0,0,0,0,0,0,0,0,-0.133955173085492,0,-0.235605018316906,0.202502362986952,0,0,0.571522256556192,0,0,0,0,0,0.0990657492483678,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.540775533367048,0.117009769211228,0.479545358635987,0,0,0,0,0.396313026290885,-0.404029061984402,0.359685005043502,0,0,-0.26537002167576,0,0,0,0,0,0,0,0,0,0,0,0,-0.410976858074206,0,0,0,0,0,0.0114493414339975,0,0,0,0,0,0.111643120815662,0,0.395990515216862,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.119493780337059,0,0.211289056144822,0,0,0,0,-0.0294642504896611,0,0.127887194144392,0.119353996678034,0,0.0997308193334811,0.00453182718920834,-0.0856766524744037,0,0.079989218050882,0,0,0,0,0,0,0,-0.0621020146618989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125211458776133,0,0,0,0.194934371188179,0,0
X601988.CH.EQUITY,-0.0574773263318424,0,0,-0.00884920050540447,0.514123417285016,0,0,0,0,0,0,0,0,0,0.169882032593827,0,0,0,0,-0.0954173237895259,-0.152022005949454,0,0.272069951933492,0,0,0,0,0,0,-0.32323492080482,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0890046972977718,0,0,0,0
X600036.CH.EQUITY,0,0.203824358143178,-0.0280520945936528,0,0,0,0,-0.135366944190151,0,0,0.403236760029239,0.195577991011903,0,0,0,0.148925094512795,0,0,0,0.397572777962758,0,0,0,0,0,0,0,0.123283417153259,-0.118633033168583,0,0,0,0,-0.0145649457539765,0,0,0,0,0,0,0,0,0,0,0,-0.0448132958094159,0,0,0,-3.46944695195361e-18
X1299.HK.EQUITY,0,0,0,0,0.267462830225346,0,0,0,0,-0.0323690219013141,0,-0.0931854360973225,0,0,0,0,0.00568532124021396,0,0,0,0,0,0,0,0,0.153860231193971,0.0351469201033496,0,0.122936348184975,0,0.106262383806847,0,0,0,0,0,0,0,0,0,0,-0.106846186868277,0,0,0,0,0,-0.0109385744481627,0,0
X601628.CH.EQUITY,0,0.183940217327087,0,0,0,0,0,0,0,0.156559095154396,0,0,0,0.209700507472846,0,-0.0780747734452641,0,0,0,0,0,0,0.0248183335740909,0,0,0,0,0,0,0,0,-0.0119017712304692,0,0,0,0.1991964542548,0,0,0,0,0,0.181776660106663,0.229135583601154,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.0545873333288788,0,0,0.141991809018446,0,0,0.00340967204270801,0,0.145891178593031,0,0,0.0925766421534783,-0.0508188497040152,0,0.0446738656563663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827308905118014,0,0,0.280380817464864,0,0,0,0,0,0,0,0,-0.178089938778358,0,0,1.38777878078145e-17,0,0,0,0,-0.14907950555679,-0.135732428287287
X601328.CH.EQUITY,0,0,0.0884480800727352,0.0449549374187911,0,0,0.637684002777767,0,0,0,0,0,0,0,0,0,0,0.0257754612931359,0,0.217244439876184,0,0,0,0,0,0.229052866457049,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.093791071241218,0,0,0,0,0,0.0203857076431011,0,0,-0.371740596816349,0,0,0,0
X600000.CH.EQUITY,0,0,0.201197860501366,0,0,0,0.270958558169368,0,0,0.440220574276297,0.12308581902162,0,1.73472347597681e-18,0,0,0,0,-0.0780034349444058,0,0,0,0.0572856912497454,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.226787680286497,0,0,-0.0548366017066664,-0.034531145120367,0,0,0,0,0,-0.00143097492293524,0.308865284944131,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334137198129616,0,0,0,0,-0.119997812564829,0,0.107868681080354,0.157712141025211,0,0,0,-0.079862958974931,0,0,0,0,-0.0234387738262249,0,0,0,0.306892728180266,0,0,0,0,0,0,0,0,0,0.0766138929063804,0,0,-0.115481856500289,0.0148360599625649,0
X601601.CH.EQUITY,0,0,0,0,-0.14259515531557,-0.0484414511505865,0.0333521144399606,0,0.646863934080765,0,0,0,0,0,0,0,0.0566242635225462,0,0,0,0,0.0448241119051827,0,0,0,0,0.0778586170956288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051402330289894,0.0523975666299489,0,0
X000002.CH.EQUITY,0,0,0,0,0,-0.0295142513916397,0,0,0,0,0,0.0900355824308581,-0.0235798269351064,0.253473550392207,0,0,0.0558685103024782,-0.0596538810894608,0,-0.118250736099332,0,0,0.159875516981855,0,0,0,0.241324325446734,0,0,0,0,0.256450963584889,0,0.418852235905938,-0.0647872756569822,0,0,0,0,0,0,0.223566503746188,0,0,0,0,0,0,-0.09990135781821,0
X11.HK.EQUITY,0,0,0.00453643256323959,0,0.222006149631653,0.0167929397804131,0.0161038283962506,0,0,0,0,0,0,0,0,0,0,0,0.324753569261559,0,0,0,0.0989404129888999,0,0,0,0,0,0,0.42003414029866,0,0,0,0,0,0,0.191494747212627,0,0,0,0,0,0,0,0,0,0,0.0211948030868037,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.071572330792453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260818178301436,0,0,0,0.11199344515263,0.3295179083111,0.224932285098274,0,0,-0.0958726500087209,0,0,0,0.329904715551707,0,0,0,0,0,0,0,0,0,0.0534599301681304,0
