,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204303684453269,0,0,0,0.197886951042522,0,0,0,0.480534603263774,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.154787752906916,0.492683192289802,0,0,0,0,0,0,0,0,0,0.101320345579561
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256410117548877,0.0170719635402644,0.0860989219939333,0,0.0467052677173501,0,0,0,0,0.116175778221511,0,0,0,0,0,0,0,0,0,0.253836378462894,0,0,0,0.19923160415886,0,0.0208045999775447,0.0680855726591617,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.576661677696307,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0503469893311065,0,0,0,0,0,-3.11952878741339e-05,-0.0306270675861634,0,0,0.232679789619626,0,0,0.0148599949565524,0,0,-0.100530885456137,-0.513377562310531,0,0,0,0,0,0,0,-0.140093482562213,0,0,0,0,0,0.543398737857425,0,-0.0870413676584734,0,0,0.1715819066711,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.292474634035256,0,0.225849918743461,0,0.640898990165722,0,0.0424691948887796,0,0,-0.0433934754620971,0,0,0,0,-0.0608871792968446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491935540607469,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0592221697644851,0,0,0,0.172355873509604,0.368904133555252,0,0,0,0,0,0,0,0,0.0168113965955118,0,0,0,0,0,0,0,0,0,0,0,-0.208012943589636,0,0,0,0,0,0,0,0,0.120805906018927,0,0,0.298650171299712,0,0,0,0,0,-0.0881789199726252,0,0,0.0487523222316228,0
X601988.CH.EQUITY,0,0,0,0,0.306670685624209,0,0,0,0.114420228382761,0,0.108647965797084,0,0,0,0.149811214781049,0,0,0.0564799959448445,0,0,-0.0681672119426542,0,0,0,0.0903077207339434,0,0,0,0,0,-0.243274002076259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972963874536678
X1299.HK.EQUITY,0,0,0,0,0.181634143123471,-0.0260414152641579,0,0,0,0,0,0,0,0,0,0.0809891501596314,0,0.138475566082928,0,0,0,0,0,0,0,0.0758648170089844,0,0,0,0.116688721214357,0,0,0.0656352069449982,0.0332759632394952,0,0,0.457517095077592,0,0,0,0,0,5.42101086242752e-20,-0.18771163748904,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0489788864633277,0,0,0,0,0,0,0,0.502178466467261,0,0,0,0,0,0.0195487715942003,0.089401887937477,0,0,0,0.260580067500067,0,0,0,0,0,0,0,0.167655295927181,0,0,0,-0.243538592660026,0,0,0,0,-0.18425836105642,-0.0106350669179963,-0.0327937963692915,0,0,0,0.19108897897605,0,-0.0207438579839908,0,0,0,0.0561826932816929
X601628.CH.EQUITY,0,0.165863947902854,0,0.0737775000061961,0,0,0,0,0,0,0,0,0,0,0,0,0.139702176977979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.176079158389594,0.135550895185968,0,0,0,0,0,0.155542754026901,0.105934450978969,0.136139156035035,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.703465179822275,0,0,0,0,0,0,0,0,0,0,0,0,0.137503541019266,0,0,0,0,0,0.0354283371738147,0,0,0,0,0,0,0,0,0,0,0,-0.0087829435153769,0,0,0.020512220182936,0,0.00343643099780452,0,-0.184570961488357,0,0,0,0.0476570817806753
