,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0752688742748921,0.458495801418614,0,0,0,0,0,0,0.0511455667091105,0.178550037791837,0,0.189389153311715,0,-0.0160344156288365,0,0.0799518115426945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168705615951273,0,0,0,0,0.00391966103800602,0,0,0,0,-0.0348809008901488,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0744155405543483,0.257721103501685,0,0,0,0,0,0,0.0360219831644353,0.342690788350471,0,0.0900301294524509,0.0765375551133699,0,0,0,0,0.0324910668417888,0.0253653637048194,0,0,0,-0.0290891237566282,0,0,0,0,0,0,0,0,0.0789725894042688,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0
X601939.CH.EQUITY,0.191077116066217,0,0,0.462908106092378,0.0570922242447463,0.075984575162963,0,0,0,0.0470460159179758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175745633703112,0,-0.0427634758860036,-0.0144694532100551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125366430288458
X601288.CH.EQUITY,0,0,0.178231011613995,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225857732619109,0,0,0.234965881837389,0,-0.00724173250227907,0,0,0,0,0,0,0,0,0,0,0,0,0.206906155877411,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.241034807381837,0,0.188166994532081,0,0,0,0.315619680383429,0,0,0,0,0,0,0.1839271383057,-0.192597499191268,0,0,0,0,0,0.0816915109201263,0,0,-0.0591250959027961,0,0,0,0,0.190486878239191,0,0,0,0,0,0,0,0,0,0,0,0,0.184064312233977,-0.0241483151805442,0,0
X601988.CH.EQUITY,0,0,0,0,0.148046023225764,0,0,0.12172961085897,0.191533587215085,0.119077267286111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409050002988826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150263645265154,0,0,0.141181440945882,0,-0.0254151686997808,0,0,0.0767503858255262
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286491319213067,0,0,0,0,0,-0.0319130196440671,0,0,0,0,0,0.784680802852097,0,0,0.0492423314978541,0,0,0.0817372138948521,0,0,0,0,0,0,0,0,0,0,0,0.0953515420267137,0.0780736462081511,-0.0254072022099293,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.289211798024331,0,0,0,0,0,0,0,0.0406202822042731,0,0,0,0,0.084457739297062,0,0,0,0,0,0,0,0,0.0650579884721081,0,0.152041592351681,0,0.0106604941650586,0.270491825599876,0.0387456937369008,0.0764256083657763,0,0,0,0,0,0,0,0,-0.093665661293528,-0.0755640127920728,0,0.0493371760389027,0,0,0,0
X601628.CH.EQUITY,0,0.132005871297065,0,0.0610437574303461,0,0,0,0,0,0,0,0,0,0,0,0,0.114798958490014,0,0,0,0,0,0,0,0.1404039314362,0,0,0,0,0,0,0,0,0,0,0,0.332008999052384,0.0465239965569096,0,0,0.0884694027455335,0,0.0550123745498653,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.243226886502945,0,0,0,0,0,0.0356832331015525,0,0,0,0,0.342210603286938,0,0,0,0,0,0,0,0,0,0,0.338101231601656,0,0,0,0,0,0,0,-0.00712989285150548,0,0.0259739925083739,0,-0.0117105636734302,0,0,0,0,0,0,-0.00207167692724309,0.103165748994505,0,0,0,0.112246066003091,0,0,0
X601166.CH.EQUITY,0.132735706549574,0,0.123749906048621,-6.93889390390723e-18,0,0,0.0918111370586939,0,0,0,0,0.367518268092482,0,0,0,0.0752205608608291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.024890101479333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386471561928384
X600000.CH.EQUITY,0,0,0,0,0.0753043112718035,0,0.0857325404966619,0,0,0,0.314420054427609,0,0.0379782939263451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360530249696695,0,0,0,0,0,0,0,0,0,0.159402094961035,0
X11.HK.EQUITY,0,0,0,0,0.148009061261038,0.172264309535621,0,-0.0971015814278038,0,0,0,0,0,0,0,0,0.103705302985767,0,0,0,0.122699734279571,0,0,0,0.107615308126438,0.115074783652269,0,-0.186854518550548,0,0.460265230958602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182204263174177,0.26462988130082,0.114990092782401,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0.0800482403016311,-0.602969136466673,0,0,0,0.256650004390419,0,0,0,0,0,0,0,-8.67361737988404e-19,0.15354920794832,0,0,0.0608058821526953,0,0.220274356507078,0.0128548729942932,0,0,0,0,0,0,0,0.316064631227651,0,0.0350531441903225,0.440620575494702,0,0,0,0,-0.31065562063844,-0.0111986961333558,0,0,0,0,0,0
X16.HK.EQUITY,0,-0.0263943899343168,0,0,0,0,0,0,0,0,0,0,0,-0.0773398279275451,0,0,-0.259640120339268,0,0,0,0,0,0,0,0,0,0.0143334096736855,0,0,0.330125578871499,0.282019743698678,0,0.185148723761544,0.322585072334749,0,0,0,0,0,0,0,0,0,0,0,0.406704016510979,-0.125557573605519,0,0,0
