,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.172058458899144,0,0.199224426569437,0,0,0,0,0,0,0,0,0,0,0.0446949847154376,0,0,-0.191364212654921,0,0,0,0,0,-0.292161530354467,0,0.0486857635122503,0,0,0.839084933532243,-0.0998362329143014,-0.156470105151752,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.00127750289684267,0,0.21203978659221,0.0166030673749639,0,0,0,0,0.0628711781967742,0,0,0,0,0,0,0.0189531740658785,0,0,0,0.0279017472375037,0,0,0.078908439985269,0.0224639702312629,0,0,0,0,0,0.279069136490736,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.129614731762447,0,0,0,0,0,0,0,0,0.159418914064221,0,0,0,0,0,0,0,0.152498854128004,0,0,0,0,0,0.00813169623800089,0,0,0,0,0,0.0951759384471312,0,0,0,-0.285433304119866,-0.247004513702146,0,0,0.52343381482011,0.189014739908919,0,0,0,0.191372807040685,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.602753394088783,0.338269365799227,0.0930940835913408,0.536597208152718,0,0,0,0.162216872112145,0.268182531390986,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.353512311083359,0,0,0,0,0,0.0321939832016826,0,-0.712932569973629,0,0,0,0,-0.413820013592766,0,0,0,0.244510907455052,0,0,0,0,0.402627805939873,0,0,0
X5.HK.EQUITY,-0.0778130502600767,-0.0239157988200599,0,0,0,0,0,0,0,0,0,0,0,0,0.464353358089984,0,0,-6.93889390390723e-18,0.44990287240943,0,0,0,0,0.0662345670697727,0.0122411973008082,0,0,0,-0.13046026095026,0,-0.138668854861789,0,0,0,0,0.129661539918371,0,0,0,0,-0.10175668799813,0,0,0.182200087735064,0,0,0,0,-0.130225209453864,0
X601988.CH.EQUITY,-0.367762663933431,0,0,-0.00475902537571251,0.337061612495537,0,0,0,0,0,0,-0.0529163470906067,0,0,0,0,0,0.167603274604587,0,0,0.792767077171705,0,0,0,0,0,0,0,0,-0.545267088839771,0,0,0,0,0,0,0,0,0,-0.000835313462783905,0.0424693229126575,0,0.147351303333978,0,-1.73472347597681e-18,0,0,0,0,0
X600036.CH.EQUITY,-0.151462920892662,0.552485660552648,-0.0367503545579442,0,0,0,0,-0.0044564404202488,-0.00731322347730551,0.339838159092128,0,0.377027369582989,0,0,0,0,1.73472347597681e-18,0,0,0,-0.145253813312813,-0.173490736668626,0,0,0.221167080812193,0,0,0.0749866626414578,0,0,0.105986204107449,0,0,-0.279593844264565,0,0,0,0,0,0,0,0.21585485150798,0,0.047467833028281,0,-0.135970748248923,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.11079880850588,0.0114013782288448,0,0,0.133903288498785,0,0,-0.0787551419808937,0,0,0.0291280639584171,0.140069624034607,0,0,0.0598484867266003,0,0,0,0,0,0,0.154587730350717,0,0,8.67361737988404e-19,0,0,0.143346948562025,0,0,0,0,0,0,0,0,0,0,0.0229011256528035,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.143776337936944,0.0651467661654683,0.121605672681524,0,0,0,0,0,0,0,0,0.364252076732168,0,0,0,0,0,-0.00589605309999277,0,0.020948394076444,0.0901020486032953,0,0,0,0,0,0,0,0.0311093321303291,-0.0482164950168523,0,0,0,0,0.122344245296388,0.197193323608293,0,0,0,0,0,0.0728611494607204,0.0574521670433774,0,-0.232312120249123,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.567965490434733,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,-1.0842021724855e-19,0,0.189460376411945,0.127140906726119,0.0116663015878938,0,0,0,0,0,0,0,0,0,0,0,-0.0325673513682447,-0.0707953247110869,0,0,0,0,0,0.0408574678147009,0,0,0,0
