,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.345432869452626,0.0736786974384084,0.0686823297821773,0.0482097044562157,0,0,0,0,0,0.23969613481415,0,0,0,0,0,0,0,0,0,0,-0.00363899779952618,0,-0.0308263827306884,0,0.0311403415424605,0,0,0,0.00350515086788913,0,0,0,0,0,0,0,0,0,0,0,-0.00589067323198214,0,0.0427228143532694,0,0,0,0,0,0,0.155547693693176
X601939.CH.EQUITY,0.455166470660482,0,0,0.0736918220776942,0,0,0,0,0,0,0,0,0,0.190088686066767,-0.131430699640021,0,0,0,0,0,0,0,0,0,0,0.272953457201573,0,0,0,0,-0.049329126601315,0,0,0,0,0,-0.0232364287563294,0,0,0,0,0,0,0,0,0,0,0.16391889487855,0,0,-0.0542759540604148
X601318.CH.EQUITY,0,0,0,0,0.196097716818266,0.241084146899272,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146829793517214,0,0,0,0,0.0687578452425491,0,0.0254609687085,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.296157963442535,0.0953941445381787,0,0,0.174322201823797,0,0,0,0,0,0,0,0,0.189640500336695,0,0,0,0,0,0.0454574333936675,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120902200893723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.211508035821234,0.0969577880103843,0.299891931032393,0,0,0,0,0,0.293900776856114,0,0,0,0,0.078612227299389,0.154368728631616,0,0,0,0,0,0.06813966544344,0,0,3.46944695195361e-18,0,0,0.174339089617272,0,0,0,0,0,0,0,0,-0.661123013973587,0,0,0,0,0,0,0,0,0,0,0,0,0.039171597479858,0
X600036.CH.EQUITY,0,0.0258389516555064,0,0,0,0,0,0,0.0531474540047136,0,0,0,0.146368955109226,0,0,0,0,0.0512838572643842,0,0.0276897361993527,0,0,0.153296829185898,0,0,0,0,0,0,0,0,0.357225536079504,0,0,0,0,0,0,0,0,0.057997790163009,0,0.0407968298152334,0.187021446533465,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.0889708743428705,0,0.149547628889709,0,0,0.150096568981599,0,0,0.241805603802521,0,0,0,0,0.225893676032303,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.143424597419357,0,0,0,0,0,0,0,0,0,0,0,0.0548969166985279
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445256237212894,0,0,-0.0396931486828932,0,0,0,-0.382211601030398,0,0.612718687002676,0,0.0469919455718354,0.691209813806716,0,0,0.018226310898759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148817513032191,0,0.288577026191082,0,0,0
X601628.CH.EQUITY,0,0.0119668870921911,0,0,0,0,0,0,0,0,0,-0.180118387424327,0,0,0,0,0.214825960054768,0,0,0,0.0798810875917787,0,0.229570149332951,0,0,0,0,0,0.0409699200980757,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.228635362786443,-1.73472347597681e-18,0,0,0,0,0,0.100067488064297,0,0,0.0774057379916024
X601658.CH.Equity,0,0,0,0.022931023950196,0.125239635759853,0,0,0,0,0,0,-0.126014678366391,0,0.207553318727578,0,0,0,0.225911825475103,0,0,0.0878251439919409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271071340074961,0.122904558524108,0,0,0,0,-0.0367595035261006,0,0,0,0,0,0,0,0,0
