,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.346079439654569,0.0602554346535584,0.111899836348957,0,0,0,0,0,0,0.209519888055034,0,0,0,0.0168137792243596,0,0,0,0,0,0,0,0.0137784968527008,0,0,-0.0255057858455665,0,0,0,0.0363811364820796,0.00865856676375959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453344234654555,0,0,0,0,0,0.145383067402565
X601939.CH.EQUITY,0.456336172976771,0,0,0,0,0,0,0,-0.0176701210369092,0,0.210721557242569,0,0,0.0346667257313662,-0.0151412194763289,0,0,0,0,0,0,0,0.14603338993846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716570923037285,0,-0.0494347011966145
X601318.CH.EQUITY,0,0,0,0,0.252355845920673,0,0,0,0,0,0,0.115781984042893,0,0,0,0,0,0,0,0,0,0.160068961956668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519153850815075,0,0,0,0.0608567480018397,0,0,0.181117288937941,0,0,0,0,0
X601288.CH.EQUITY,0.404261338909808,0,0,0,0.257133557788996,0,0,0,0,0,0,0,0,0.0656371044281444,0,0,0,0.0775249536946879,0.062728389752149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220560454733294,0,0.0614145937169452,0,0,0,0.0291105225400432,0,0,0,0,3.46944695195361e-18,0,0,0,0,-3.46944695195361e-18,0,0
X601988.CH.EQUITY,0,0,0,0.503417137369079,0,0,0,0,0,0.236031777553986,0,0,0,0,0,0.225602684626388,0.066373742830264,0,0.04437384262898,0,0,0,0,0,0,0,0.0865863496869581,0,0,0,0,0,0,0,0,-0.58367260292757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0187423618462746,0.0340936977863609,0,0,0,0,0,0,0,0,0.0986611884743294,0,0,0,0,0.0089632943799271,0.057737125829244,0,0,0,0.270309190271299,0,0,0,0,0,0,0,0,0,0.230508722393943,0,0,0,0,0,0,0,0,0.147214581823055,0,0,0,0.0787051365331738,0,0,0.104025849013088,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0382648918168564,0,0,0.232395216360548,0,0,0,0,0,0,0.457957942494807,0,0,0,0,0.11233724494811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.109655851936372,0,0,0.0428096999977603,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,-0.0815714858107077,0,-0.30733755862431,0,0,0,0,0,0.132938113995166,0,-0.387330485135591,0.657312738817967,-0.140855174302478,0.755059121076265,0,0,3.46944695195361e-18,0,0,0,-0.107869883579752,0,0.235613034703127,0,-0.072082603864278,0,0,0,0,0,0,-0.00116651945301584,0,0.160917793312386,0,0,0
X601628.CH.EQUITY,0,0.00680415294110874,0,0,0,0,0,0,0,0,0,0,-0.167596182022592,0,0,0,0,0,0,0.0486879258234223,0.0516366189007374,0.302285108987089,0,0,0,0,0,0,0.0190531020741538,0,0,0.0108904722420674,0,0,0,0,0,0,0.00875470387334674,0,0.33432149349471,0,0,0,0,0,0,0.0765738174683348,0,0,0.101528412043694
X601658.CH.Equity,0,0,0,0.0939763167015907,0.263738211343388,0,0,0,0,0,0,0,0,0.180015415121285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163674671499153,0,0,0,0,0,0,0,0.172215346027,0,0,0,0,0,0,0,0,0,0,0,0.337443165706867,0,0
