,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.368193007720469,0.0707813336373504,0.0731288046948558,0.0518925236215382,0,0,0,0,0,0.223747853791518,0,0,0,0,0,0,0,0,0,0,0,0.0282592162437854,0,0,-0.031641706065693,0,0,0,0.00638875635211767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305218989924289,0,0,0.0134131534956232,0.176587812549427
X601939.CH.EQUITY,0.23645586525632,0,0,0.330482810010414,0,0,0,0,-0.0269492402503688,5.42101086242752e-20,0.0708938599969292,0,0,0.117509807405302,-0.122993528985024,0,0,0,0,0,0,0,0.203008239157928,0,-0.0657843427919212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122334567490421,0,0
X601318.CH.EQUITY,0,0,0,0,0.307799660007922,0.0831788138534418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181974384980985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108603928831423,0,0.0754081136866788,0,0.0119828068845435,0.144306861728851,0,0,0,0,0,0
X601288.CH.EQUITY,0.376587443016197,0,0,0,0.215468024273172,0,0,0,0,0,0,0,0,0.147150416718011,0,0,0,0.0913386779957709,8.67361737988404e-19,0,0.0341368361159723,0,0,0,0,0,0,0,0,0,0,0,0.0843249404291857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,-1.38777878078145e-17,0,0.539633438491453,0,0,0,0,0,0.225889566915116,0,0,0,0,0,0.0560016036063282,0.116593886255083,0,0,0,0,0,0,0,0,0,0.0452079545497202,0,0,0,0,0,0,0,0,-0.571099449580927,0,0,0,0,0,0,0,0.227440035859979,-6.93889390390723e-18,0,-0.0360322533423378,0,0,0,0
X600036.CH.EQUITY,0,0.0234318652698129,0,0,0,0,0,0,0,0,0,0.215434875736808,-0.0285482912788243,0,0,0,0.135395448543559,0,0,0,0,0.134693481021828,0,0,0,0,0,0,0,0,0,0.251511061537808,0,0,0,0,0,0,0,0,0,0.135405623831617,0.122467072505014,0,0,0,0.0955981165638315,0,0,0,-0.0215040249397853
X1299.HK.EQUITY,0,0,0,0,0.035985036774952,0,0,0,0,0,0.0354300239444751,0,0,0.189744046031338,0,0,0.0349119997634061,0,0,0.495255529475916,0,0,0,1.73472347597681e-18,0,0.114165959372173,0,0,0,0,0.0178494986278865,0,0,0,0,0,0,0,0,0,0,0.0849511386789187,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.0167810974939828,0,0,0,0,0,0,0,0,0,0,0,0,-0.164034136407182,0,-0.182270560703301,0,0,0,0,0,0,-0.26929889119634,0,0.522356658321284,0,0.761459841074482,0,0,0,0,0,0,0,0,0.407579184673899,0,0,0,0,0,0,0,-0.274978483284809,0,0,0,0,0,0.0179264745904359
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.16719214055036,0,0,0,0,0,0,0.0723455474137739,0,0.299149500678258,0,0,0,0,0,0,0,0,0,0.0140504241268907,0,0,0.0549778343970463,0,0,0,0,0,0.0562085357437382,0,0.256371073728352,0,0,0,0,0.165363194851108,0,0,0.0743484188294777
X601658.CH.Equity,0,0,0,0.0937843255797419,0.26615435046872,0,0,0,0,0,0,0,0,0.183828486115496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161313323464244,0,0,0,0,0,0,0,0.165564166982864,0,0,0,0,0,0,0,0,0,0,0,0.336961092136036,0,0
