,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.287902043403841,0.0220229233397818,0.0336965105977306,0,0,0.435606597585841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101669644735279,0,0.0426211215152041,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0794923326351492,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.0978797822076778,0.0699113665836649,0,0.17175940047294,0,0,0.164916021313337,0,0,0,0.0921583771988575,0,0.109632834139815,0,0,-6.93889390390723e-18,0,0,0.267147867685928,0,0,0,0,-0.0107061440464935,0,0,0.124579254539868,0,0.113992909013238,0,0.0196596018299742,0,0,0,0,0,0,0,0,0.031640806206175,-0.149536946012065,0,0,0,0,0.0638055816313354,0,0,0
X601939.CH.EQUITY,0.454750234311774,0.131295095376259,0,0,0,0,0,0.243601035144549,0,0,0,0,0,0,0,0,0.0117075221176494,0,0,0,0,-0.137379417189078,0,0,0,0,0,0,0.159867532807353,0,0,0,0.11793454556131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117295573299466,0.159909830176172
X600036.CH.EQUITY,0,0,0,0,0,0.208739937108145,0,0.100493503776805,0,0,0,-0.0690371397588605,0.177439755672609,0,0,0.0770257558068196,0,0,0,0,0,0,0,0,0.0655357392793779,0,0.0898147117627623,0,0.0608249660987713,0.041762382342334,0,0,0,0,0,0,0,0.00552991401163745,0,0,0,0,0,0,0,0,0,0,0,0.38329795477127,-0.0489804941819427
X601288.CH.EQUITY,0,0,0.0631562954509376,0,0,0,0.023687696740336,0.475554465790049,0,0,-0.0552632653333166,0.069548967806688,0,0,0.0726815834018151,0,0,0,0,0,0,0,0.0697907661548355,0,0.00770196886083582,0,0,0,0.0923077270283033,0,0,0,0.0213784513813838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281738067333542,0.107311851756308,0,0
X1299.HK.EQUITY,0,0,-0.0796740002688595,0,0,0,0,0,0,0,0.120603255921071,0,0,0,0,0,0,0,0,0.175506524165293,0,0,0.178711873920451,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0183946046852938,0,0,0.183897307080064,0,0.0808047449909792,0,0.1786573862253,0,0,0,0.143443699751534,0,0,0,0
X601628.CH.EQUITY,0.0787702292522133,0,0,0,0,0,0,0,0,0,0,0,-0.072075653923062,0,0,-0.268830088042084,0,0,0,0,-0.0697951730303633,0.240992608203658,0,0,0,0.0626597467954575,-0.102187005541797,0,0,0,0,0,0,0.0259227404100709,0.621094398790523,0,0,0,0,0,0.0302125791135298,0,-0.0354162052547634,0,0.153433771810762,-0.0565209814578582,0,0,0,0,0.0143673730366781
X601988.CH.EQUITY,0.0494889483021782,0,0.0906857008040495,0,0.358108379720652,0,0,0,2.71050543121376e-20,0,0,0,0.213224988319545,0,0,0,0.141678993633546,0,0.0199000917553196,0,0,0,0.011689990242438,0,0.0251744174251374,0,0,0,0,0,0.122685168200224,0,0,0,0,0,0,0,0,0,0,0,0.00845949656931839,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.123345157481493,0,0,0,0,0,0,0,0,0,0,0.00283949896282677,-0.094472043604718,0,0,0,0,0,0,0.233929005784417,0,0.1902164446032,0.140198845738759,0,0,0,0,0,0,0,0,0.0600243796207197,0,0,0,0,0,0.197788105693637,-0.0632316628547948,0.062063590596309,0,0.257952448887877,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0480307813595466,0.0604872241165539,0,0,0,0,0,0,0,0.0722322833459808,0.145929803769487,0,0,0.0806232142676661,0,0,0,0,0,0,0,0,0,0,0.159023138893633,0,0.384977153003393,0,0,0,0,0,0.0289265633585618,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.135769233690554,0,0.350287724967582,0,0,0,0,0,-0.053823880918076,0,0,-0.0054731941059251,0,0,0,0,-0.163702822219615,0,0.358850507615535,0,0,0,0,0,0.0393099739673998,0,0,0,0,-0.153650102680998,0,0,0,0,0,0,0.157235701177195,0.0937881161319695,0,0,0,0,0,0,0,0,0,0.137621310019802
X601658.CH.Equity,0,0,0,0,0.293044307448092,-0.08166361982596,0.0808066903761372,0.20956253220387,0,0.185700729609097,0,0,0.156754886712877,0,0,0,0.395832913851047,0,0,0,0,0.247541416723684,0,0,0,0,0,0,0,0,0,-0.302574738171824,-0.000276079101882639,0,0,0,0,0,0,0,0.0275425726441402,0,0,0,0,0,0,0,0,-0.313456812126847,0
X000001.CH.EQUITY,0,0.0228575479374632,0,0.0839057265977213,0,0,0,0.19863651035732,0,0.491384848852781,0.0278141766969518,0,0,0,0,0,0,0,0,0,0.0671800211581788,0,0.14740630452596,0,0,0,0.366077074551644,0,0,0,0,0,-0.290076543658771,0,0,0,0,-0.0565940161272966,0,0,0,0,0,0,0,0,0,-0.0437710860405215,0,0,0.00341272641624397
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0270350429520483,0.0444558185597044,0,0,0,0,0,0,0,0.272362694614817,0,0,0,0,0,0,0,0,0,0,0,0,0.0215833262888067,0,0.0438558812761152,0.0400294828521724,0.259608372668924,0.166530029520935,0.014259271358736,0,0,0,0,0,0.218346684251787,0.0562102615316545,0,0,0,0.0542757709862447,0,0
X601601.CH.EQUITY,0,3.46944695195361e-18,0,0,0,0,0,0,0.158580713696803,0,-0.0859655351201983,0,0.404543089568087,0,0,0,0,0.104442098924793,0,0,0.167069894498479,0,0,0,0,0,0,0,0,0,-0.0466034092151075,0,0,0,0,0,0,0,0,0,0,0.0264633037144571,0,0,0.0108001762546982,0,0,0,0.17107863341055,0,0
X000002.CH.EQUITY,0,-0.14740032278738,0,0.115282633251525,0,0,0,0,0,0,-0.00956249340498515,0.134697959031689,0,0,0,0,0,0,0,0,0.0540457936519447,0,0.0299929741644895,0,0.293438984219842,-0.185658488725213,0,0.515374500708043,0,0,0.0399045276768272,0,0,0,0,0,0,0,0,0,0,0,0,0.0281958874853476,0,0,0,0.0100037339615817,0,0,0
X601328.CH.EQUITY,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.140750722778439,0,0,0,0,0,0.29098563220658,0,0,0,0,0,0,0,0.127235717244083,0,0,0,0,0,0,0,0,0,0,0,0.149403874782246,0,0,0.0197881688382114,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0612203432033225,0,0.0994647376254237,0,0,0,0,0,0,0,0.0117301147015705,0,0,0.0434104162651305,0,0.490841200630334,0,0,0,0,0,0,0,0.0219050788641803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320795072515859,0,0,0,0,0,0,0.0771696963979191,0,0,0,0
X601066.CH.EQUITY,0,0,0.05148740212912,-0.16136997866408,0,0,0,0,0,0,0,0.0229056007720337,0,0.711473695416094,-0.0257305008470572,0,-0.199004431013001,0,0,0,0,0,-0.0713369501506039,-0.0317423635229014,0.345205984059101,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903379619470171,0,0.173319769376386,0,0,0,0,0.021118630818938,0,0,0,0,-0.0284615483114207,0
X16.HK.EQUITY,0,0,0,0,0,0.0737146594021553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525297285533606,0,0.167255569421963,0,0,0,0.277785954677768,0,0,0.00693065270770342,0,0,0,0,0,0,0,0,0.288292363975704,0.151732035970665,0,0.00245002648453622,-0.243393673013588,-0.435855565523556,-0.0796683575994447,0,0,0
X601319.CH.EQUITY,0,0,0.0320845373339257,0.123472808171542,0,0,0,0,-8.67361737988404e-19,0,0,0,0.172210972263234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963764836065096,0,0.186391966730522,0,0,0,0,0,-0.0195667748143088,0,0,0,0.262636225117309,0.313937550201655,0,0,0,0,0.0456883044709368
X300059.CH.EQUITY,0,0,0,0,0,0,0.0823078034096301,0,0,0,0.020059477504053,0.0402079374546342,0.0236901636665846,0,0,-0.0852303297385938,0,0,0.240604242667238,0,0,0,-0.0214522892643337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445972506276213,0,0.0671530603181416,0.258689519687271,0,0,0,0
X11.HK.EQUITY,0,0,-0.109561807732328,0,0.110205893366495,0,0,0,0.616294558579008,0,0.0482681849317548,0,0.105291005183284,0,0,0,0,0,0,0,0,0,0,0.274870193341465,0,0,-0.0619028140216841,0,0,0.0741715768209841,0,0,0.0903989581384037,0,0,0,0,0.139590055229461,0,0.0169289797647777,0,0,0,0,0,0,0,0,-0.0478716216430124,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.200581053919933,0,0,0,0,0,0,-0.19033007673445,0.0283480621572753,0,0,0.422259786460156,0,0,0,0,0,0,0,0,0,0,0,-0.141715763304064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401340926586985,0.0609239742041093,0
X601998.CH.EQUITY,0,0,0,0,0.344700429610528,0.284555678270556,0,0.159499165539902,0,-0.0876902174434545,0,0,0,0,0,0.0955006128746412,0,0,0.084067245508166,0,0,0,0,0,0,0,0,0,0.470112424511646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185480393441623,0,-0.041091616631808
X600016.CH.EQUITY,0,0,0.0629268155625805,0,0,0,0.125480428981354,0,0,0,0,0,0,0,0,0,0.145962976913125,0,0,0.00133411377107841,0,0,-0.15877631401197,0,0.0384131429831445,0,0,0.0789419487676267,0,0.0134958086595492,0.0993543167136584,0,0,0.524627432959113,0,0,0,0,0,0,0,0,0,-0.406580976133566,0,0,0,0,0.135192492578701,0.297363790486211,0
X002142.CH.EQUITY,0,0,0,0.185417433446832,0,-0.0245863825421968,0.0223584616990819,0,0,0.121335105602203,0,0,0.0411284004589059,0,0,0,0,0,0,0,0,0,0.0566538240442526,0,0,-0.0773748809557143,0,0,0,-0.0198152235552595,0,0.149268290223011,0,0,0.252275181644415,0,0.048246944149053,0,0,0,0,-0.0820893670503733,-0.00291722440030657,0,0.0192719876352069,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0968951310537377,0,0,0,0,0.560170916158373,0,0.0974122571040613,-0.13237846161363,-0.0344443484516202,0,0,0,0,0,0.113708116664523,0.0962346705410544,0,-0.0890241324468869,0,0,0,0,0,0.0991655685527674,-6.93889390390723e-18,0,0.234723498287115,0,-0.0630086212886022,0,0,0,0,0,0,0,0,0.2136410822431,0,0
X601818.CH.EQUITY,-0.0626174868546904,0.0884235888975623,0,0,0.113559293880466,0,0,0,0,0.253669537575814,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0573476296042677,0.171168342541355,0,0.340614239048551,0,0,0,0.116011677723205,0,0,0,0,0,0,0,0,0,0.159714449801614,0,0,0,0.00700714821581832,0,0,0,0,0,0
