,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0990167278960857,0.0185623892610202,0.378798903246727,0.0915671690923529,0.102545537562651,0,0,0,0,0,0,0,0,0,0,0,0.291318389306162,0,0,0,0,-0.0189344383917848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397886410552813,0,0,0.0519407213563812,3.46944695195361e-18,0.0544309997617625,0,0,0.0523133926443551,-0.0750511101885211
X601318.CH.EQUITY,0,0,0,1.73472347597681e-18,0,0,0,0,0.114151311984854,0,0,0.0612037461979978,0.0421555571813721,0,0,0,0.0421900179625956,0,0.256206963087037,0,0.278282900336594,0.033962419439651,0,0.0142872168615367,0,0,0.0682837221025011,0,0,0,0.215090306383051,0,0,0,0,0,0.0033293069113389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0,0.245184887048287,0,0,0,0,0,0,0.242453072301676,0,0,0,0,0,0.176740002683033,0,0.0330693339798228,0,-0.150329284470106,0,0,0.372862233449744,0.205087083172897,-0.0386712531756406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294712164468724,0,0,0,0,-0.0108062411484687,0,0,0,0
X600036.CH.EQUITY,0,0.115150861103735,0,0,0,0.0114166169254685,0,0.166723973437198,0,0,0,0,0.149540040642306,0,0,0,0,0,0,0,0,0,0.25001030894075,0.00783563646869775,0,0,0,0.0111048333820078,0,0.0554820528958892,0,0,0,0,0,0,0.00822153947767755,0,0,0,0.0850904574929063,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.0722138895548496,0,0.229833888086762,0,0,0.0363106426641667,0,0.28615789031118,0,0,0,0,0,0,-0.0768883327446299,0,0,0,0,0,0,0,0,0,0,0,0.0396315200826656,0,0.0942176133065903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234948157166065,0,0.120263730896183,0,0,0.021370710444434
X601628.CH.EQUITY,0.144915083101951,0,0,0,0,0,0,0,0,0.0423224605168524,0.0242466009393562,0,0,0,0,0,0.147333530646424,0,0,0,0,0.187629057141477,-0.133158234279434,0,0,0,-0.0360896026905951,0,0,0,0,0.188180954494127,0,0,0,0.60687297694993,0,0,0,-0.0207533083951422,-0.0646440490033085,0.0934031322427234,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.136051268302019,4.33680868994202e-19,0,0,0,0,0,0,0,0.0307659256190702,0,0,0,0,0,0,0.106955954163082,0,-0.239132105225585,0,0,0,0,0,0,0,0.00928756827294872,0,0.0889137590043427,0,0.261790327974223,0.137956462164908,0.0666389331453463,0.0524518361043748,0.0822323977509332,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0928185458496339,0.106107764974245,0.166173561820387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230496427232775,0,0,0,0.211028404772608,0,0.0440663610533034,0,0.331402325397281,-0.029833014236764,0,0,0.142536851315786,-0.0743225275548118,0,0,0,0,0,0,0,0.0902448971333488,0,0,0,0,0,0.0286937699534635,0,0,0,0,0
X5.HK.EQUITY,0,0.111620238299181,0,0,0,0,0,0.213857747292147,0,-0.0487529994190662,0.0630284001540195,0,0,0,0,0,0,0,0,0,0.0881784641225264,0,0,0.12601937397094,0,0,0.204351467081569,0,0,0.0376357095229734,0,0,0,0,0,0,0,0,0.180139843117092,-0.116679856121471,0,0.144794307648286,0,0,0.105171608350679,0,0,0.0695010827868067,0,0,0
X601166.CH.EQUITY,0,0,0.0336043038757345,0.10119839932115,0,0,0,0,0,0,0,0.0325841788562571,0.0871301906917581,0,0.051010646127105,0,-1.0842021724855e-19,0,0,0,0,0,0.165957792696116,0,0,0,0,0,0.362185924899239,0,0,0,0,0,0,0.0254675286259622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
