,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.00572448732956946,0.170693043357305,0,0,0,0,0,0,0,0,0,-0.269693151762973,0,0,0,0,0,0,0,-0.0622240322541305,0,0,0,-0.288951662043973,0,0,0,0,0.770010143857134,-0.122693477138414,0,0.35125217495975,0,-0.0823664609398662,-0.0117989568729236,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.152457639607503,0,-3.46944695195361e-18,0.0289108460395307,0,0,0,0,0,0.027385538679924,0,0,-0.0264036962483877,0,0,0,0,0.0226071137158759,0.143402572150849,0,0,0,0,0.0843570904696958,0,0,0,0,0,0,0,0.476732498486365,0.0386410026818321,0,-0.0606601855389508,0.0299184342986126,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.409541271152082,0,0,0,0.00781902106784171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114159147569025,0,0,0,0,0,0.151117353813259,0,0.0724907082076767,0,0,-0.160492515348305,-0.106880919959771,0,0,0,0.461194289866954,0,0,0,0,0.0871121846684282,0,0,0,0,8.67361737988404e-19,0
X601288.CH.EQUITY,0,0,0,0,0,0.183116484352818,-0.00436904753548836,-0.139952337818538,0.280485498102755,0,0.275384952443885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011720305642452,0.0896771606158884,0,0,0,0,0,-0.521399414575647,0,0,0,0,0,0,0,0,0,0,0.0233642862484825,0,0,0.0550129851997989,0,-8.67361737988404e-19
X5.HK.EQUITY,-0.180216347615336,0,0,0,0,0,0,0,0,0,0.0128655820943944,0,0,0,0.0404323294371938,0.246331544442184,0,0,0.0942740972894844,0,0.208841369246204,0,0.485279585377856,0,8.470329472543e-22,0,0,0,0,-0.242498382829888,0,0,0,0,-0.00719384489696557,0,0,0,0,0,-0.0966122967751199,0.192410340393539,0,0,0,-0.138199872160999,0,-0.0886069826590802,0,0.0219360709554972
X601988.CH.EQUITY,0.173648626264819,0,0.0330920471611906,0.623914686175723,0,0,0,0,0,0,0.103970828502821,0,0,0,0.113972122388323,0,0,0,0,0,0,0.0206842636915013,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.179323481309989,0,0,0,0,0,0,0.0794091395740607,0,0,0,0
X600036.CH.EQUITY,0,0.413503149899049,-0.0631507665654142,0,0,0,0,0,-0.124449966723076,0.545578418814134,0,0,0,0,0,0,0,0.00387674254526578,0.109681601127852,0,0,0,0,0,0,0.110648762793537,0,0.044826578515076,0,0.339768052194122,0,0,0,0,-0.333817442161483,0,0,0,0,0,0,0.114114451937989,0,0,0,0,-1.38777878078145e-17,0,0,0
X1299.HK.EQUITY,0,0,0.00647100868556441,0,0.0888874233137222,0,0,0,0,0,0,-0.0399098758898366,0,0.0539188876647353,0,0,0.149243711896498,0,0,0,0,0,0,0.0439945833762335,0,0.204508416865252,0,0,0,0,0.125106259379551,0.16226842644991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0583794577519418,8.67361737988404e-19,0.0539385162052216,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.32884849001531,0,0,0,-8.67361737988404e-19,-0.0237766962419152,0,0,0,0,0.118545928642939,0,0,0,0,0,-0.0584465129791457,0,0,0,0,0,0,0.044787817009134,0.214994929085417,0.0118092303154184,0,0,0,0,0,0,0,0,0,0.13851466778417,0
X601328.CH.EQUITY,0,0.136658314131195,0.327676231139994,0.0354182291249309,0,0,0.34442064470809,0,0,0,0,0,0,0,0,0,0,0.284846985854861,0,0,0,0.00494609989732418,0,0.0235181090729564,0,0,0,0,0,0,0,0,-0.131057365530089,0,0,0,0,0,0,0,0,0,0,0,0.0377432263724828,0,0,0,0,0
