,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,3.46944695195361e-18,0.0503672939786121,0,0.0760986846582454,0.128649775481656,0,0.360578341227021,0,0,0,0,0.00138690499629667,0.100937389169063,0,0,0,0,0,0,0,0,0,0.0846163004129572,0,0.0130611119744511,0,0,0.152482413029593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.15638410610374,0,0,0,0,0,0,0,0.245529317877168,0,0,6.93889390390723e-18,0,0,0.0714184664274497,0.210526054154361,0,0,0.176403995493705,0,0,0,0,-1.38777878078145e-17,0,0,0.0297593605244074,0,0,0.0547805379105526,-0.107235982707998,0,0,0,0,0,0.09140301551147,0.0886949341003527,0,0,-0.0100700880163087,0,0,0,0,0,0.0291121901033405,0,0,0.00358400531776401,0
X601939.CH.EQUITY,0.30982777330779,0,0,0,0,0,0,0,0,0,0,0,0.262356917847934,0,0,0,0,0.011417916528728,0,0,0,0,0,0,0,0,-0.0324431897655791,0,0,0,0,0,0,0,0,0,0.220901728848656,0,0.0921695373536279,0,0,0,0,0.0995560346098569,0,0,0.0463482369099706,0,0,0,0
X601288.CH.EQUITY,0.34718470426731,0,0.0266206271703576,0,0,0.489698077235267,0,0,0,0,0.00736338459354716,0,0,0,0.0358038902580253,0,0,0,-0.0256495480548281,0,0.00926984319223777,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10107593540818,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.191688973021446,0,0.0554930151992618,0,0,0,0.32221764107181,0,0,0,0,0,0,0,0.0218413743287038,0.667882470914631,6.93889390390723e-18,0,0,0.0464467025202417,0,0,0,0,0,0,0.0954268874365965,0,0,0,0,0,0,0,0,-0.221174776721146,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0769253528208032,0,0,0,0,0,0,0.151663073432746,0,0,0,0.181091541738976,0,0,0,0,0,0,0.119155130017949,0.13322216981496,0,6.93889390390723e-18,0.269047403343797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.219062230399916,0,0,0.258950121740405,1.38777878078145e-17,0,0.0304879240627079,0,0.180961239726792,0,0,0,0,0,0,0,0,0,0,0.00369118670966692,0,0,0.0934232452664145,0,0,0.103964689828474,0,0,0,0,0,0,0,0.0495161736160653,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0638156661898311,0,0,0,0.437546555776952,0,0,0,0,0,0.167142532135196,0.132257167159203,0,0,0,0,0,0,0.28867483791169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.385834855929983,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117588430239335,0.0964185746492386,0,0,0,0.13536720145776,-0.0201191706524586,0,0,0.0482776166378419,0,0.232065278575381,0,0,0,0,0.118234627364247,-0.0128925804174806,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.440322582459685,0,0,0,0,0,0,0.228951579072978,0,0,0,0,0,0,0,0,0,0,0,0,-0.00452685910227718,0,0,0,0.14017275277455,0,-0.0949222236582365,0,0.332480656538824,0,0,0,0,-0.0271492633774289,0,0.861800890815488,0,0,0,0,0,0.29829517510457,0,-0.235337164467346,0
