,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.187407708512182,0,0,0,0,0,0,0.165216917613861,0.128978812213361,0,0,0,-0.210618649612513,0,0,0,0,0,0.315320300413219,0,0,0,0,0,0.251222411311611,0,0.0525875100652229,0,0.122708132261693,0,0,0,0,0,0,0,0,0,0,0.096920306212105,0,0,-0.0393768461455015,0,-0.0911177986623009,0,-0.0106351643742843
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.175204691890024,0,0,0.148276190550335,-0.114920743020761,0,0,0.0909216578971043,0,0,0,0,0,0.00530934684504704,0,0,0,0,0,0,0,0,0,0.168220439361558,0,0,0,0,0,0,-0.229153031422296,0.327741804164483,0,0.1253687842553,0,0,0,0,0,0.13195352700296,0,0
X601939.CH.EQUITY,0.473539311773347,0,0,0,0,0.18390564976196,0,0,0,0,0,0,0,0.032419626242719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365922094931367,0,-0.157252260319431,0.0868788219503675,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.49842866974987,0.0303918087778305,0.154513441217454,0,0.17172209771468,0.0745016396713586,0,0,0.0127858567566058,0,0,0,0.0295489216940612,-0.0460110381536727,0,-0.0420570069306002,0,0,0,0,0,-0.0554388194411838,0,0,0,0,0.0516472245102169,0,0,0,0,0,0,0.0291547083470619,0,0,0,0.158780884084325,0.16327367478799,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.205663261181106,0,0.015827457924257,0,0,0,-0.171447172476775,0,0,0.337473430501263,0,0.161365339076429,0,0,0,0,0.543830006213728,-0.0488179216696368,0,0,0,0,0,0,0,-0.16589132343949,0,0,0,0,0,0,0,-0.0505216544212595,0,0,0,0.0320139076084315,0,0,0,0,0.0753211376915104,0,0.108915077641877,0,0,0,0.204525814776643
X601988.CH.EQUITY,0.102922725676464,0,0.12792701871198,0.165501678179337,0,0,0,-0.0192888508347803,0.158760944592898,0.089562638856981,0.221470137564648,0,-0.357297392858284,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.12385019715291,0,0,0,0.0894001332320269,0,0,0,0,1.0842021724855e-19,0,0,0.0296416279248303,0,0,0,0,0,0,0,0,0,0.0496239070998919,0,0,0,0,0.0138890002676083
X600036.CH.EQUITY,0,0.377671963772032,0,0,0,0,0,0.0336991276987987,-0.0112713659238781,0,0,0,0,0.288252235455389,0,0,0.0201819678057924,0,0,0,0,0,0,0.176949532602619,0,0,0,0,0,0,0,0.0930827317188558,0,-0.040054826358032,0.00054162126322485,0,0,0,0,8.67361737988404e-19,0.16740006638086,0,0,0,0,0,0.0164489977782774,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0427925261603464,0,0,0.0562831783300151,0,0,0,-0.0197828047280905,0,0,0.193120179308366,0.252921926445444,0,0,0,0.16025867982525,0,0,0,0,0.166986391327283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168226379208687,0
X601628.CH.EQUITY,0.205701363917419,0.328923770497006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231955673770541,0,0,0,0,0,0,0,0,0.0200879862986301,0,0,0,0,0,0,0.0111978553232281,0,0,0,0,0,0,0,0,0,0,0,0.193471079897558,0,-0.157844035218189,0.0331472159150012,0.206280474178309
X601166.CH.EQUITY,0.131429016662061,0,0,0,0,0.0499475734298925,0.500937244485267,0,0,0,0,0,0,0.0645153770404017,0,0.267764589749883,0,0,0,0,0,0,0,0,0,0,0,0.0575302410633924,0,0,0,0,0,0.0894360824026478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0523007604673864,0.0329544205804201,0,0,0.061218128736638,0.0235458321522777,0,0,0,0.0180256147623733,0,0.178306571196869,0,0,0,0,0,0,0,0.185409558593204,0.0837835646259185,-0.161583009192482,0.137395904828798,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120493814501221,0,0.209250109430537,0,0,-3.46944695195361e-18,0,0,0,0,0
X600000.CH.EQUITY,0,0.0852475138629713,0,0,0,0,0.251691538368162,0,0,0,0.406290090976081,0,0,0.0647420376909888,-0.0354542709556331,-0.0340864616705758,0,0,0,0,0,0,0.0785443741715253,0,0,0,0,0.109084851875108,0,0,0,0.00649998554849255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494790353084932,0,0,0,0
X000002.CH.EQUITY,0,-0.0197913133119552,0,0,0.143329116542291,-0.226195214035297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191099769164655,-0.0848639932530782,0,0,0,0,0,0,0,0,0.278437612177414,0,0,-0.198667185073106,0,0,0,0,0,0,0.0314593249224243,0,0,0,0,0.460232205526797,0,0,0.0251853329493053,0.237006590135465,0.0982126032908684
X000001.CH.EQUITY,0,0,0,0,0,0,0.122716030739359,0,-0.0101270917182049,0.0294853419189977,0,0,-0.0990495788492337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160324503249989,-0.103330810329853,0,0.20675472910202,-0.296325066235536,0,0,0.246753582447782,0,0,0,0,0,0,0,0.342501099147726,0.21708407933903,0,-0.104426378375769
