,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X600999.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,VXFXI.INDEX,CN2YR
X601658.CH.Equity,0,0,0,0.225136531035004,0,0,0,0,0,0,0,0,0.00185384037931543,0,0,0,0,0.287827913650951,0,0,-0.105354829224298,0,0,0,0,0,0,-0.0737526833269655,0,0,0.0598317607905023,0,0,0,0,0,0,0,0,0,0,0.341608129746312,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0.112061200894892,0,0,0,0.0503768224708831,0,0,0,0.0203022648689912,0.115420850034248,0,0,0,0,0,0,0,0,0,0,0.0151514884631465,0,0,0.0472679802348375,0,0,0,0,0.591960311162875,0,0,0,0,0,0,-0.0411275630417627,0,0,0.0256094098420497,0.0442012065864038,0,0.0492903651828669,0,0,0,0,0
X601166.CH.EQUITY,0,0.0368443064846978,0,0,0.542001039493919,0,0.0153484289410104,0,0,0.0194937036165653,0.0676601847900085,0,0,0,0,0.0702122868709203,0.0389518034270331,0,0.0710847492268601,0,0,0.0606179993933841,0,0.057781537760213,0,0,0,0.0726231286275781,0,0,0,0,0,0,0,0,0,0,0,0,0.0152658743442463,0,0,-0.0360267163280527,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.219943272332804,0.033322362597114,0,0,0,0,0,0,0,0,0,0,0.0337319106494798,0,0,0,0,0,0.235879768714513,0,0,0,0,0.0335240595359248,0,0,0,0.0339081807376495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251324585913752,0,0.041091825757179,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.338969756201341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170529313497624,0,0,0,0,0,0,0,0.108942283053797,0,0,0,0,0.276608014652929,0,0,0,0.0678687900720107,0.0387198925720368,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.172146103671432,0.189104013329372,0,0,0.0915386348755617,0,0,-0.0355398237153535,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,-0.111377298107516,0,0,0,0.0221309041547528,0,0,0,0,0,0,0,0.699702665737034,0.259976049597781,0,0,0,0,0,0,0,0,0.0923648492667119,0,0
X000002.CH.EQUITY,0,0,0.133116187012454,0.0606105801735271,0,0,0,0,0,0,0,0,0.0257814430000339,0,0,0,0,0.0977273795048568,0,0,0,0,0.0142180233562364,0,-0.0210424729835654,0.074251836716882,0,0,0,0.100790009318464,0.0492070949067872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153922036349948,0,0,0,0,-0.0456745241170111
X601319.CH.EQUITY,0,0,0,0.234108205811679,0,0,0,0,-0.0137863041240629,-0.0168355922352071,0,0,0,0,0,0,0,0,0,0.163351256217784,0,0,0,0.0571003170553052,0,0,0,-0.08011473199095,0,0,0,0,-0.0621637088340982,0.095617055423262,0,0,0,0.116346204866653,0,0,0,0,0,0,0,0,0,0.357635991996997,-0.0247298006152738,0,-0.00862713494355953,-0.029707505854123
X000001.CH.EQUITY,0,0.0694710538200014,0,0,0,0,0.120157554877486,0,0,0,0,0,0.128613060219376,0,0,0.117051431619054,0,0,0,0.0947795947247158,0,0,0,0,0.100259469006583,0,0,0,0,0,0,0,0.110317652726313,0,0,0,0.0758104339855871,0,0,0.0284551259658753,0,0,0.00989260060632716,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.821403679478657,3.46944695195361e-18,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859393300091345,0,0,0,0.139647700867809,0,0,0,0,0,0,0,0,0,0,0,0.00403721425233609,0,0,0,0,0,0.123674098100056,-0.090514215521971,0,0,0,0,0,0,0.0701638786459578,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0789792993168781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274028272131607,0,0.019631810710735,0,0,0.152827826446747,0.150181832867575,0,0,0.0234872962965265,0.0736513313204982,0.0728945760472176,-0.0586359751198838,0,0,0,0,0.0855950496119601,0,-0.000867176194069653,0,0.192704057815424,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.21718837135196,0.149948002520091,0,0,0,0,0,0,0,0,0,0,0,0,0.0447805095047048,0,0,0,0.0243168419982788,0,0.144032678323388,0,0,0,0,0,0,0,0,0,-0.0509676901871856,0,0,0,-0.422483150299177,0.442646195158984,0,0,0,0
X688.HK.EQUITY,0.189924575246496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121212171930038,0,0,0,0,0,0,0,0,0,-0.118637718615257,0.0779653664162545,0.124646903741238,0.252112432154716,0.0231727729216521,0,0,0,0,0,0,0,0,0,0,0.133364791776402,0.0537596733454178,0,0,0,0,0,0.10541603853231,0.0947133454620633,-0.290440463327534,0
X601998.CH.EQUITY,0.238560105919471,0,0,0,0.292503206637067,-0.10067026241906,-0.0157413639628998,0,0,0,0,0,0.1982366043132,0,-0.0371694288674929,0,0.0542455252022753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390801641720716,2.16840434497101e-19,0,0,0,0,0,0,0.337957324516063,0,-0.134846135070824,-0.12067708121958,0
X11.HK.EQUITY,-0.0782586280778372,0,0,0,0,0.158524344625221,0,0,0.384971112826568,-0.160288899173327,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0933584541021579,0,0,0,0,0,0.328425350450173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0072489838550164,0,0,0,0,-1.73472347597681e-18,0,-0.145237269161052,0.00312531298390585
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.12335925141564,0,0.116815429617999,0,0,0.213472105318699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139832936768678,0,-0.263191593433839,0,0,0,0,0,0.069224377760129,0,0,0,0,0,0.136256708441971,0.114759962259428,0,0,0.0175867713879383
X2388.HK.EQUITY,0,0,0,0.0408111380702861,0,0,0,0.0193542671195694,0,0,0,0,0,0,0,0,0,0,0,0,0.152154825896144,0,0,0,0.288781279743338,0,0,0,0,0.0618883694571058,0,0,0,0,0,0,0,0,0.0593647819190353,0,0,0,0,0,0.029350116756581,0.423279341456007,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0.0496895830765848,0,0.271274756170546,0.093129228270016,0.223879224626296,0.0388192451078962,0,0,0,0,0,0,0,0,0,0,0,0.0224879401733107,0,0,0,0,0,0,0,0.393748626923162,0,0,0,0,0,0.0719693020410407,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.188715383974901,0
X2007.HK.EQUITY,0.0686292180585925,0,0,0,0,0,0.115243391119812,0.221936776513232,0.0847661113337513,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0414090532439334,0,0,0,0.115393039693381,0,0.145324720183221,0,0,0,0,0,0,0,0.0350268893484947,0,0,0,0,0,0,0,0,0,0.155863357941877,0,0,0.0329593977846865,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.167883625524989,0,0,0,0,0,0,0,0,0,0,0,0,0.00556517998508098,0,0,0,0,0,0,0,0,0.098997976864358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173064820957091,0,0,0.269009663375781,0,-0.0876723410020203,-0.0225686180756153
X600048.CH.EQUITY,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0427992004054599,0,0,0.665627033498044,0,0,0,0.0992915384089548,0,0,0,0,0,0,0,0,0,0,0,0.017410242648844,0,0,0,0,0,0,0,0,0,-0.0209115054556044,0,0,0,0,0,0,-0.0719965604029782,0,0
X601818.CH.EQUITY,0,0,0,0.256459987710414,0.066133262521503,0,0,0,0,0,0,0,0,0.0098162328431862,0.0491931528367137,0.0894935268409916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144782211537626,0,0,0,0,0,0.0448537667332928,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.591987695133481,0,0,0.0514560559052256,0,0,0,0,0,0,0,0,0.00467348293306383,0,0,0.186319696395954,0,0,0,0,0,0,0,-0.181273771249039,0.189393879365791,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0728518113905681,-0.0128411396573208,0,0,0,0,0,0,0.38823453032346,0,0.0943073598246038,0.0922452429565981
X601688.CH.EQUITY,0.0106834927552442,0,0,0,0,0.00882877965940011,0,0,0,0,0,0.153161014211112,0,0,0,0,0,0,0,0,0,-0.0892090094410509,0.0782143306345304,0,0,0,0,0,0,0,0,0,0,0,0.155778296995968,0,0,0,0.428963798102933,0,0,0,0,0,0.103509660601349,0,0.057872344547269,0.156889274828015,0,0,0,0.0237819861132086
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.0564092537620474,0,0,0,0,0.0785496129589183,0,0,0,0.0688705175344955,0.0222163171629713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50134969680749,0,0,0.0385630555850522,0,0,0,0,0,0,0.0334780955313736,0,0,0.00785642354395477,0.0558373599886619,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313019196020284,0.225551351062317,0.129891156030562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262512485808578,0,0.220583492313826,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0.0660731413024242,0,0,0,0,0,0,0,0,0,0,0,0.495654304860839,0,0.142754434893525,0,0,0.036710714027999,0,0,0,0,0.00126455163052399,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946427083706441,0,0.0672840667744205,0,0.0601890794492696,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0.0515878456433296,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212380694076303,0,0,0,0,0,0,0,0,0,0,0.138954020034356,0,0.582449335834405,0,0,0,0,0.0618580657368989,0,0,0.0664537140057469,0.0615954012193537,0,0,0,-0.0304377662970571
X600837.CH.EQUITY,0,0,0,0,0,0.00562519358794736,0,0,0,-0.0219401381593036,0,0.159813220569162,0,0,0.0890055872556762,0,0,0,0,0,0,0,0,0,0.126466349098322,0,0,0,0,0,0,0,0,0.521755801061225,0,0.0389439658196554,0.0706187685241439,0,0,0,0.039063689563318,0,0,0,0,0,0,0.0200330563828044,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0.0264321017985566,0,0,0,0,0,0,0,0,0.0395191092753451,0,0.748782440645581,0.0516793356478647,0,0,0,0,0,0,0.0937568713626465,0,0,0.122538605344259,0,0,0,0,0,-0.0827626715278039,0,0,0,0,0,0,0,-0.161148724123356,0,-0.0709027325000096,0,0,0.0134745217409573,0.0928426411513305,0,0.0732378023898636,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,-0.28190265265455,0,0,0,-0.06184461600425,0,0,0,0.0164948852568967,0.339718256561967,0.750493231426491,0,0,0,-0.0947819683598215,0,0,0,0.128925219969132,0,0,0,0,0,0.12687055714305,0.210671918556104,0,0,0,0,0,0,0,0,-0.915148632650479,0,0,0,0,0,0,0.0130918466450218,0,0,0,0.0202569314797446,-0.0263957132704065
X12.HK.EQUITY,-0.197595381250591,0,0,0,0,0,0,0.103722086854704,0.00204667969896229,0,0.516236824714933,0,0,0,0,0,0,0,0,0,0.310273708525044,0.0190466890847883,0.141243710584657,0,0.267917574954672,0,0,0,0,0,0,0,0,0,0,0,0,-0.180037825394487,0,0,0,0,0,0,-0.0618719758645089,0,0,0,0,-0.0845307558891028,-0.134581415789165,0.0500389221558756
X2882.TT.EQUITY,0,0,0,0,0.0167569826564292,0.0974157839419943,0,0,0.192958367613521,0,0.167880509820416,0,0,0,0,0,-0.344585956492103,0,0,0.139785758716733,0,0,0.309165573441405,0,0,0,0,0,0,-0.0884413868472672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120600730830279,0,0.556336871034397,0.00503151171630846,-0.0921256683768827
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359477741637138,0,0,-0.0774034319825201,0.0464859315488367,-0.139151480061341,0.140821166796175,0,0,0.167418544766983,0.103569672662177,0,0,0,0,0,0,0,0,0,0.236390121924023,0.0804343495614549,0,0,0.0923483401255197
X601229.CH.EQUITY,0.848557511850963,0,0,0,0,0,0.0516139552918576,0,0.529368173940452,0,0,0,0,0,0,0,0,0,0,0,0,0.0456724043681359,0,0,0,0,0,-0.340915131432301,0,-0.240801249581497,0,0,0,0.247266470333899,0,-0.00744516931621382,0,0,0,0,0,0,-0.0854083637086409,0,0,0,0,0,0,0,0.0872222712673117,-0.0745765987544141
X823.HK.EQUITY,0,0,0,-0.118666226794816,0,0,0,0,-0.0858484017608771,0,0,0,0,0,0,0,0,0,0,0,0.526961335621409,0,0,0,0,0,0.265566901698646,0,0.0544261260226797,-0.0306081569981333,0,0,0,0,0,0.0706675871600364,0.123590802074638,0,0,0,0,0,0,0,0,0,0,0,0.28077092041764,0,0,-0.12506884930368
X002736.CH.EQUITY,0,0,0,0,0.173505110156625,0,0,0,0,0,-0.0776823035759945,0.480559727864872,0,0.103573146626129,0.132812782267278,0,0,0,0,0,0,0,0,0,0,0,0,0.04764179699445,0,0,0,0,0,0.264510844818061,0,0,0,0,0,0,0,0,-0.0274443863932446,-0.026911519861995,0,0,0,0,-0.091791780617304,0,-0.0606723542361039,0.105396191923152
X000776.CH.EQUITY,0,0,0,0,0,0,-0.0638377879626924,0,0,0,0,0,0,0.0262482594574216,0,0,0,0.263390198361561,0,0,0,0.28980984827731,0,0.0343696338600194,0,0.0360968974134972,0,0,0,0,0,0,-0.0864279476067436,0.212593056866511,0.0333211737680037,0,0,0.14689675012445,0.144474338870219,0,0.0414605287497288,0,0,0.0231049156855616,0,0,0,0,0,0,-0.125496355397773,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0.106444407220456,0.0369080547486942,0,0,0,0,-0.324594712193397,0,0,0,0,0,0,0,0,0,0,0.0577989862256583,0,0,-3.46944695195361e-18,0,0,0,0.317580578043957,0,0,0,0,0,0,0.15335528077376,0,0,0.302251046803244,0.0303849589571001,0,0,0,0,0,0.24732553631495,-0.035536099067568,0.0583282197896396
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213221499935482,0,0,0,-0.0186139282892468,0.108446377858618,0,0,0,0,0,0,0,-0.127308751367765,0,0,0,0,0,0,0.809026248367259,-0.0179233595321931,0,-0.000891574879733875,0,0,0.0429172566331317,0,0,0
VXFXI.INDEX,-0.0950701234078707,-0.0903519845317943,0,0,0,0,0,0,0,-0.199806258996953,0,0.100281965124132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000672535444899133,0,0,0,0.0379528314838643,0,0,0,0,0,0,0,0.0217348393613616,-0.177822877802332,0.0291000578437091,0,0,0,0,0,-0.27864040758602,0,0,0.23478667864435
CN2YR,-0.0150203661963611,0,0,0,0.0737885868457127,0,0,0.512470050364151,0,-0.0838546847507199,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648279388452625,-0.0563081724391687,0,0,0,0,0,-0.20388722846622,0,0,0,0,0,0,0,0,0,0.0849460677244177,-0.103452818295536,0,-0.139747994842496,0.179540305031812,0,0,0,0,0.0857722572176818,0,0,0
