,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601066.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0.257844602193939,0,0.247924422614488,0,0,0,0,0,0,0,0,0.284042297193214,0,0,0,0.0555722502866326,0,0,0,0,-0.138453736028526,0,0,0,0,-0.0622351499450029,0,0,0,0,0,0,0,0,0,0.00611250469957846,0,0,0.0721011006868114,0,0,0,0,0,0,0,0.0711757359212346,0,0,0,0
X601318.CH.EQUITY,0,0,-0.0560587413594644,0,0,0.0632172549383949,0,0,0.220609801983288,0,0,0,0.129842328114613,0,0,0,0,0.21002540932019,0,0,0,0,0,-0.01568784328745,0,0,-0.0964180692519086,0,0,0,-0.145330804182975,0,0,0,0,0.215669471624238,0,0,0,0.135490890786735,-0.239815280058416,0,0.285678475925791,0,0,0.244032593853601,0,0,0,0,0,0
X601939.CH.EQUITY,0.610591133576745,0,0,0,0.0243129141027121,-1.73472347597681e-18,0,0,0,0,0.137033874714683,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351048440519572,0.00598570233845193,0,0,0,0,0.0435031039042555,0,0,0.259050355811307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.321971403684818,0,0,0,0,0.405319081027234,0,0,0,0,0.0748929122592452,0,0,0,0,0,0.128921058299054,0.0450771237196731,0,-0.0701562020891737,0,0,0,0,0,-0.0147658067242803,-0.00606576041487545,0,0,0,0,0,0,0,0,-0.0832141058847006,0,0,0,0,0.169834477242172,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.194717401985739,0.0540019593475027,0.158174018678557,0,0.0891002771844829,0,-0.071365217731418,0,0,0,0.0277857298541593,0.165426468485794,0,0,0,0,0,0,0,0.486813309726984,0.0121784524795919,0,0,0,0,0,0,0,0,0.322987024697129,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.200704201286079,-0.00899051513454668,0,-0.0981821175711024,0
X601988.CH.EQUITY,0.163364310277829,0.144701053300571,0.231006301950772,0,0,0,0,0,0.11056925863507,0,-1.38777878078145e-17,0.0749064795102344,0,-0.125592808843106,0,0,0,0,0,0,0.03230500024255,0,0,0,0,0,0,0,0,0,0,0,0,0.150318811768683,0,0,0.141582432033542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.179895939770075,0,0,0.0257254682103755,0,0.088012555668398,0,0.393055076763879,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0697028300899677,0,0,0.077412048070989,0,0,0,0.0623249771305907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449638522708357,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0462573835418191,0,0,0,0,0,0.242724230423549,0,0,0,0.0929799173991615,0,0,0,0,0.330359364329294,0,0.180085817499982,-0.0411330256052851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.267656765452428,0.143444994856035,0,0,0,0,0,0.116469050736655,0,0,0,0,0,0,0,0,0,0,0,0,-0.251762826672435,0.0602445281688428,0.0710314739676055,0,0,0.0127920554782781,0,0.033116912377475,0,0,0,0.148105811931954,0.108843545996397,0,0,0,-0.0608232601240836,0,0,0,0,0,0,0,0,0,0.0649292752026608,0,0,0,0,0.111795209165162
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.0620897219661482,-0.385742670111607,0,0,0,-0.0764577969104482,0,0,0,0,0,0,0.770421793174877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.616632173523902,0.201878388347445,0,0,0.196216292460583,0,0,0.189069629874266,-0.0535963379918266,0,-0.0573471818150883,0,0.0148929274422916
