,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601155.CH.EQUITY,X600918.CH.Equity,VXFXI.INDEX,CN2YR
X601166.CH.EQUITY,0,0,0,0.0530767198942336,0,0,0,0,0,-0.102300250973927,0,0,0.451129905611525,0,0,0,0,0,0,0,-0.113466078671392,0,0,0,0,0,0,0.158713812257422,-0.0249661200253346,0,0.0942600692903709,0.194588175880296,0,0,0,0,-0.104962662637812,0.00855980297931966,0,0,0,0,0,0,0,0,0.0456926881268193,0,0,0,0,-0.0603589646909962
X601658.CH.Equity,0,0,-0.0755293338736118,0,0,0,0,0.306564458435456,0.0426872194969217,0,0,0,0,0,0.398296323015883,0.0201706185855153,0,0,0,-0.0812630210253531,0,0,0,0,0.289822226872088,0,0,0.000129309060386371,-0.260672737347217,0,-1.73472347597681e-18,0,0,0,0,-0.113414321838879,0,0,0.00680540725460851,0,0.15551096290596,0,0,0,0,0,0,0,0,0,-0.0915444538274746,0
X000001.CH.EQUITY,0,0.129049534844243,0.26853097283157,0,0,0,0,0,0,0,0.346601353740381,0,0,0,0,0,0.0315063219311716,0,0,0.101937783195261,0,0,0.0467630231761245,0,0,0,0,0,0,0,-0.139285278052069,0,0,-0.0872597376792253,0,0,0,0,0,0,0,0,0,0.0927229467419698,0,0,0,0,-0.11329506712105,0,0,0.174187645586509
X600030.CH.EQUITY,0,0.0578728905041522,0,0,0,0,0,0,0,0,0,0,0,0,0.137763058866637,0,0.128093758162335,0,0,0.206059613629983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202974310419576,0,-6.93889390390723e-18,0.00461456113880261,0,0,0,0.120798929376694,0,0,0.0138340520515255,0.24755757163461,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.216068874867603,0,0.115719388875281,0,0.215592147436338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112475650706407,0,0,0.0716777643538661,0,-0.13790627480764,0,0,0,0,0.263347265825729,0,0,0,-0.0846650466773172,0,0.288793858357653,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0.0181280066321737,0,0,0,0,0,0.0638879226019324,0,0,0,0,0,0,0,0,0,0,0.0802000674401939,0,0.191142089659826,0,0,0,0,0,0.0234126581072058,0.575539975171149,0,0,0,0,0,0,0.0977878763915772,0,0,0,0,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0505334117682007,0,0,0.0475893460039784,0.351336106920669,0,0,0,0,0,0,0,0.11777948207325,0,-0.0945255251249515,0,0,0,0,0.360666486049737,0,0,0,-0.0676053258691386,0,0,0,0.00822822048361736,0,0,0,0,0,0,0,0,0,0,-0.0395273423875144,0,0.0600927610432183,0,0.0201423852406822
X601328.CH.EQUITY,0.401813165196363,0,0,0.040948738461708,0,0,0,0.152574059406547,0,0,0,0.0730646099045965,0,0,0,0,0,0,0.168313317930346,0,0,0,0,0,0.00651694676311402,0.119674567174026,0,0,0,0,0,0,0,0,0,0.00547446676798331,0.050387992669321,0,0,0,0,0,0.0315465194507491,0.106960475334703,0,0,0,0.0617213289617862,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248583472146554,0,0,0.409864674974034,0,0,0,0,0,0.0647564311694123,0,0.163958992078792,0,0,0,0,0,0.0267575671058746,-0.0409724836187908,0,0,0,0,0,0,0.0829564711063043,0,0.0685125928595024,0,0,0,0,0,0,0,0.0488828586106127,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0.106068983197187,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0842939232453502,0.062409103760982,0,0.00838783532314471,0,-0.0530470660536062,0,0,0,0,-0.0761174678521578,-0.0577158043247828,0,1.38777878078145e-17,0,0.312787313534476,0,0,0,0,0.0213149877455727,0,0,0.117917633811996,0.0917028090944905,0,0,0,0.0873764786845989,0,0
X16.HK.EQUITY,0,0,0,0,0,0.0705587425791597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446780751846889,0,-0.0216895885857095,0,0.0123060974505493,0,0,0,0,0.0874464437820565,-0.0783999329465342,0,0,0.29797687444657,0.579530107231679,0,0,0,0,-0.495297936567477,0,-0.060152201483508,0.0771568264266928,0.0172463987735146,-0.00997663859694373,0,0
X601319.CH.EQUITY,0,0,0,0.152295767113989,0.0284113422332927,0,0,0.0725257984978955,0,0,0,0,0,0.0615896749573062,0,0,0,0,0,0,0,0,0,-0.0227751324452125,0,0.0130654123993981,0,0,0,0,0,0,0,0,0,0,0.22566168475106,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.036180276559925,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.167725933999617,0,0,0,0.075699008553613,0,0,0,0,0,0.430969345407439,0,0,0.00312656754378997,0.040860990919906,0,0,0,-0.13231845532917,0.110002310056518,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195322119857824,0,-0.0878115583384651,-0.035453847535805,0,0,-0.148676282162096
X11.HK.EQUITY,0,0,0,-0.06306190238231,0,0,0.22132841056543,0,0.588273862768616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468271951065008,0,-0.186796241693025,0,0,0,0.218337150284744,0.0760001085474009,0,0,0,0,0,0,0.10915312884223,0,0,0,0,0,0,0,0,0,0.111525705356649,0
X601998.CH.EQUITY,0.274060528172632,0,0.00618581122355498,0,0.33952526134741,0.0591261476132479,0,0.147227140924145,0,0,0,0,0,0,0,0.0216265941333994,0,0,0.0139368845310347,0,0,0,0,0,0,0,0,0.150253082855074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,-1.73472347597681e-18,0.0588429020803979,0,0,0,0,0,0,0,-0.0588859414691723,0,0,0,0,0,0.53195026682734,0.014573093655707,0,0.0086446849776614,0.316129222784745,0,-0.0320426068782702,0,0,0.252619904460835,0,0,0,0,0,0,-0.116115213062599,0.385697271251723,0,0,0,0,0,0,0,0,0,0,-0.171395764625395,-0.127518852011509,0,0,0,-0.141364355514621,0
X2388.HK.EQUITY,0,0,0.0482723298276074,0,0,0,0,0,0.119215741851826,0,0,0,0,0,0,0,0,0,0,-0.17720995787962,0.116415199071463,0,0,0.503073830926046,-0.0237787654967099,0.144486758698276,0,0,0,0,0,0,0,0,0.0769858459104942,0,0,-0.0616633948740148,0.093870278415366,0,0,0,0,0,0,0,0,0,0.066071898770452,-0.0828473608355211,0.0156834914858889,0
X601818.CH.EQUITY,0,0.0633597808755691,0,0,0.00701731837034411,0,0,0,0,0,0.0814181319821858,0.0130488625559165,0,0,0.225886836740988,0,0,0,0,0,0,0,0.224988534774167,0,0.197533678801243,0,0,0,0,0,0.112703634379925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121395286675216,0,0,0,-0.0878873512424238
X600999.CH.EQUITY,0,0,0.0262769939481161,0,0,0.0291060992695868,0,0,0,0,0,-0.187427234303466,0,0.0771403835786726,0,-0.189309247013345,0.367961512111145,0,0,0.239190848139812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215939099490341,0.0462910824957284,0,0,0,0,0,-0.116739590967655,0.189726786770628,0,0,0,0,0,0,0,0,0,0.0887285394808472
X1109.HK.EQUITY,0,0,0.118647934461641,0,0,0,0,0,-0.0115645513951453,0.0647579407674205,0,0,0,0,0,0.0385961836994496,0,0,0,0,0.103032116016706,0,0.0141269146483444,-0.0247676733684899,0,0,0.0657849885606088,0,0.0572221371892777,0,0.319886085866975,0,0.18107626955113,0,0,0,0,-0.119773167026471,0,0,0,0,0,0,0,0,0,0,0.0342313050795526,0,0,0
X2007.HK.EQUITY,0,0,0.0960403643765644,-0.0160237584979361,0,0,0,0,0.0730213011881749,0,0,0,0.0302351108504113,0,0,0.216297694798517,-0.159575423349471,0,0,0,-0.125294354187144,0,0,0,0,0,0,0,0,0.325149597660872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169964058532764,0,0,0
X600048.CH.EQUITY,0,0.143337002698679,-0.0486084479156942,0,0.0149947077980171,0,0,0,0,-0.0443933779611518,0,0,0,0,0,0.605301038336337,-0.00512942379844977,0,0.197438762239542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612951350917123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00061570600901955,0,0,0.00473625218147645
X688.HK.EQUITY,0.482665118584317,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.151793774341835,-0.308402194917146,0,0,0,0,0,0,0,0,0,0.44209278355204,0,0,0,-0.0297821731039611,0,0,0,0,0,0,-0.0369114755851816,0,-0.192440223370871,0,0,0,0,0,0,0,-0.0268982598630945,-0.258663072902065
X267.HK.EQUITY,0.115194942231109,0,0,0,0,0,0.0943385101525445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106650979872783,0,0,0,0,0.211392722696973,0.0462022969953747,0,0,0,0,0,0.139212940216931,0,0,0.562222630222858,0,0.0824478157221226,0,-0.468324618844774,0,0,0,0,0,0,0,0.000909202940337098,0
X601688.CH.EQUITY,0,-0.0645868368384891,0,0,-0.040989451742915,-0.0809262224388834,0.0901798679979794,0,0,0,0,-0.0524917157475645,0,0.383007372228901,0,0,-3.46944695195361e-18,0,0,-4.33680868994202e-19,0.0387750664617007,0,0,0,0,0.186151843635727,0,0,0,0,0,-0.0360504297708641,0,0,0,0,0.391334186227853,0.114840896308282,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961526401875219,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445991463897953,0,0,0,0.162916230023538,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187687491239228,0,0.0363095737186957,0,0,0,0,0,0,0,0.0610542322127482,0.229019979522292,0,0,0,0,0.0454939544498151,0,0.0651817292598052,0,-0.125816010468252
X601211.CH.EQUITY,0,0.0958493296631201,0,0,0,0,0,0,0,0,0,0,0,0.0303329179330712,0,0,0,0.165446159775956,0,0.0250027706511007,0,0,0,0,0.0509440311815265,0,0,0,0.0619720519265163,0,0,0,0,0,0.322693548295738,0,0,0,0,0,0.0638350931111951,0.103863568159263,0,0,0.0355123975425963,0,0,0,0,0.122437779409527,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.440199130567281,0,0,0.0181956026211294,0.0233266615001145,0,0,0,0.217329091368943,-0.00989375980341052,0,0,0,0,0,0,0,0,0,0,0,0,0.0406531157564001,0,0,0,0,0,0.188228986804136,0,0,0,-0.128819900219654,0,0,0,0,0,0,0,0.0674639911178933,0,0,0,-0.0631632957321043,0
X12.HK.EQUITY,0,0,0,0.194089477781085,0,0,0,0,0.187418694287015,0.00915085660983139,0,0,0,0,0,0.0368719471218317,0,0,0,0,0,0,0,0,-0.106641808887136,0,0,0,-0.266176861323313,0,0,0,0,0.241564006943376,0,0,0,0,0,0.442297579819603,0,0,0,-0.065223240383188,0,0,0,0,0,0,-0.0703816353593322,0.164649139390035
X1113.HK.EQUITY,0,0,0,0,0.185561386143516,0.083513261148107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302355879878598,0,0,0,0.0661892243648783,0,0.0997546892275502,0.0353981145376848,0,0,0,0,0,0,0,0,0,0,0.124748064104519,0,0.0456033634790135,0,0,0,0,0,-1.38777878078145e-17,0.0234510190532818,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0082669747128589,-0.0126520846683974,0,0,0,-0.00527662930735728,0,0,0,0.0293668297091286,0,0,0.235409409388905,0,0,0,0,0,0,0.130192416205661,0,0,0,0,0,0,-0.10788930763365,0,0,0,0,0.0744698827100619,0,0,0,0.551815753482758,0,0,0,0,-0.0318788476697135
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0415943651423927,0,0,0,0,0,0,0,0,0.244935876540508,0.0823254374900669,0.110530855019096,0,0,0.010176343543404,0,0,0,0,0,0.123335536278907,0,0,0,0,0,0.351393827506483,0,0,0,-0.139015032409346,0,-0.0167416754201103,0,0,0.0467437050397265,-0.114059945407119,-0.297278814047553,0,0.273636391234332,0,0
X823.HK.EQUITY,0,0.101111945273904,0,0,0,0,-0.171122883454616,0,0.00837944905874723,0,0,0,0,0,0,0,0,0,0,0,0,0.0694620829724339,0.0605513194156321,-0.0599003822753216,0,0,0,0,0,0,0,0,0,0,0,0.0424190562075361,0,0,0.307144169849783,0.371453861600321,-0.0499057184729868,0,0,0,0,-0.212115201410757,0,0,0,0,0.138874572759774,-0.149255172917177
X601229.CH.EQUITY,0,0,0.059581662253236,0.104605346958863,0,0,0,0,0,0,0,0.00548313529086153,0,0,0.0653935253047764,0,0,0,0,0,0,0,0,0,0,0,0,0.281889569671399,0,0,0,0.193356862140847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559517366909446,0,0,0,0.18032924079924,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.161034254690632,0,0,0,1.38777878078145e-17,0,0,0.204806534142751,0,0,0.141961002078762,-0.0603833564716483,0.0331917647104378,0,0,0,0,-0.0309832526820203,0,0,0,0,0,0,0,0,0,0.151382304679533,0,0,0,0,0.00655239184844291,0,0,0,0.291521615067746,-0.0498784629592085,0.0627191403543361,0,0.00218908296009018,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.225825784036888,0,0,0,0,0,0,0.114286939836464,0,0,0,0,0,0.00943363932950913,0,0,0,0.0625493751598184,0,0,0.00150065318386925,0,0,0,0,0.0220809390903194,0,0.486538499915302,0,0,0,0,0,0,0,0,0,0,0,0,0.505100748250473,-0.145692670530105,0
X2881.TT.EQUITY,0,0,0,0,0.192074323221729,0,0,0,0.131096037260835,0,0.00885769939374938,0,0,0,0,0,0,0,0,0,0,0,-0.0112066793616672,0,0,0,0,0,0,0,0,-0.0116885830749568,0.113969848006557,0.147994280047364,0,0,0,0,0,0,0.519521145913185,0,0,0,0,0,0,0.0425294029466126,0,0,0.0057744140618982,0
X1997.HK.EQUITY,0,0,0,-0.266705349431435,0.272131986854374,0.0543842314427347,0,0,0,0.065469759453443,0,0,0,0,0,0.12086793321571,0,0,0,0.0510917742365459,0,0,0,0,0.0267563129704489,0,0,0,0,0,0,0,0,0,0,0,0,-0.141347975589492,0.158910451181338,0,0,0,0,0,0.1437621883962,0.0946222201231723,0,0,0,0,-0.147990595047377,-0.369430470893343
X601155.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0613104501402702,0,0,0,0,0.169785913831602,0,0,0,-0.152496244727509,0,0,0,0,0,-0.0378724936294368,0,0,0,0,-3.46944695195361e-18,0.192929650418234,0.0653134672962994,-0.139286694783761,0,0,0,0,0,0,0,0,0,0.0239420593480693,0,0.0483155902134589,0.0503252900479988,0,0,0,0,0.030710024294478
X600918.CH.Equity,0.0697972148243514,0,0,0,0,0,0,0,0,0,0,0,0,0.179805803283133,0.00580741767045307,0,0,0,0.0730849540263824,0.0873632576497514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478675873092579,0,0,0,0,0,0,0.0220494940805931,0.0564926393407013,0.169621031629997,0,0,0,0,0,0.0342899359198412
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,-0.365530657718746,0,-0.167147356035261,0.0529845116106972,0,0,-0.165280403494769,0,0,0.0698101065154512,0,0,0,0.142585286081094,0.166104010727054,0,0,0,0,0,0,-0.440133969083468,0,0,0,0,0,0,0,0,0,0.0741558616905825,0,0,0,-0.151733893111879,0,0,0,0,0.173215287139222,0,0
CN2YR,0,0,0,0,3.46944695195361e-18,0,0,-0.0688312000340007,0,-0.284843542384435,0,0,0,0,0,0,0.0769709017334557,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733249075035633,0.0202142667157417,0,0,0,-0.0357026281986299,0,-0.0312381850918289,0.303422517668176,0,-0.165438685409272,0,0,0,0,0,0,0,0.30345267062438,0,0,0
