,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,VXFXI.INDEX,CN2YR
X601658.CH.Equity,0.177292821722706,0.281176594386254,0,0,0,0,0,0.064348618446437,0,0,0,0,0,0.154597677975012,0,0.105933766285705,0,0,0,0,0,0,0.0300705037091145,0,0,0,0,0.0541978201259626,0,0,0,0,0,0,0,0,0,0,0.0319673029345483,0,0,0,-0.122030544038925,0,0.101547260971401,0.0155390483124603,0,1.38777878078145e-17,0.0717464252145174,0,0,0
X601166.CH.EQUITY,0,0,0.0222373647159233,0,0,0,0,0,0,0,0,0,0,0.0246973883230457,0,0,0,0.0565112920963735,0,0,0,0,0,0.0620964110877699,0,0,0,0.0579026024977898,0,0.330710065313752,0,0,-1.73472347597681e-18,0,0.0312049829743129,0,0,0,0,0,0,0,0,0,0.253908823008912,0.160291044727805,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0448040057262919,0,0,0,0,0,0,0.503462393485764,0,0.139552339508088,0.062220097940029,-0.0320211658465129,0,0,0.061315169527147,0,0,0,0,0,0,0,0,0,0,0.0822672214686311,0,0,0,0.176833339795331,0.0179810988110772,0.0457797621494899,-0.0852814704687543,0,0,0,0,-0.0209662415870812,0,0,0.127069385944382,0,0
X000001.CH.EQUITY,0,0.0264222623179968,0,0,0,0.557546139114176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253259681768235,0.0557084227360757,0.0730853523029598,0.0162242316934163,0,0,0,-0.253355278819128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018569835234412
X000002.CH.EQUITY,0,0,-6.93889390390723e-18,-0.254852607656245,0,0,0,0,0.399618010218377,0,0,0.0537184592355495,0,3.46944695195361e-18,0,0,0,0,0,0,0.0489411882709095,0.0699259364765495,0,0,0,0,0,0,0,0,0,0.0232495901206865,0,0,0,0,-0.00857143451146261,8.67361737988404e-19,0,0,0.316072482703713,0,-0.106671220803832,0,0,0,0,0,0,0,0,0.168962023625462
X601328.CH.EQUITY,0,0.0792773644895896,0,0,0.0162005148534085,0,0.0783198175671587,0,0,0,0,0,0,0,0,0,0,0,0.322321749498914,0.0310442068052067,0,0.128725082974092,0,0,0,0,0,0,0.14614784431656,0,0,0,0,0,0,0,0.132821375784017,0,0,0,0,0,0,0,0,0,0,0.0631777252162455,0,0,-0.0130150622003261,0
X601066.CH.EQUITY,0,0,0.00944682330044053,0,0,0.0406541050702872,0,0,0,0,0,0.0135991917083835,0.696579236018168,0,0.0912716406697493,0,0,0,0,-0.155776254606602,0,0,0,0,0,-0.018594890815641,0,0.0457327185543552,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.148390249448761,0,0,0,0,0,0.00866456455416522,0,0,0,-0.0398074159600287,0,0,0
X601601.CH.EQUITY,0,0.352063074185009,0,0.176616526195971,0.143283284367951,0,0,-2.16840434497101e-19,0,-0.112653920900567,0,0.144847571405728,0,0.0510242648811245,0.0370004938792569,0,0,0,0,0.303442165137173,0,0,0,0,0,0,0,0,0.00999784452030982,0,0,-0.136922399821,0,0.0343018014616055,0,0,0,0,0,0,-0.0368839820547171,0,0,0.00185982025296961,0,0,0,0,0,0,0,0.0649805738368348
X600000.CH.EQUITY,0,-1.0842021724855e-19,0.0271920799511507,0,0,0,0.0233271952207255,0,0,0,0.108349726956176,0,0.119124172881126,0,0,0.463098743444952,0,0,0,0,0,0,0,0.0253803103480883,0,0,0,0,0,0,0,0,0.0180585674621396,0,0,0,0,0.0989911718083373,0,0,0,0,0,0,0,0.00689350254346017,0,0,0,0.150144695337724,0,0
X601319.CH.EQUITY,0,0,0,0.0492303867302121,0,0,0,0,0,0,0,0,0,0.301332643036944,0,0.0578971806313329,0,0.0511779119415066,0,0,0,0,0,0,0,0,0,0,0.266741339696138,0.175204329186755,0,-0.046183311860891,0,0,0,0,0,0,0,0,0,-0.0514311636640343,0,0,0,0,0,0,-0.0209257305127349,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.0137535782368509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186462992294581,0,0.331587947915635,0,0,0,-0.345130191058279,0,0,0.159327584801603,0,0,0,0,0.267149971940861,0.1344121649249,-0.000407546149656987,0,0.219644847500882,0,0,0,-0.0624595197696231,0
X600016.CH.EQUITY,0,0,0,0.148890114060182,0,0,0,-0.0391173347286012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1729823740363,0,0.0379669784716431,0,0,0,0.347109062027889,0,0.0656383242886414,0.0342588083787486,0,0,0,0,0,0,0,0,0,0,0,0,0.0176674024510348,0,0,0.152664866608892,0,0,0,0
X601998.CH.EQUITY,0,0,0.105024351795798,0,0,0,0,0,0,0,0.268729152920192,0,0,0,0,0.206600087426235,0.203792381124113,0,0,0,0,0.113504733600095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.090766839451738,0,0.133831842828801,0,0.0870484114433315,0,0,0,0,0,0,0.014643118365769
X300059.CH.EQUITY,0,0,0,0.0860476279536165,0,0,0,0,0,0,0,0,0,0,-0.00755416522028226,0,0,0,0,0,0,0,0,0,0,-0.0117918784487244,0,0,-0.0484511513820764,0,0,-4.33680868994202e-19,0.255173378202447,8.67361737988404e-19,0,0,0,-0.015025009735364,0,0.0356065880542317,0,0,0.0192614046901231,0,0,0,0,0,0,0.490662772605272,0,0.0259935148734829
X002142.CH.EQUITY,0,0,0,0,0,0.750779156441938,0.0297835373283704,-0.224254515103755,0,0,0,0,0,0.148333282998608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183078967340705,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0431791654884747,0,0,0,0.0246118995186786
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.508548539235666,0,-0.162739177853626,0,0,0.169548516908692,0.116152053221988,0,0.0340052758829631,0,0,-0.103365672471018,0,0,0,0,0,0,0.249593071284049,0.0608506277347384,0,0,0,0,0,-0.0498290862023571,0,0,0,0,0,0,0,0.0273593139421972,0,0,0,0.152607239636569,0,0,0.0737860939711979,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.271519224277718,0.0701036323567068,0.0251440904011582,0,-0.235592577829335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2818375630804,0,-0.138764633106772,0,-4.33680868994202e-19,0,0,0,0.288737865074502,0,0,0.0738424084589814,0.16475856005049,0,0,0,0,0,0,0.108065224706266,0,0.000773436918222279,0
X1109.HK.EQUITY,0,0,0,0.102613014866982,0,0,0,0,0,0.0634943279985742,0,0,0,0,0,0,0,0.141857770135547,0,0,0.161165612463676,0,0,0,0,0,0,0,0,0,0.0926574940466754,0,0,0,0,0,0,0.181409485521328,0,0,0,0.0546720112961086,0,0,0,0,0,0,-0.0265147283409182,0,-0.0509998877333531,0.0316014839718031
X600048.CH.EQUITY,0,0,0,0,0.0692402325626553,0.112909898721397,0,0,0,0,0,0,0,0,0.548477751615378,0,0,0,0,0,0,0,0,-0.0367572012281216,0,0,0,0,0,0,0,0.208356950231651,-0.038849923469165,0,0,0,0,0,0,0,0,0,0,0.0252688080788507,0,0,0.0823914728704114,0.18713399460916,0,0,0,0
X601818.CH.EQUITY,0.272029730724086,0.0447592303437628,0,0,0,0.0490578079842322,0,0,0,0,0.0529806867577206,0.166452159357312,0,0,0,0,0.0428184588319775,0,0,0.0141422364483369,0,0,0,0,0,0,0,0,0,0,0,0,0.0157419753509108,0,0,0,0,0,0,0,0,0,0,0,0.19283035453998,0,0,0.0712105439788851,0,0,0,0
X688.HK.EQUITY,0,-0.0213245175232797,0,0,0,0,0,0,0,0.0646612310346528,0,-0.255464870202998,0,0,-0.134065421995316,0,0,0,0,0,0.390786871016629,0,0,0,0,0.0605467479193107,0,0.200272761347413,0,0,0,0.384766848993043,0,0,0,0.00646410967243121,0,0.143067152726184,0.0539457222752062,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0579716380729468,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.17593163343533,0,0,0,0,-0.049622756355699,0,0,0,-0.540352468698227,0,0,0,0,0,0,0,0.0374994506402683,0,0,0,-0.0994831127685209,0.102673254403348,-0.119314211239769,0.467745702190693,0,0,0,0,0,0,0.305943277578915,-0.0175730520320907,0,-0.0677158629896271,0,0,0.367633839666538,0,0,0,0,0,0,0.0419350541766805,0.161529174146707
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0410757955318353,0,0,0,0,0.0118755321380077,0.109217793364031,0,0,0,0,0.143685430109794,0.0852556422507379,0,0,0,0,0,0,0,0,0.0186622688871104,0.125850344543007,0.0423862437233169,0.0591833640076534,0,0,0.225290145074085,0,0.0493852243571182,0.0759173546241906,0,0,0.202097013036265,2.16840434497101e-19,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0.466683542816804,0,0,0,0,0,-0.0313432935175048,0,0,0,0,0.0459389587520206,0,0,0.00145176337673491,0,0.0302571343282274,0,0,0,0,0,0,0,-0.0665052354395271,0,0,0,0,0.0408433510321077,0,0,0,0,0.172760160667818,0.00577461226021848,0.0708318641697939,0,0,0,0.291884992209451,0,0,0,0,0,0,0.111857557226653,0
X600999.CH.EQUITY,0,0,0,0.12789847688251,0,0,0,0,0,0.103988695023772,0,0.174150139822085,0.2386018961325,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0596925779810461,0,0,0,0,0,0,0,0,0.0458911457169555,0,8.67361737988404e-19,0,-0.0587851731118129,0,0,0,0.0292716733072641,0.121101521139102,0,2.16840434497101e-19,0,0,0,0
X600837.CH.EQUITY,0,0,0,0.00505142855000896,0,0,0,0,0,0,0,0,0.240347115240878,0,0.0140334267994713,0,0,0.106740869155814,0,0.038010135372417,0,0,0,0.20342072511144,0,0,0,-0.0670851497147796,0,0,0,0,0.240810005342266,0,0.0339738753038905,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00672751605456885,0,0,0
X601211.CH.EQUITY,0,0,0,0.126325540540453,0,0,0.0131650096911267,0,0,0.164092720036063,0,0,0,0,0,0,0,0,0,0.241469657752373,-0.176630710953618,0,0,0.0918558737487172,0,-0.0707950011957035,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.407092342313399,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.209296416492394,0,0,0,0,0.174869388935508,0,0,0,-0.000579415946585237,0.154139088855414,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0638610089237085,0,0,0.124401384589969,0.168132624345136,0,0.0230811380700563,0,0,0,0,0,0,0,0.219753296485362,0,0,0,0,0.0783492529961249,0,0.0945488800898516,-0.194011441456631,-0.0076988900901131,0
X002736.CH.EQUITY,0.115451056569457,0,0,0.137008460664513,0,0,0,0,0,0.0626049537880947,0,0,-8.67361737988404e-19,0,0,0,0.126614443699964,0,0,0,-0.0110811688492231,0,0,0,0.0906969849082007,-0.0407164456682045,0,0,0,0,0,0,0,0,0.0856302637537256,0,0,0,0,0.258026670175651,0,0,0,0,0,0,0,0,0,0.116636514747635,-0.0514059606056542,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.180583048902642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179827634453317,0.0209895053848024,0,0.398516449987245,0.206680201822317,0.156937734718934,0,0.035815969079723,0,0,0,0,0,0,0.0232919049729446,0,0.0323564160714939,0,0.225653180363287,0.113406774878647,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0765516401227741,0,0,0,0,0.125552542977043,0,0.189399587143112,-0.0225732510895425,0,0,-0.228887329321042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704138569595163,0,0,0,0.126040366938347,0,0.719623996654768,0,-0.0374656559656364,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0.326954455012086,-0.0850706341202098,-0.169574204836646,0,-0.0289526395889743,0,0,-0.0194890812777481,0,0,0.211849950205575,0,0,0.499916928209851,0,0,-0.0216190104377731,0,0,0,-0.0889583872562721,0,0,0,0.11271026384091,0,0,0,0,0,0,0,0,0,0,0.175467724053406,0,0,0,-0.105352878644941,0,0,0,0.0486097243473048,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.332601530407409,0,0,0,0,0,0,0,0,0,0.0883659256323058,-6.93889390390723e-18,0,0,0.295281009620969,0,0.956136686215033,0,0,0,0,0,-0.655180601961943,0,0.351725715484919,0.061641521723995,0,0,0,0,0,0,0,0,0,-0.00880121810515375
X001979.CH.EQUITY,0,0,0,0,0,0,0.0983306222802708,0,0,0,0,0,1.38777878078145e-17,0.0814337198131615,0.263862575345497,0,0.0490622496621435,0.186962120465122,0,0,0,0,0,0.0845444274108411,0.159963496722744,0,0,3.46944695195361e-18,0.0387265305902538,0,0,0.0133380682037793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338705841768685,0.190020374433617,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.0450943706041166,-0.191858662277183,0,0.34429058804213,0,0,0,0,0.169272814533058,-0.157292101580117,0,0.135326229459191,0.0104468385231983,0,0,0,0.0492023161786564,0,0,0,0,0.306267606307598,0,0,0,0,0,0,0,-0.194447997436958,0,0,-0.144045924093315,0,0,0,0,0,0,0.331526203451813,0,0,0,0
X000776.CH.EQUITY,0,0,0,0.0673483847817574,0.0323902987083483,0,0,0,0,0,0.209567978110399,0.0261297638320374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033307718640465,0,0,0,0,0,0,-6.93889390390723e-18,0.309760024421654,0,0,0,0.198877947700156,0,0,0,0.0385060861574421,0,0,0,0.111342161496512,0,0.124300938270228,0,0
X823.HK.EQUITY,0.0538833721468401,0,0,0,0.253282283595486,0,0,0,-0.0905599167139448,0,0,0,-0.149421453789847,0,0,0,0,0,0,0,0.187732280482228,0,0,-0.000531394022540922,0,0,-0.0942706022984896,0,0,0,0,-0.0884766864589705,0,0,0,0,0,0.0219670111108911,0,0,0.308000611723916,0,0,0,0,0,0,0,0,0,-0.0644846373433859,-0.0727996679959975
X601169.CH.EQUITY,0.0290640474021384,0,0,0,0.0193062776500619,0,0,0,0,0,0.0935756194774825,0.00286969192079164,0,0,-0.038518882763602,0.110360820854029,0,0,0,0,-0.0144494197779229,0,0.197661361030111,0,0,0,0,0,0,0,0,-0.029586226076911,0,0,0,0,0,0,0.0191420380433892,0,0,0,0,0,0.296707162263974,0.160211281526428,-0.0129181524713581,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294104796144164,0,0,0.0887441465195763,0,0,-0.338810175251357,0,0,0,0,0,0,0,0,0,0,0.0589373811269024,0,0,0,0,0.00422732904907779,0,0.257934761309905,0,0.193551865721646,0.494697069663707,0,0,0,0,0,-0.0689774294608815,0,0,0,0,0
X600918.CH.Equity,0,0,0.00633759744410462,0,0,0,0,0,0,0.0651446373791352,0,0,0.177858115491807,0,0.0187365734927231,0,0,0,0,0,0,0,0,0.40046042681217,0,0,0,0,0,-0.11867561765183,0,0,0,-0.0448776639685125,0,0,0.256611172238809,0,0,0.195185713327786,0,0,0,0,0,0,0,0,0,0,0,0
VXFXI.INDEX,0,0,0,-0.0684168459155942,0.236479319299182,0,0.359890122709805,0,0,0,0,0,0,-0.231233860554064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.528177443638982,0,0,0,0,0,0,0,0,0,-0.219954424532256,0.233173074317321,0,0,-0.0737229584634836,-0.427729881097475,0,0.243594460295011,0,0,-0.485996057609148,0,0,0.105189781661485
CN2YR,0,0.125599776967022,0,0,-0.0985083021593424,0,0,0,0,0,0,0,0,0.125448027783488,-0.109603982372891,-0.397990431792972,0.271242712953037,0,0,0,0,0,0,0.136660980129524,0.486098251055048,0,0,0,-0.0279140950272497,0,0,0.167678795498665,0,0,0,0,0,0.267871465480819,0,0,-0.239244278189298,0,0,0.106191068514089,3.46944695195361e-18,0,-0.118793974844295,0,0,0,0.0914883955244541,0
