,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X000001.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,VXFXI.INDEX,CN2YR
X601398.CH.EQUITY,0,0,0,0.134876553570869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124513325063993,0,0.0480957676340522,0.467895707683954,0,0.36276944764245,0,0,-0.204209083951434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331148379357081,0,0,0,0,0,0,0,-0.0808328060953729
X601318.CH.EQUITY,0,0,0,0,0,0.19590896521386,0,0,0,0,0,0,0,0.0149167615576273,0,0,0.105123303029337,0,0,0.0646558310360021,0.0284069208356548,0,0,0,0,0,0,0.181392981777135,0,0,0.11719931735104,0,0,0,0,0.0894788685522218,0.0919809917359015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364724590568809,0.0262558016811955
X601939.CH.EQUITY,0,0.0427046551661886,0,0.787114180399193,0.0106643613571722,0,0,0,0,0.039485881229014,0.0594810142359305,0,0.00866314157216562,-0.0579603381028094,0,0,0.0796764606215406,0,0,0,0,0.00272090815914154,0,0,0.0392413418224234,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0883703128688071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.860526785758474,0,0,0,0,-0.0877494798514181,0,0.000899918523661717,0,0,0,0,0,0.0317732898866152,0,0,0.106306101907605,0,0,0,0,0.146356459570449,0.0634479147880856,0,0,0,0,0.0202724902347453,0,0,0,0,0,0,0,0,0,-0.124333586367029,-0.14755917702837,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0276586838510645,0.311183227380699,0,0.262044210297872,0,0,0,0,0,0,0,0.464480091381456,0,0,0,0,-0.069877862126658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130845525318653,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.125252683302531,0.211412006611054,0,0,0,0,0.0649651320273856,-0.0176114390832877,0,0,0,0,0,0,0,0.166789118027003,0,0.0305453481595334,0,0,0,0,0.0237946533658719,0,0,0.0395451823852943,0,0.177909462602616,0.126193422172795,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0321651475159123,0,0,0.0312379579099143,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.0685096047856636,0,0,0,0,-0.0538829034871162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071645186543466,0,0,0,0,0.00240362393827739,0,0,0,0,-0.0224761199480952,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.133084655985647,0,0.998245742584793,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.054912651509407,0,0,0,0,0.155520633900892,0,0,0,0,0,0,0,0,0,0,0,0,0.289470662016875,0,0,0,0.0305841274369032,0,0,0,0,0,0.138176280468134,0,0,0,0,0.0592477866590348,0.116020962891148,0,0,0.0673899685161879,0,0.0387629330405317,0,0,0,0,0,0.136701202048287,0,0.0446888475615613
X5.HK.EQUITY,0,0,0,0,-0.0443248869473618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403280976475466,0,0,0,0,0,0,0,0,-0.274435837832277,0,0,0,0,0,0,0,0,0.100130775418508,0,0,0,0,-0.09786277380788,0,0
X388.HK.EQUITY,0,0,0,0,0.218923667664823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130163499298951,0,0.256472024546809,0,0,0,-0.00867249554826026,0,0.112998435696488,0,0,0,0.132357457992919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178656582582684,0,0,0,0.28167988550284
